,상호명
참숯골,773
우도일식,729
서울시청매점,700
구이구이,647
곰국시집,494
서울시청구내식당,409
동해일식,399
무교소호정,362
동해수산,331
바닷가작은부엌,319
스타벅스,319
라칸티나,309
한가람,308
동원참치,304
더테이블한정식,295
삼우정,278
어미가,276
제일가든,274
오리마당,259
파리바게뜨,259
복성각,256
월향,256
열빈,230
무교동낙지,229
남포면옥,223
（주）바닷가작은부엌,217
포메인,205
서라벌,205
마마스,202
대상자 소속부서,199
금강산,195
오복미역,194
창고43,190
대복,189
낙동강,188
목포세발낙지,180
주식회사　동원브이아,178
산채향,176
여수바다장어,175
영덕회식당,175
원주추어탕,170
왕왕샤브샤브,169
닥터로빈,169
만복림,166
서울시청신매점,164
서울삼계탕,164
강가,158
라그릴리아,150
충무집,149
이나니와요스케,144
호아빈,143
리틀타이,142
배수사,140
더테이블,133
다한우,129
오륙도,129
본도시락,128
뚜리삼,127
훈민정,124
장호왕곱창,124
구팡돌할매보쌈,123
다락,123
월매네남원추어탕,123
남산집,122
진주회관,120
세림,120
생어거스틴,120
（주）뚜리삼,118
청송옥,118
메이징에이,117
민소한우,116
더미,115
아하바,109
해우리,108
스패뉴,107
참복집,105
전주회관,105
우리집순두부,104
왕왕생고기,103
미가한식,101
왕비집,99
소라,97
라그릴리아광화문점,97
천상,96
투썸플레이스,96
한미리,94
육대장,94
북창터,93
나주곰탕,93
붓처스컷,89
달개비,88
대가일식,87
시청매점,87
정동집,86
잼배옥,85
창고４３시청점,85
장안삼계탕,84
프레스클럽,84
부민옥,84
고려삼계탕,83
이북만두,83
신가원설렁탕,82
제주본가,82
（주）월향,82
어반가든,81
남산복집,80
배재반점,80
（주）스타벅스커피코,79
정동국밥,79
삼원,78
남도한식 고운님,78
한라담,77
안동국시,77
두르가,76
싱카이,75
주식회사다한우,74
용금옥,74
신의주찹쌀순대,73
서울불고기,73
유림분식집,72
초류향,72
참맛순대국,71
교동전선생,71
엘쁠라또,70
돈수백,70
싱카이 광화문,70
롯데쇼핑주식회사,70
롯데쇼핑,70
고려보쌈,69
카페그레벵,68
폴바셋,67
행복플러스,67
반갑다하대포,66
송학,65
투뿔등심,65
카페그레뱅,65
열빈（광화문점）,65
그레뱅코리아,64
삼원일식,64
창고43시청점,64
커피빈,64
사직골,63
신성식당,63
남도한식,62
불고기브라더스,62
몽중헌,62
주식회사해우리무교점,62
버거킹,61
명동칼국수,61
고냉지,61
서울특별시립장애인생,61
본도시락　서울시청점,60
파리바게뜨　무교ＹＧ,59
원대구탕,59
손가명가,59
호아빈오리진,59
완산골명가,58
춘산,58
행복플러스 신청사점,58
농민백암순대,58
한화호텔앤드리조트,58
카페 그레벵,58
할리스커피,58
부산갈매기,58
진미족발,57
커피빈코리아,57
（주）닥터로빈시청,57
토속정,57
포베이무교점,57
한우마당,57
구내식당,57
중국성,56
설가온,56
돈궁,56
（주）강가,56
서울시청카페／뜨락,56
해조스시,55
돌담집,55
엔제리너스커피,55
던킨도너츠,55
장군보쌈,55
탐앤탐스,55
대가,54
오징어풍경,54
쏘렌토,54
이십사절기,54
유로구르메,53
일품가든,53
（주）바이오비즈　이,53
강서면옥,53
한와담,52
이화수,52
미스터피자,52
진도집,51
한국야쿠르트,51
태애진숯불갈비,51
진동횟집,51
한성,50
광화문양갈비,50
도미노피자,50
혼신마켓,49
예환,49
동원참치 서울시청점,49
애성회관,49
더미　시청점,49
신안촌,49
춘산에프앤비,48
오양식관,48
제주흑돈,48
포베이,48
달개비자연음식,47
파리바게트,47
식객촌,46
청주,46
해우리 무교점,46
열빈 광화문점,45
아리스타커피,45
（주）리틀타이,45
소호정,45
오는정,45
매드포갈릭,45
（주）한미리푸드어소,44
더플레이스,44
무교동북어국집,44
더루이,44
묵호회집,44
속초생태집,44
남도한식　고운님,43
동원브이아이피,43
엔제리너스,43
동원브이아이피참치,43
흑산도홍어본가,43
일품당샤브샤브,43
（주）달개비자연음식,42
신가원　설렁탕,42
신호북창동점,42
황부자,42
㈜월향,42
우드앤브릭,42
한국관,41
용궁해물샤브킹,40
지구마을,40
남강,39
창고４３무교점,39
미락식당,39
서울시청 구내식당,38
전주집,38
원님곰탕,38
김삼보,38
미다래,38
부추밭,38
장터,37
㈜바닷가작은부엌,37
카페　그레벵（Ｃａｆ,37
바닷가작은부엌덕수궁점,37
남도한식고운님,37
동호민물장어,37
동원청과,37
남도미가,37
창고４３무교점／（주,36
시청구내식당,36
복이오,36
동원민물장어,36
행복한하루소바,35
문어세상,35
신성,35
（주）춘산에프앤비,35
ＥＵＲＯＧＯＵＲＭＥ,34
일리컴퍼니,34
사보텐,34
파리바게뜨서소문점,34
오후청,34
보나베띠정동점,33
덕수정,33
오군순두부,33
몽로,33
루이,32
온더보더,32
제주성고기마루,32
한국회관,32
이화수육개장,32
갯마을낙지,32
광화문몽로,32
무교원원대구탕,32
엉터리생고기,31
행복전집,31
남이섬,31
㈜뚜리삼,31
인천집,31
시별리사리원,31
중구가정대리점,31
피자에땅,31
흥부가,31
스타벅스커피,31
미자네닭전문점,31
너섬가,30
하동관,30
（주）에스지다인힐붓,30
한화호텔앤드리조트（,30
（주）오디푸드시스템,30
키사라 광화문,30
안성또순이,30
신호,29
더후라이팬,29
식탁,29
바다양푼이동태탕,29
카페　그레벵,29
메이드인시카고피자,29
오양회참치,29
더미 시청점,29
강남면옥,29
향촌,28
송원복집,28
키사라,28
맘초이,28
디쉬룸,28
스노우폭스,28
아바,28
차알,28
엔제리너스무교점,28
투썸플레이스서울시청,27
맥도날드,27
파리크라상,27
공차,27
（주）더루이광화문지,27
북창식당,27
양미옥,27
센트럴에프엔비유한회,27
제씨찬,27
창고43 무교점,26
（주）초류향,26
고바우,26
어상,26
만점족,26
더제이케이키친박스,26
발우공양,26
현대칼국수,26
（주）미스터피자　청,26
정원순두부,26
동해도광화문,26
무교소호정 서울 중구 무교로 17-25,26
북창동순두부,26
정동길,26
둘둘치킨,25
닥터로빈 시청점,25
봉추찜닭,25
무교동수제비,25
한라담　제주돼지　숯,25
스타일카페,25
주식회사　어반가든,25
두메라,25
철판＆부대찌개브라더,25
파워프랜트,25
브라카,25
양가,25
영일원,25
새마을식당,25
지구마을사회적협동조,25
딘타이펑,25
창고４３,25
더라운지,24
스패뉴　시청지점,24
시청연금매점,24
동원참치 브이아이피,24
오징어　풍경,24
샤이바나,24
시청카페,24
설리반스트리트,24
할리스커피 무교점,24
동신참치서소문점,23
（주）플라토스호스피,23
미가,23
이태원천상,23
오오토모,23
유래회관,23
피자헛,23
동광청과,23
기린,23
카페돌담콩,23
투썸서소문,23
처가집,23
늘솜,23
동해도,23
철철,22
동신참치,22
이디야,22
불타는다동화로,22
빚은,22
㈜다한우,22
지구마을사회적협동조합,22
교보문고,22
강릉동화가든,22
빈스앤베리즈,22
산불,22
포도나무,22
（주）도레도레,22
김앤장,22
（주）한화비앤비／빈,22
대원집,22
쿠팡,21
여자만,21
무교동유림낙지,21
테이스터스,21
창고43무교점,21
해우리무교점,21
（주）김삼보,21
모두갈비,21
킴스패스,21
서울시청 매점,21
사조참치무교점,21
명동교자,20
팔팔전골,20
장안문,20
소공,20
광화문　몽로,20
남원추어탕,20
필동면옥,20
（주）육대장　옛날전,20
도레도레,20
정든다락,20
피자헛독립문점,20
우리집　순두부,20
프레스센터,20
더　후라이팬　시청점,20
가정옥,20
투뿔등심　광화문,20
영덕회식당（시청점）,20
홍대포,20
켈리스코사보텐ＳＦＣ,20
할리스커피무교점,20
서소문연탄구이,20
퀴즈노스,19
사누키야본점,19
북창동청국장집,19
투데이,19
북경,19
이십사절기　서울파이,19
LA북창동순두부,19
롯데쇼핑（주）롯데마,19
투썸,19
사조참치,19
대게향,19
가마솥김밥,19
죽이야기,19
나무와벽돌,19
（주）커피빈코리아,19
육각상회,19
㈜해피머니아이엔씨,19
어반스테이,19
더제이케이　키친박스,19
본죽,19
장군보쌈족발,19
사까에,19
청도탑마트,19
스몰하우스빅도어비스,19
코리아나호텔,19
하남돼지집,18
보나베띠,18
바스버거,18
펌킨,18
이화고려도,18
길들여지기,18
뜨락,18
라그릴리아 광화문점,18
이화수　전통육개장,18
권명옥가마솥나주곰탕,18
맛나바베큐,18
갓텐스시,18
㈜그레뱅코리아,18
오복미역을지로점,18
홉씨,18
진동집,18
에슬로우,18
투썸플레이스　서소문,17
세븐일레븐,17
호시노켄켄,17
신씨화로,17
롯데마트,17
이화고려정,17
이지샐러드,17
（주）차차　광화문점,17
나무가있는집,17
손가황구네,17
해피머니아이엔씨,17
맥도날드서울시청점,17
엔제리너스 무교점,17
경성양꼬치,17
놀부부대찌개,17
코코호도서소문점,17
매점,17
스몰하우스빅도어비스트로,17
신가원,17
본죽＆비빔밥　시청점,17
콩두,17
사누키야,17
흑산도 홍어본가,17
왕비집 시청점,17
혼신마켓　광화문점,17
청주회관,17
수,17
커피락,17
서울　불고기,17
５５번가,17
루핀,16
한식문화관,16
카페뜨락,16
왕왕수제비,16
한국피자헛,16
초당,16
삼다도,16
FC외식 프레스센터,16
누리,16
남매집,16
광화문국밥,16
아티제,16
왕비집시청점,16
골드바틀,16
마포만두,16
가메골옛날손왕만두,16
고상,16
대방골,15
림벅와플,15
ＢＫＲ버거킹시청역점,15
（주）해피머니아이엔,15
광화문 몽로,15
싱카이＿광화문,15
알파문구,15
잔칫집,15
에뜨랑제,15
곰국시집 서울 중구 무교로 24,15
북촌손두부,15
순남시래기,15
㈜바닷가작은부엌덕수궁점,15
승환네,15
챠이나프로,15
에뜨랑제레스토랑,15
본도시락（서소문점）,15
해담채,15
목멱산방,15
통인가게,15
효창에프씨,15
정동국시,15
딩호　양꼬치,15
황소막창,15
딩호양꼬치,15
깐부치킨,15
동원브이아,15
한화호텔앤드리조트（서울 중구 세종대로 124),15
이대복집,15
방일해장국정동점,15
림벅,15
고담,15
（주）무교원원대구탕,15
동원집,15
홍도참치,15
전광수커피하우스,14
목포독천낙지,14
코코호도,14
솔모랑깡장집,14
（주）스타일카페,14
서울시청구내식당 서울 중구 세종대로 110,14
빈스앤베리스,14
논두렁찰보리밥,14
낙동강 서울 중구 을지로1길 32-3,14
한국도서보급,14
흑돈애,14
갈매기집,14
중림장,14
수래연,14
배수사 서울 중구 남대문로9길 12,14
더플레이스　광화문Ｓ,14
동아리,14
스타,14
동원VIP참치,14
사이공,14
한류관,14
㈜김삼보,14
시카고피자,14
대포항,14
링코서울시청점,14
서울시청카페뜨락,14
화정,13
소문난쭈꾸미,13
차차,13
루소랩,13
허머스키친,13
신호 북창동점,13
바이오비즈,13
아이,13
풍년식당,13
와라이,13
ＥＵＲＯＧＯＵＲＭＥ 서울 중구 세종대로 136,13
대운양꼬치,13
사조미가,13
뚝심,13
삼성빨간양념,13
홍신약국,13
미시령너머,13
참숯골 서울 중구 무교로 16,13
서울청과,13
（주）만점족태평로지,13
켄켄시청점,13
해명,13
행복플러스 서울시청점,13
새봄떡국국수,13
평가옥,13
약초마을,13
원조청진옥,13
한일관,13
행복플러스카페,13
창고43 시청점,13
동방명주,13
플라토스호스피,12
고향집,12
닥터로빈시청,12
GS25,12
네슬레코리아,12
창고43 중구 무교로21,12
곤드레,12
가진화랑,12
포메인서울시청점,12
주식회사 동원브이아,12
청진만남,12
오두막,12
회,12
촌장골,12
전주식당,12
㈜늘솜,12
선천,12
영천마트,12
켄켄,12
아워홈맘초이,12
시골집,12
（주）태그린샤이바나,12
한육감,12
불볶이와튀김범벅,12
이화수 무교점,12
황금정,12
해마루,12
（주）이마트용산점,12
동해수산 서울 중구 무교로 16,12
서울시청매점 서울 중구 서소문동,12
을지면옥,12
예향,12
프레스클,12
흑산도　홍어본가,12
깡장집,12
코리아세븐,12
미소면가,12
경복궁,12
라그릴리아 광화문,12
묵호횟집,12
코코브루니,12
곰국시,12
마노디셰프　명동점,12
별미삼청수제비,12
가화,12
강촌,12
송원스끼야끼샤브샤브,11
배제반점,11
태성골뱅이,11
（주）식객촌　태평로,11
친니,11
엠엠피아이（주）,11
화목,11
최고집갈비밥상,11
서울고기집,11
만리성,11
순천만,11
김치만선생,11
행복한베이커리＆카페,11
피자알볼로,11
디얼루어,11
현대본가,11
영덕막회,11
육미,11
서울화반,11
가나일식,11
서울특별시립장애인생산,11
배수사 중구 남대문로9길 12,11
바스버거 광화문점,11
（주）유래회관,11
큐스,11
내외주가,11
크리스탈제이드,11
싸바치킨,11
멘무샤,11
광화문아띠,11
쌀빵,11
좋은날,11
진고개,11
부처스컷,11
그레벵,11
.,11
스쿨푸드,11
남양집,11
더미　시청점 서울 중구 남대문로9길 40,11
주식회사　진곰,11
종로빈대떡,10
한촌설렁탕,10
한뫼촌,10
서울식당,10
삼원 서울 중구 무교로 32,10
파스쿠찌,10
바다일번지 회동,10
도로시앤,10
로봇김밥배재정동점,10
무한장소,10
만수옥,10
프란치스꼬회,10
설리반,10
달큰커피,10
카페 그레뱅,10
케익날다,10
차이나플레인,10
만점족태평로2지점,10
대추나무집,10
우정,10
오구반점,10
FC외식,10
중화각,10
마노디셰프,10
다동커피집,10
정동곰탕,10
한국피자헛　종로본점,10
（주）식객촌,10
펌푸드서비스,10
청오디피케이（주）서,10
딩호 양꼬치,10
㈜타니 본점,10
현선이네,10
바지락칼국수,10
띤띤,10
향설주랑,10
우정낙지,10
（주）현대본가,10
스타킹크랩,10
㈜한국문화진흥,10
옴레스토랑,10
아일,10
마마스 서울 중구 무교로 16,10
무교동그집,10
백년토종삼계탕,10
（주）더루이（루이）,10
스시효,10
빚은무교점,10
깡돈,10
본도시락 서울시청점,10
파리크라상광화문점,10
주유별장,10
정원찌개마을,10
원당뼈다귀감자탕,10
삼정,9
올래,9
다한우 정육식당,9
청키면가,9
삼전회전초밥,9
구팡돌　할매보쌈,9
투썸서울시청,9
엘쁠라또 광화문점,9
졍동국시,9
대성골뱅이,9
러브앤러브,9
예성한식,9
（주）아이닛시／공차,9
파워플랜트,9
（주）이티앤제우스불,9
네이버,9
두림,9
대영기업（주）／놀부,9
양평매운탕,9
태진복집,9
충무로　사랑방식당,9
세븐스프링스,9
멘무샤시청점,9
스시트로,9
한국도서보급㈜,9
중화원,9
고봉삼계탕,9
（주）케이에스비케이,9
연타발,9
일품（ ）가든,9
프레스콜,9
이피쿱,9
다동골,9
（주）아워홈맘초이Ｅ,9
파리바게뜨　무교ＹＧ 서울 중구 남대문로9길,9
박운용문어집,9
남산골,9
다쯔미,9
퀴즈노스　시청　대한,9
문어야시청점,9
비알코리아（주）시청,9
무교원대구탕,9
양가곱창,9
짱이네,9
옥션,9
주식회사비케이알／버,9
레몬마트,9
대게식당,9
용궁횟집,9
（주）교보문고／상품,9
우도일식 서울 중구 세종대로 124,9
아띠,9
대련집,9
고려　보쌈,9
트리안카페,9
55번가,9
큰기와집,9
마산집,9
알뜰골뱅이,9
청진옥,8
컴온샌드위치앤드커피,8
핏제리아　꼬또　그랑,8
마포홍대포,8
뚝심한우시청점／주식,8
채선당,8
동영관,8
어부가,8
2대복집,8
시청 구내식당,8
마루,8
모모식당,8
잔치집,8
롤링핀,8
열빈광화문점,8
（주）미스터피자,8
（주）커피빈코리아／,8
강가 무교점,8
쿠로야,8
포메인 서울 중구 무교로 13,8
장인우족곰탕,8
토속촌,8
뚜리삼 중구 청계천로8,8
제일가든 중구 무교로,8
옛고을,8
우리카드,8
대성집,8
고운님,8
하누소,8
우리집 순두부,8
뉴서울사진기，설리반,8
（주）파피루스　시청,8
거부,8
서울첫번째전통찻집,8
（주）강가 서울 중구 세종대로 136,8
메이드　인　시카고피,8
담소사골순대,8
빌리엔젤,8
삼우오펠리스,8
유메일식,8
서울시청카페 뜨락,8
소울푸드코리아,8
대상해,8
시청신매점,8
갯마을,8
봉우리,8
정동길초밥,8
리치,8
본도시락　서울시청점 서울 중구 세종대로 66-5,8
고랭지,8
제일회관,8
마마스커피전문점,8
놀부부대찌개＆철판볶,8
합,8
미진,8
양평해장국,8
동강나루터,8
금강산 서울 중구 세종대로20길 15,8
팔라죠듀에,8
주플라워,8
오매가매,8
진주집,8
순희네빈대떡,8
유로구르메 광화문점,8
혼돈부리,8
빈즈앤베리즈,8
참숯골 중구 무교로 16,8
칸지고고,8
발우,8
오복미역 서울 중구 남대문로9길 40,8
프레스센터프레스클,8
신가원　설렁탕 서울 중구 을지로1길 10,8
더레스토랑,8
서소문 파리바게뜨,8
한라의집,8
소문,8
우도일식 중구 세종대로 124,8
다끼야,8
한옥집,8
만선,8
대송,8
북창동꼬치구이,7
신의주부대찌개시청점,7
청일집,7
신촌서서갈비,7
빈스배리,7
㈜리틀타이,7
은정,7
식량도시식당,7
보리밥,7
주스탐,7
크리스탈제이드핫팟레,7
버거킹 무교점,7
한마니순대,7
쥬씨,7
명동칼국수（시청점）,7
애슐리,7
서브웨이시청점,7
유림분식,7
계동피자,7
사천이모집,7
평양면옥,7
부머스,7
FC외식 프레스센터프레스쿨,7
들풀,7
다원,7
빚은시청점,7
세양원,7
다담정식,7
（화정）,7
남포면옥 중구 을지로3길 24,7
청오디피케이（주）,7
충무집김밥,7
신가원 설렁탕,7
원당뼈다귀해장국,7
바다일번지,7
샌드위밋,7
스타벅스 서소문점,7
풍석원,7
토다이,7
파비아（Ｐａｖｉａ）,7
（주）광화문진진바라,7
（주）에스지다인힐붓 서울 중구 세종대로 136,7
르풀,7
곰마루,7
포메인 중구 무교로13,7
가마솥김밥（시청점）,7
희락,7
FC외식프레스센터,7
롯데마트 서울역점,7
파리바게뜨 무교ＹＧ,7
함흥면옥,7
㈜스타일카페,7
원흥루,7
옵스,7
（주）바이오비즈,7
하대포,7
여자만별관,7
이나니와 요스케,7
낙원떡집,7
이도식당,7
포베이 무교점,7
붓처스컷 광화문,7
첸차이나,7
방스만두,7
엠엠피아이,7
천강에비친달,7
㈜강가,7
이디야커피,7
동해수산 중구 무교로 16,7
찰스숯불김밥,7
이태원천상 서소문점,7
테라로사　광화문지점,7
향설주량,7
참치명가,7
타이산,7
㈜춘산에프앤비,7
주식회사　동원브이아 서울 중구 세종대로22길,7
언노운커피７,7
용강 생고기,7
양반댁,7
㈜만점족,7
동성각,7
（주）세븐스프링스,7
일편단심,7
명동삼계탕,7
한가람 중구 을지로,7
가마솥나주곰탕,7
하마랑,7
지리산,7
에머이,7
해피머니아이엔,7
스타벅스커피코,7
라칸티나 서울 중구 을지로,7
고래뱃속,7
나주곰탕나주전,7
㈜무교원원대구탕,7
돈치킨,7
카페 그래뱅,7
（주）예성한식,7
주식회사다한우 서울 중구 남대문로1길 51,7
풀바셋,7
유로 구르메,7
외백,7
㈜삼우오펠리스,7
우정사업본부,7
계단집,7
해피머니아이앤씨,7
곰솔,7
현대수산,7
（주）나무와벽돌,7
생어거스틴 서울 중구 세종대로 136,7
글래드,6
덕수궁 전통차,6
카페에무,6
우리집　순두부 중구 을지로3길 22,6
한우와바다,6
여수오동도,6
한화호텔앤리조트,6
원조할머니낙지센타,6
민들레영토,6
주식회사비케이알／버 서울 중구 무교로,6
순천만남도한식,6
㈜그레벵코리아,6
흑돈연가,6
메스테이블,6
아데쏘,6
수불,6
아바 서울 중구 무교로 17-27,6
일리하우스,6
에스지다인힐붓,6
서해안바지락칼국수,6
태애진숯불갈비 서울 중구 무교로 17-25,6
서울시청신매점 서울 중구 세종대로,6
올리바가든,6
서울에서첫번째로잘하,6
㈜동원브이아이피참치,6
CHAI797,6
（주）미스터피자　청 서울 중구 무교로 32,6
자연별곡,6
행복플러스 시청점,6
여수한두레,6
Mr.Piza,6
육시리,6
댓짱돈가스,6
진진바라,6
남도구이구이,6
몽중헌페럼타워,6
카페베네,6
호면정,6
다농마트,6
본유옥,6
빌즈 광화문,6
필동삼계탕,6
아이와,6
본도시락 서소문점,6
솜씨,6
나폴레옹키오스크,6
병천순대,6
파로,6
아모제푸드（주）솜씨,6
온더보더　광화문Ｄ타,6
바닷가 작은부엌,6
카페아이엠티,6
경복관,6
천복,6
던킨도넛,6
㈜만점족태평로지점,6
그릴타코,6
에스제이알푸드,6
만족오향족발,6
서문낙지,6
바루,6
태맥을지점,6
또순이집,6
블루밍가든,6
신의주　찹쌀순대,6
서소문청사 구내식당,6
송림가,6
알랭,6
갓텐스시　명동점,6
미스터피자정동점,6
은성,6
포메인 중구 무교로 13,6
（주）코리아세븐무교,6
해초연,6
오복미역국,6
우리은행,6
진곰,6
구팡돌 할매보쌈,6
오복집,6
카페파스쿠찌,6
김밥천국,6
오코아,6
불볶이와튀김범벅　시,6
동심,6
펌푸드,6
동바오,6
남도,6
제주미항,6
정원식당,6
공감하우스,6
삼도회집 영등포구 국회대로 750,6
（주）허머스키친,6
청해진,6
맛있는순두부&김치찜,6
반월당고로케무교점,6
우래옥,6
레스토랑 MU,6
카페　그레벵（서울 중구 을지로 23),6
빈스앤베리,6
우아,6
신씨화로 서소문,6
주식회사비케이알,6
지미,6
투썸플레이스 서소문,6
주식회사　콩두에프앤,6
왕성집,6
동천홍,6
비타민청과,6
티켓몬스터,6
참숯골 중구 무교로16,6
부산식당,6
오징어　풍경 서울 중구 다동길 5,6
고려 보쌈,6
구이구이 중구 을지로,6
스노우폭스　광화문Ｓ,6
옴 레스토랑,6
보나베티 정동점,6
김명자굴국밥,6
오징어 풍경,6
베테랑,6
꺼멍도새기,6
외양간,6
라브리,6
투뿔한우명가,6
파리바케트,6
김명자굴국밥전문점,6
신원당감자탕,6
소공동뚝배기집,6
몽중헌　안국점,6
（주）베이징코야,6
남도마루,6
효자식탁,6
봉연당,6
（주）스타벅스커피,6
남원정,6
서울특별시청서소문청,6
오향족발,6
（주)초류향,6
주식회사동원브이아,6
사육황토기러기칼국수,6
우리집　순두부 서울 중구 을지로3길 22,6
서울시청카페,6
온더보더 광화문점,6
（주）한국문화진흥,6
엔젤리너스커피,6
궁,6
띤띤 에스에프씨,6
미자식당,6
반월당고로케,6
평양옥,6
롯데백화점,5
무교동 낙지,5
청자화원,5
（주）효창에프씨,5
주식회사해우리무교점 서울 중구 남대문로9길,5
아리랑,5
（주）제스코푸드무교,5
은성사,5
서룡,5
한라담 무교점,5
슈빅,5
La Cantina,5
차알　광화문,5
파워프랜트／（주）파,5
주식회사　동원브이아이피,5
송전,5
흥진옥,5
하이디라오코리아,5
７０１７서울화반,5
남양유업,5
명동함흥면옥,5
효자동맛집,5
카페그래뱅,5
（주）육대장　옛날전 서울 중구 세종대로20길 23,5
북창동 청국장집,5
북어국집,5
마마스 시청점,5
횡강골남원추어탕,5
산들해,5
더 후라이팬,5
육각고기,5
롯데쇼핑（주）롯데시,5
마이크임팩트엠,5
우들목,5
센트럴에프엔비,5
불고기브라더스 파이낸스점,5
cgv,5
창고４3,5
시청 연금매점,5
진사댁,5
더후라이팬시청점,5
포시즌스호텔,5
열빈（서울 중구 세종대로21길 22）,5
빠리바게트,5
동해수산 중구 무교로16,5
（주）미스터피자　명,5
능금산장,5
