,상호명
스미스가좋아하는한옥,5
전주지연식당,5
풀무원,5
대게잔치,5
빌즈,5
낙원,5
평안도집,5
아빠곰탕,5
일미,5
나무가 있는집,5
우도일식 중구 세종대로124,5
루소랩 정동점,5
월매네 남원추어탕,5
서울리스타,5
세븐일레븐 무교점,5
물자리,5
김가네,5
탐앤탐스　대한항공서,5
그레벵코리아,5
스타벅스 프레스센터점,5
（주）철철,5
일미추어탕,5
도미노피자 서대문점,5
석계3층집,5
주식회사　남산돈까스,5
보스커피,5
미조리,5
운산아이지에스,5
서서갈비,5
로씨니,5
도마,5
스패뉴 시청지점,5
고릴라김밥,5
락희앤컴퍼니,5
흑돈가,5
나주소나주곰탕,5
북촌손만두,5
샐러드스탑,5
무교YG 파리바게뜨,5
곰비임비,5
풍미옥,5
이태원 천상,5
나살던고향,5
더덕순대,5
용강생고기,5
바르다김선생,5
메이드 인 시카고피자,5
동광청과（주）,5
창고４３무교점／（서울 중구 무교로 21),5
투뿔등심 광화문,5
뚜레쥬르,5
한국문화진흥,5
（주）닥터로빈시청 서울 중구 세종대로20길 23,5
엔젤위치스커피,5
남양복집,5
참치공방,5
이화수전통육개장,5
서울시청연금매점,5
카페　그레벵 중구 을지로 23,5
마마스 중구 무교로 16,5
（주）야마야푸즈서비,5
신선설농탕,5
삿뽀로,5
에버그린,5
세림 서울 중구 남대문로9길 24,5
호텔항공관광교육재단,5
몽중헌 안국점,5
광화문　한옥집,5
샤르망,5
만복림 중구 무교로17-17,5
피오리화원,5
G마켓,5
이딸라시안,5
동해별관,5
다뉴브,5
만점족태평로점,5
사직골 중구 소공로 100,5
창고４３무교점／（주 서울 중구 무교로 21,5
한양식품,5
세진식당,5
스시나고미,5
할리스충무로점／동국,5
샤이바나광화문점,5
위트러스트커피,5
제주흑돈 중구 청계천로8,5
인터파크,5
아바 중구 무교로 17-27,5
오우가,5
신승관,5
희래정,5
더테이블한정식 서울 중구 세종대로 124,5
（주）디코레　북창동,5
덕승재,5
허수아비돈까스,5
효자식당,5
병천유황오리,5
서울시청구내식당 중구 세종대로 110,5
얌차이나,5
세안홀딩스,5
망원시장상인회,5
손가황구네 서울 중구 다동길,5
할리스,5
한강집생태,5
진진,5
차이797,5
발재반점,5
원조남산왕돈까스,5
곰국시집 중구 무교로24,5
보나비,5
롯데시네마,5
오가와,5
7017서울화반,5
독립문맛집,5
주식회사원조청진옥,5
카페탱크식스,5
주식회사　해우리　시,5
순남,5
레더라,5
남산산채집,5
평양식당,5
주식회사 동원브이아이피,5
주식회사서울랜드로즈,5
뉘조,5
시청 신매점,5
형제육회,5
천지명,5
춘천닭갈비,5
（주）만점족／만．족,5
다담에뜰,5
마라샹궈,5
레스까르고,5
고은님,5
㈜아워홈맘초이,5
（주）뚜리삼 서울 중구 무교동,5
매드포갈릭　광화문디,5
굽네치킨（경복궁）점,5
충정각,5
버뮤다삼각지,5
맘초이ENA센터점,5
막내횟집,5
정관장서울시청역점,5
지호한방삼계탕,5
전통한우촌,5
정동마카다,5
풍년옥,5
충무칼국수,5
맛있는　순두부＆김치,4
호남집,4
브이아이피참치,4
동해일식 중구 무교로16,4
마포　홍대포,4
세안홀딩스（주）　（,4
뚝심한우시청점,4
도명유통,4
야마야푸즈,4
덕수궁전통차,4
（주）한미리,4
파리바게뜨무교ＹＧ,4
카페마마스,4
진도울돌목가는길,4
쌀통닭,4
바모스,4
도도야,4
바니,4
연남빠니니,4
시청역점,4
（주）태성골뱅이,4
딘타이펑　명동중앙점,4
주-삼우오펠리스,4
대성산업,4
비꼴로,4
주식회사신안촌,4
마실,4
네스프레소,4
북촌가든,4
사과나무,4
신호북창동점 서울 중구 세종대로18길 16-7,4
서울시청 신매점,4
월푸드,4
이자카야 긴자,4
비알코리아,4
챠이난,4
디－얼루어,4
비어할레,4
쿠팡돌할매보쌈,4
무라사키,4
로쏘비앙코,4
일산커피공장,4
아미소,4
켄켄　시청점,4
향정,4
폴바셋　코리아나호텔,4
궁수사,4
더　후라이팬,4
손가명가 중구 다동길 13,4
화포식당,4
굴이짱,4
백세주마을,4
춘향골남원추어탕,4
국빈관,4
안성집,4
남양다방,4
떼레노,4
플로라,4
창고４３무교점／,4
정동극장,4
CGV왕십리,4
명동칼국수（시청점） 서울 중구 을지로 지하 12,4
혼신마켓 광화문점,4
백암왕순대,4
마산해물아구찜,4
테라로사광화문지점,4
아바 서울 중구 무교로,4
가츠라,4
고래와새우,4
（주）스타벅스,4
편안한집,4
Ｌ키친,4
㈜만점족태평로점,4
공정무역카페,4
중앙식당,4
백부장집,4
소담골 영등포구 국회대로68길 7,4
평창우선생,4
서강8경율도,4
형제갈비,4
롯데쇼핑（주）롯데마트,4
엠엠티에이치,4
샤이바나 광화문점,4
어사랑,4
풀무원 중구오피스,4
생어거스틴 중구 세종대로 136,4
돈수백 서울 중구 남대문로9길 40,4
바닷가작은부엌 덕수궁점,4
한국 피자헛,4
주식회사서울마리나 서울 영등포구 여의도동,4
창고 43,4
두르가 중구 무교동,4
제일제면소,4
모즈,4
KFC,4
이마트,4
금용문,4
목포식당,4
코리아나호텔 커피숍,4
림왕돈까스,4
카페포엠,4
주식회사　동원브이아이피 참치,4
피자살바토레쿠오모,4
（주）플라토스호스피 서울 용산구 녹사평대로32길 9,4
쇼쇼샤브,4
경복궁관훈점（주）퍼,4
자리,4
이터널선샤인,4
더 라운지,4
원양참치,4
The Place,4
조선옥,4
카페바모스,4
송스키친,4
주식회사초록마을,4
카페 그레벵 중구 을지로 23,4
대림정,4
다솜이야기,4
지구마을 중구 세종대로 110,4
스몰하우스빅도어,4
카페파스쿠찌　서울시,4
스몰하우스 빅도어,4
할리스커피　무교점,4
선굼터,4
로뎀나무,4
선영이네,4
바다양푼이동태탕서울,4
파리크라상／인사동,4
（주）만점족태평로２,4
서울영양센터,4
세림 중구 남대문로9길 24,4
배꼽집,4
가진항,4
평래옥,4
빈스베리,4
뚜리삼 산채향,4
우림정,4
브라운박스,4
디쉬룸ＳＦＣ점,4
정동추어탕,4
동원참치 중구 세종대로22길,4
감나무집,4
챠이나프로 서울 영등포구 국회대로74길 20,4
막내네회집,4
북창갈비,4
파리바게뜨 무교점,4
마포진짜원조최대포집,4
썬더볼트,4
시편재,4
조금본가,4
영덕회식당 시청점,4
샘모루,4
아바하,4
부민옥 서울 중구 다동길 24-12,4
이화수육계장,4
스시아이,4
중앙삼이,4
（주）교보문고,4
마이엑스와이프스씨크,4
커피아일랜드,4
코코호도종로점,4
영의정,4
문화옥,4
수사광화문,4
은호식당,4
바리스타리움,4
조각보,4
한화비앤비,4
신촌설렁탕,4
남산오리진흙구이,4
동해수산서울 중구 무교로 16,4
베이징코야,4
아나니와요스케,4
별궁식당,4
딘타이펑 명동중앙점,4
정선할매곤드래밥,4
르폴,4
아리스타,4
화로백서,4
ＣＧＶ명동５,4
（주）보나비,4
㈜커피빈코리아,4
미스터피자 정동점,4
성북동메밀수제비,4
요거프레소,4
싱싱회,4
용수산,4
주식회사사서석대,4
최고야해물짬뽕,4
회그리고국수이야기,4
주유별장　광화문점,4
메이탄,4
블고기브라더스,4
깐부치킨　북창동점,4
한성양갈비,4
묵호회집 서울 중구 명동9길 43,4
차이나프로,4
청오디피케이,4
경희궁,4
본설렁탕,4
준,4
코코호도 서소문점,4
순두부마을,4
일품당프리미엄,4
나무네요프롤아트커피,4
원주 추어탕,4
용궁,4
안즈,4
가나,4
마포원조주물럭,4
태그린샤이바나,4
동원브이아피참치,4
Rosso Bianco,4
달콤스시,4
켈리스코사보텐ＳＦＣ 서울 중구 세종대로 136,4
ＧＳ２５북촌점,4
본죽&비빔밥,4
구내매점,4
가람,4
풍미추어탕,4
동아리 서울 중구 남대문로9길 40,4
한국맥도날드（유）,4
콩두에프앤씨,4
수사,4
한라담　제주돼지,4
씨제이푸드빌,4
서가앤쿡／（주）에스,4
서울시청매정,4
전주풍남회관,4
주식회사어반가든,4
생어거스틴 중구 세종대로136,4
사보텐 SFC점,4
주식회사 어반가든,4
주식회사　청진옥해장,4
순남시래기　시청역점,4
25카츠,4
컴포트키친,4
본도시락　（광화문점,4
명동할머니국수,4
파리바게뜨 서소문점,4
이층과옥상,4
스시노미찌,4
파피루스 시청점,4
스파클주식회사,4
인사동여자만,4
동아유통,4
해운대,4
백암순대,4
왕삼겹찌개집,4
이십사절기 광화문점,4
（주）킴스패스시청점,4
더착한커피,4
켈리스코사보텐,4
산촌,4
주식회사　동원브이아서울 중구 세종대로22길,4
동경,4
한국도서보급（주）,4
커피베이,4
（주）폴앤폴리나,4
장호왕곱창김치찌개,4
커피더캠프,4
에이블마켓,4
더치앤빈,4
신선한우촌,4
홈플러스,4
켄켄 시청점,4
고향촌,4
위드미,4
동해남부선,4
까치네,4
올라,4
한화역사롯데마트서울,4
등촌샤브칼국수,4
참숯골서울 중구 무교로 16,4
한마루,4
란주칼면,4
배재반점 서울 중구 서소문로 103,3
태맥,3
（주）파피루스,3
광주식당,3
쿠진더큐브,3
종로황소곱창,3
영광굴비전문점,3
원당감자탕,3
모노,3
돈궁 중구 다동길 24-3,3
영자살롱,3
북촌순두부,3
골목식당,3
목련다방,3
㈜한국야쿠르트,3
하루,3
페어트레이드카페,3
아그라에비뉴,3
목포세발낙지 중구 남대문로9길20,3
송탄부대찌개,3
코다리밥상,3
오군　순두부,3
뚝심 광화문점,3
써브웨이,3
광화문집,3
심가네　한우고집,3
나돈,3
가회,3
지리산어탕국수,3
서브웨이,3
부산아지매국밥,3
연탄위에 생고기,3
주거래처,3
테라스２２２（ｔｅｒ,3
김설문일식,3
한미리푸드어소,3
（주）태맥을지점,3
25카츠시청점,3
다락마을,3
갈치와고갈비,3
화수목,3
쿠치나후,3
놀부,3
케이에프씨,3
해우리무교점 중구 남대문로9길,3
정원횟집,3
맛나바베큐 중구 다동길 10,3
서울에서첫번째로잘하는전통찻집,3
버거비,3
상도,3
동해일시,3
설리우,3
금문,3
함흥곰보냉면,3
유청림,3
정통호프,3
알파문구 시청점,3
텃골,3
장어가조타,3
폴바셋 코리아나호텔점,3
양지촌,3
불고기브러더스,3
목포세발낙지 중구 남대문로9길 20,3
광화문해리주식회사,3
영덕회식당 중구 무교동,3
을밀대분식,3
바르다 김선생,3
해우리 중구 남대문로9길,3
아사칸,3
청송옥 중구 서소문로,3
서동한우,3
포하노이,3
더불어함께,3
이나니와요스케 중구 을지로6,3
유로구르메㈜,3
오발탄,3
（주）바닷가 작은부엌,3
육통령,3
경복궁관훈점,3
조선횟집,3
열빈（광화문점） 서울 중구 세종대로21길 22,3
화로양갈비집,3
주유별장 광화문,3
ＧＳ２５,3
북창동 순두부,3
춘산에프엔비,3
미향한정식,3
（주）월향 중구 세종대로21길 30,3
（주）닥터로빈시청 중구 세종대로20길 23,3
백마김씨네,3
찜＆족,3
진주회관 중구 세종대로,3
가메골　옛날손왕만두,3
원조 청진옥,3
이춘복참치,3
호이리거,3
마이와이프시크릿레시피,3
퍼스트플로어（ＦＩＲ,3
상해,3
㈜한식문화관지점,3
전주옥,3
（주）동바오,3
라코르테,3
서린낙지,3
산동교자,3
방일해장국,3
민소,3
주식회사뚝심（서울 종로구 종로5길 7),3
다동화로,3
사누키야앤어벙커,3
한마음장애우복지회,3
성전일식,3
두손진곰탕,3
（주）광화문　아띠,3
팔팔전골 광화문점,3
광화문　국밥,3
투썸플레이스서소문,3
인사동한정식둘레골,3
교통전선생,3
소문난아재비왕갈비,3
사랑방,3
로마네꽁띠,3
소면루　시청점,3
서울시청매점 중구 서소문동,3
시골밥상,3
코보식당,3
연타발 종로점,3
별천지설농탕,3
달인꽈배기,3
온오프코리아,3
풍천장어,3
국회후생복지위원회,3
금성관나주곰탕,3
열차집,3
키사라＿광화문,3
송죽헌,3
월매내남원추어탕,3
팬브레드,3
본우리집밥　서울시청,3
복이오 서울시청점,3
이남장을지로점,3
더플레이스광화문,3
맛있는순두부,3
램랜드,3
일류,3
송추가마골,3
야마야푸즈서비,3
꽁시면관／（주）플러,3
싱카이＿광화문 서울 중구 세종대로 136,3
불광생선구이,3
꾼활어횟집,3
에뜨랑제레스토랑호프,3
남도집,3
꽃이피움,3
맥도날드 서울시청점,3
유림낙지,3
헬라스커피,3
주식회사서여의도해담,3
탐앤탐스블랙청계,3
광화문 몽로 중구 세종대로21길 40,3
피셔맨스키친,3
스몰하우스 빅도어 비스트로,3
정인면옥,3
라그릴리아광화문점 서울 종로구 청계천로 11,3
부산복집,3
연정,3
CHAI 797,3
고구려,3
안집,3
돈우가식당,3
메이드인시카고피,3
돈궁 중구 다동길24-3,3
모란,3
롯데쇼핑주식회사 서울 중구 소공동,3
제주본가 서울 중구 서소문로 131,3
인사동찻집,3
주식회사뚝심,3
주식회사 진곰,3
지구마을사회적협동조합 서울 중구 세종대로 110,3
Ｇ마켓,3
한국맥도날드,3
조금,3
유림,3
무교소호정서울 중구 무교로 17-25,3
스노우폭스 서울 중구 세종대로 136,3
유메,3
산채집,3
닥터로빈 광화문점,3
차알 광화문점,3
유진물류,3
라운지,3
진보,3
라무진,3
２　Ｔｈｉｒｓｔｙ,3
남촌서래등,3
곰국시집 중구 무교로 24,3
영심이네오리불고기,3
수산식당,3
핏제리아 꼬또 그랑,3
박가네,3
찰스숯불김밥　시청점,3
왕타이,3
철판부대,3
동원참치 세종점,3
에베레스트,3
오후정,3
㈜철철,3
녹번점 경복궁,3
오리와메밀,3
（주）신한디엠　화로,3
송옥,3
진주,3
후스테이블,3
제주나라 영등포구 국회대로 68길23,3
스타구어메이,3
길복정,3
태평성대,3
붓처스컷 광화문점,3
일미식당,3
무수옥,3
스시마츠,3
호이리거　서울,3
청주 서울 중구 다동길 24-12,3
서문회관,3
우도일식-서울 중구 세종대로,3
카페드롭탑,3
영강 시청점,3
장어사냥꾼,3
파크뷰,3
삼계탕,3
태평양참치,3
（주）삼립식품빚은무,3
고구려삼계탕,3
소문난 쭈꾸미,3
두리식당,3
무등산,3
사보텐SFC,3
아지오,3
탐나　제주근고기,3
소호정 중구 태평로1가 31-19,3
동보성,3
자연별곡 광화문점,3
세븐일레븐무교스타점,3
페리카나,3
정동김밥,3
왕왕생공기,3
토리촌,3
까페아로파,3
가스트로통,3
텐어클락,3
티원　종각역　그랑서,3
스패뉴 시청점,3
청오디피케이（주）과,3
현대불고기,3
청진옥해장,3
커피스탑２,3
복초밥,3
（주）광화문아띠／설,3
마산아구찜,3
호텔아로파,3
서울불고기 서울 중구 남대문로9길 40,3
육전식당,3
스타벅스커피코리아,3
（주）킴스패스시청점 서울 중구 세종대로 124,3
왕왕샤브샤브 중구 을지로6,3
참숫골,3
섬마을횟집,3
더플레이스　광화문,3
미각,3
두오모,3
의정부부대찌개,3
이화정,3
탐앤탐스　블랙　청계,3
밀사랑,3
해초섬,3
참치공방／제스트에프,3
SFC디쉬룸,3
우리방앗간,3
챠이７９,3
더테이블 중구 세종대로124,3
북장터,3
신의주부대찌개,3
엘쁠라또광화문점,3
오븐에빠진닭,3
한국파파존스,3
사조참치 무교점,3
그릴타코sfc점,3
원할머니보쌈,3
와인주막차차,3
챠이,3
할매보쌈,3
삼백집,3
양지설렁탕,3
마르셀78,3
교촌치킨,3
유천냉면,3
유로구르메 중구 세종대로 136,3
림벅 중구 덕수궁길,3
낙동강-서울 중구 을지로1길,3
주식회사 동원브이아이피참치,3
㈜ 뚜리삼,3
더 후라이팬 시청점,3
돈까스 백반,3
유로루르메,3
㈜한일관,3
촌,3
육대장 서울시청점,3
제일가든 서울 중구 무교로,3
이키이키,3
참맛순대국 서울 중구 을지로1길 34,3
불볶이와 튀김범벅,3
황금복국 영등포구 국회대로70길7,3
강릉동화가든 중구 남대문로9길40,3
안국교자,3
（주）신세계페이먼츠,3
스토리웨이,3
강수사,3
갈비사랑,3
잔치마당,3
초록초록,3
양평신내해장국,3
산천초목,3
송원스끼야끼,3
수엔190,3
뉴욕뉴욕,3
연남서식당,3
켄켄　시청점 서울 중구 무교로 19,3
파피루스,3
대복 중구 세종대로14길22,3
탐라마을,3
그릴파이브,3
일품당,3
더테이블한정식 중구 세종대로 124,3
（주）코리아나호텔,3
비에이치씨（ＢＨＣ）,3
（주）한화비앤비,3
흑돈가명동점,3
우리밀급식,3
명가,3
（주）커피빈코리아．,3
동화반점,3
지화자,3
예촌,3
댓짱돈까스,3
왕산골왕만두,3
본도시락 본점,3
소쇄원국시,3
김씨도마,3
에코밥상,3
（주）광화문　아띠（,3
창고４３무교점（중구 무교로 21),3
（주）영풍문고,3
유성집,3
스타차이나,3
전통한식동해,3
미다래시청점,3
영동설렁탕,3
마쯔,3
탐앤탐스서소문점,3
봉추찜닭 서울 중구 세종대로 136,3
더미시청점,3
0,3
갓포후루야새한인베스,3
할리스커피충무로점,3
경원집,3
영천영화,3
광화문 양갈비,3
Beans&Berries,3
후포항,3
주식회사　더행복,3
명진상회,3
카페 에무,3
레스까르고청계광장점,3
서울뚝배기,3
루핀（ＬＵＰＩＮ）,3
㈜타니본점,3
가평휴게소（상）서울,3
호이리거 서울,3
수애뇨　３３９,3
더블,3
행복플러스 시청역점,3
올라3 영등포구 의사당대로38,3
노조미,3
이남장푸드,3
널벅지,3
사이드쇼,3
죠스떡볶이,3
아한타이센터원,3
특우정,3
색동저고리,3
목포집,3
도토리군버섯양,3
서강팔경,3
북막골,3
삼원일식 서울 중구 무교로 32,3
콩두한식문화발전소,3
위메프,3
공미,3
산방돼지,3
독도수산,3
갓텐스시종로점,3
１９８１볼드썬더볼드,3
중원내자점,3
（주）더루이,3
도담,3
（주）이티앤제우스철 서울 중구 태평로1가,3
새벽집,3
못난감자앤치킨,3
파리바게뜨 서소문,3
미루,3
뽐모도로,3
미스터피자 청계광장점,3
다복,3
어울림,3
등나무집,3
고흥만,3
아티제 청계광장점,3
희래성,3
문어야,3
메밀꽃필무렵,3
（주）카페문화　카페,3
미자네닭,3
민소한우（서린점）,3
북창동 불쭈꾸미,3
본가남도마당,3
맛있는　순두부＆김치 서울특별시 중구 남대문로9길 40,3
식량도시카페,3
청수정,3
쿄,3
피마길실비집,3
명가무안뻘낙지,3
도로시앤 중구 세종대로 93,3
토마틸로,3
유림분식점,3
커피스탑,3
포리엔,3
유진참치,3
김앤김대게,3
CGV,3
구마,3
명가원설농탕,3
느린마을양조장,3
달콤커피,3
커피홀릭,3
브리오슈도레,3
명료,3
용금옥 중구 다동길 24-2,3
가봉루,3
본가설렁탕,3
동화식당,3
갯마을낙지 서울 중구 을지로1길 32,3
교동짬뽕시청점,3
예전명가푸드시스템,3
전통남원추어탕,3
（주）닥터로빈,3
디오브루잉주식회사,3
（주）롯데리아／ＫＫ,3
동해도광화문 서울 중구 무교로 28,3
영춘옥,3
락희옥,3
은주식당,3
세림 중구 남대문로9길24,3
치킨매니아,3
주식회사야리성,2
디앤비,2
아야진생태찌개,2
커피예담,2
광화문 미진,2
안다미로,2
더　후라이팬　시청점 서울 중구 남대문로9길 40,2
㈜뚜리삼산채향,2
주식회사행복한구이세,2
유로구르메광화문점,2
소문난집,2
진미서산게장,2
비진도 해물뚝배기,2
ＳＫ네트웍스（주）워 서울 중구 을지로5길,2
한화호텔앤드리조트 중구 세종대로 124,2
씨제이푸드빌（주）／,2
까페오시정,2
전원,2
장군주먹고기,2
언노운커피,2
미학　상차림,2
다동골뱅이치킨,2
제이에스텍사스,2
그레뱅,2
폴리스　유한회사,2
타이산시청점,2
두꺼비,2
광화문해물탕찜,2
종로식당,2
일미무교골,2
영풍문고／상품권,2
신의주 정동점,2
삼성오뎅사께,2
빚짜,2
돈수백 중구 남대문로9길 40,2
함지박,2
㈜만점족태평로2지점,2
금수복국,2
한육감광화문점,2
옴 레스토랑 광화문점,2
사랑채,2
십원집,2
㈜이층과옥상,2
전주산수비빔밥,2
넝쿨식당,2
더부페케이터링,2
교대복집,2
키사라 광화문점,2
체부동빈대떡,2
코너비,2
오디푸드시스템,2
스노우팍스,2
청춘구락부,2
캘리포니아피자치킨,2
양재정육식당,2
이십사절기 서울파이,2
사나래산채,2
통나무집,2
쏘렌터,2
털보감자탕,2
마리,2
가야도로,2
온더보더　광화문Ｄ타워,2
서울시청매장,2
엘림성,2
낙원골숯불꼼장어,2
클럽에스프레소,2
손가황구네서울 중구 다동길,2
자연별곡광화문점,2
만복림 서울 중구 무교로 17-17,2
한강전망대,2
１１번가,2
（주）바닷가작은부엌 중구 덕수궁길,2
현대가든,2
（주）웰리브,2
서라벌한정식,2
옛날농장,2
서촌김씨,2
연경,2
서울시청매점 중구 세종대로,2
주식회사 더행복,2
제니스카페,2
나주소나주곰탕 종로구 새문안로 87-1,2
봉피양　벽제설렁탕,2
㈜스타벅스커피코리아,2
레스토랑24번가,2
서울시천신매점,2
금강산오리,2
카페자스,2
한화호텔앤드리조트（ 서울 중구 세종대로 124,2
프레스센터프레스클럽,2
행복플러스 신청사점 중구 세종대로 110,2
이조영양밥 서울 마포구 만리재로1길 8,2
싸리집,2
원조할머니낙지,2
에릭카이저,2
메쉬코리아,2
남포면옥 서울 중구 을지로3길 24,2
강가무교점,2
능이네능이버섯백숙,2
경서기네칼국수,2
을밀대,2
화포식당시청점,2
명동할머니국수（중구 덕수궁길5),2
파리바게뜨무교ＹＧ타워점,2
신신식당,2
에릭케제르,2
웨딩하우스엘,2
제주은갈치,2
공차 시청점,2
혼신마켓　광화문점 중구 세종대로 136,2
롯데리아,2
２Ｔｈｉｒｓｔｙ,2
불타는다동화로（１층,2
코레일유통,2
동베이,2
서소문 파리바게트,2
（주）알트윈푸드／다,2
시샘달,2
오리마당 중구 세종대로92,2
맥도날드서울시청점 서울 중구 남대문로9길 51,2
고래 종로구 자하문로10길 10-21),2
루소랩정동점,2
소라 서울 중구 다동,2
필동　이태리식당,2
산수옥,2
프레지던트,2
인터파크 티켓,2
신락원,2
시화담,2
투썸서소문지점,2
황태회관,2
복이오 중구 무교로 21,2
가장맛있는족발,2
사카에,2
가온 웰빙부페,2
서울특별시립　장애인,2
만복회해산물,2
형제옥,2
이남장　서초점,2
솔향,2
제이．에스．텍사스바,2
선인재,2
바닷가작은부엌덕수궁,2
밀리네해물잡탕,2
마초,2
홍대돈부리,2
제이에스,2
브이아이피한우,2
대가 중구 을지로1길 15,2
서초보쌈,2
보리밥투,2
디에스디엘주식회사,2
한가람 북창동점,2
한와담 서울 중구 세종대로21길 40,2
섬진강민물장어,2
오장동흥남집,2
（주)뚜리삼,2
나무가 있는 집,2
스타벅스 교대법원정,2
CJ올리브네트웍스,2
미당,2
여의민물장어,2
옥류헌,2
소나무,2
대나무골,2
오복미역 중구 남대문로9길 40,2
민속의집,2
㈜킴스패스시청점,2
㈜닥터로빈 시청,2
논현삼계탕,2
황제식당,2
정보공개정책과 사무실,2
버드나무식당 영등포구 국회대로70길7,2
대관령,2
돈부리,2
사람과나무,2
파리바게뜨 무교YG타워,2
사조미가 서울 서대문구 통일로,2
정보공개정책과,2
왕호장곱창,2
㈜에스지다인힐붓,2
트리플제이,2
성민촌,2
㈜해피머니아엔씨,2
（주）뚜리삼 중구 청계천로 8,2
알뜰식품 서울 중구 을지로3길 25-11,2
MISO RESTAURANT,2
펌킨（Ｐｕｍｐｋｉｎ,2
햇님과달님,2
WE TRUST COFFEE,2
카페지구마을,2
상주곶감유통센터 청계시장 경북 상주시 헌신동,2
（주）폴앤폴리나광화,2
엘리시아,2
아모제푸드,2
호남식당,2
대도일식,2
매드포갈릭 광화문점,2
빽다방,2
원조용문집,2
북창동집,2
서울시청신매점서울 중구 세종대로,2
죠샌드위치&커피,2
권명옥 가마솥,2
모내기,2
소문난순대국,2
어반스테이（ｕｒｂａ,2
닥터로빈시청점,2
북창동 순두부 중구 세종대로,2
㈜만점족태평로,2
궁중한우,2
서소문청사구내식당,2
황소곱창,2
（유）아웃백스테이크,2
무교YG빠리바게트,2
동원브이 아이피참치,2
파네트,2
한성옥,2
버섯잔치집,2
룸바캉스,2
사발,2
요쿠참치,2
엔제리너스커피 무교점,2
굿데이마트,2
중국성 서울 중구 다동길 16,2
초록애,2
2 Thirsty Taproom,2
센,2
현대그린마트,2
프리모바치오바치,2
여일정,2
초밥집,2
신돌섬횟집,2
돈까스　백반,2
프라자 비즈니스센터,2
통큰할매순대국,2
막내낙지,2
철판부대 파이낸스점,2
예당,2
만나식당,2
투뿔등심광화문,2
고기고기,2
선우,2
너나들이커피방,2
태애진,2
장호짤라집,2
호박넝쿨,2
