,상호명
순천식당 영등포구 국회대로74길12,2
티에스아노,2
쿠벤광화문,2
원당,2
감성돔횟집,2
피플하이,2
한국문화관,2
연이칼국수,2
트루비커피숍,2
소한마리,2
커핀그루나루,2
채움한정식,2
감사담당관,2
만족점,2
㈜그래뱅코리아,2
메이드인 시카고 피자,2
오디푸드,2
링코,2
서촌통영,2
구름떡,2
충무집 중구 남대문로9길 24,2
메드포갈릭,2
감미가정식백반,2
쌀쌀맞은 닭,2
육미 중구 남대문로 109,2
커피판다,2
주식회사　파리크라상,2
내림손삼계탕,2
이십사절기 중구 세종대로 136,2
물과흙,2
더미　시청점서울 중구 남대문로9길 40,2
오가다,2
강호,2
송원,2
개미식당,2
쌍마막회,2
골드바틀　센터플레이,2
춘천명가닭갈비전문점,2
올드앤와이즈,2
경포동해횟집,2
금해복집,2
갓포하루,2
폴 바셋,2
브라운박스／（주）,2
참배나무골,2
오륙도 서울 중구 을지로3길 20,2
루이루스,2
워너커피,2
하늘광장커피숍,2
문화공간온,2
빚은광화문점,2
서울그랜드호텔푸드,2
대호갈비,2
우도일식서울 중구 세종대로 124,2
（주）다이닝코리아토,2
테일러커피,2
막내네횟집,2
더행복,2
1981볼드썬더볼드,2
루핀　（ＬＵＰＩＮ）,2
굴다리식당,2
압구정공주떡,2
이문설농탕,2
서일순대국,2
금자네생등심,2
이레,2
카페그래벵,2
개성식당,2
장군보쌈 서울 중구 무교로 16,2
큰맘할매순대국,2
진지방순대국,2
디코레,2
바닷작은부엌,2
쿄（Ｋｙｏ）,2
진주회관 중구 세종대로 11길 26,2
장추,2
태극당,2
쥬시다동점,2
진미족발 중구 다동길 24-4,2
동원,2
폴앤폴리나광화문,2
마카오도우라오,2
월매내추어탕,2
이모네,2
주식회사 중림장,2
무교 소호정,2
탐나제주근고기,2
신의주정동점,2
토종삼계탕,2
한시락,2
뚝도수산,2
（주）한일관,2
테라로사 광화문지점,2
아날로그키친,2
샘골,2
소면루 중구 남대문로9길40,2
마포제일방아간,2
운산,2
깃대봉,2
흑산도　홍어본가서울 중구 을지로1가,2
영덕회식당 중구 서소문동,2
청송옥 서울 중구 서소문로11길 14,2
서울시정개발연구원매점,2
주식회사　동원브이아 서울 중구 세종대로 135,2
주유별장 광화문점,2
더미 시청점 중구 남대문로9길,2
서여의도해우리,2
별난횟집,2
（주）카페예,2
커피스탑2,2
공평식당,2
경복궁　녹번점,2
김앤장（Ｋｉｍ＆Ｊａ,2
라그릴라,2
폴리스유한회사,2
김경애떡방,2
이상갈비북악정,2
샘모루 서울 영등포구 국회대로66길 19,2
목포낙지,2
무교동 북어국집,2
티월드카페,2
치킨매니아 서울 중구 남대문로1길,2
중일면옥 서초점,2
메이징에이 중구 세종대로 136,2
펌푸드서비스（Ｆｏｏ 서울 중구 무교로 6,2
챠이난상암점,2
하츠코이오카,2
빛고을,2
아주나무,2
샘모루 영등포구 국회대로66길16,2
오징어이야기,2
화해당,2
포시즌스호텔서울,2
아재커피,2
철철복집,2
공차시청점,2
봄날키친,2
궁중육회,2
피어리화원,2
충무로쭈꾸미불고기,2
코코로벤또,2
새마을식당 무교점,2
자갈치곰장어,2
（주）중앙삼이,2
은성부대찌개,2
한라담불고기,2
테라스222,2
매란방,2
레이어스,2
은성회집,2
무한장어,2
이화수 전통육개장,2
광화문 문본가,2
주식회사　커피창고,2
콩두한식문화발전소 중구 청계천로 40,2
해초연 영등포구 국회대로76길 10,2
미락,2
신기소,2
기린비비큐,2
한국집,2
제주본가 서울 중구 을지로1가,2
교보핫트랙스（주）,2
홍미원,2
ＧＳ２５중구무교점,2
한화호텔앤드리조,2
고봉삼계탕 영등포구 국회대로72길5,2
㈜파피루스,2
육미（앤）만선,2
느린마을양조장＆펍,2
용호동낙지,2
핑하오,2
신씨화로 중구 서소문로,2
영양센터,2
황구집,2
대청골쌈밥집,2
레더라에쓰에프씨점（중구 무교동),2
EK PLAZA,2
꿈꾸는이상,2
진대감,2
식량도시식당 서울 종로구 송월길 14-3,2
창문카페,2
대관령메밀,2
원조할머니낙지센터,2
퓨어아레나,2
복정집,2
옛골토성,2
㈜바이오비즈 중구 을지로 6,2
제일가든서울 중구 무교로,2
새마을식당 서울 중구 태평로1가,2
아삼육,2
샘모루 영등포구 국회대로 66길 19,2
소문난　쭈꾸미,2
참숯골 중구 무교로,2
본도시락　광화문점 서울 종로구 사직로8길,2
서해쭈꾸미 영등포구 국회대로62길,2
레더라에쓰에프씨,2
즐거운세상,2
LOTTE MART,2
코아푸드（주）,2
소문난부자돼지국밥,2
북이오,2
강강술래,2
ERIC KAYSER,2
오펠두스,2
맘스터치,2
둥구나무,2
네스카페,2
ＳＥＯＵＬＧＡＲＤＥ,2
해치,2
안면도수산,2
테이도우,2
VIPS,2
조마루뼈다귀,2
버거킹 서울 중구 무교로,2
뚜썸,2
영선마트,2
놀부부대찌개 철판구이,2
방이삿포로,2
스몰하우스빅도어비스 서울 중구 남대문로9길 6,2
독도바다,2
마포 홍대포,2
남도한식 정든님,2
맘초이 시청점,2
카페오시정,2
일상별식,2
해조스시서울 중구 세종대로22길 16,2
콩두에프앤,2
진미생태,2
다채　대방점,2
토속정 종로구 우정국로 4-1,2
교보문고 종로구 종로1,2
이향,2
마시다,2
파리바게트 무교YG타워점,2
익선동121,2
다동커피숍,2
파리바케뜨,2
행복플러스 카페,2
용호동낙지　충무로점,2
우리마트,2
황생가,2
황생가칼국수,2
동원참치시청점,2
화동식당,2
남원골양푼이대구탕,2
나마스시,2
㈜닥터로빈,2
행복식당,2
크리스탈제이드서머셋,2
일자리노동정책관,2
세종문화회관,2
다흰정,2
우참판／우기미주식회,2
만석꾼,2
가쯔야,2
다리다리춘천숯불닭갈비,2
스시홍,2
석관동떡볶이,2
고기굽는사람들,2
여의도내장탕신관,2
카에데,2
코오롱인더스트리（주,2
그릭슈바인,2
이태리총각,2
파리바게뜨　무교ＹＧ 중구 남대문로9길,2
한우촌,2
동원참치㈜,2
파리바게뜨　서소문중,2
하노이의아침,2
소문난쭈구미,2
매드포갈릭 종로구 종로3길 17,2
철판＆부대찌개브라더 서울 중구 태평로1가,2
카페그레이스정동,2
민소한우　금융로점,2
유디아이디,2
스타벅스코리아,2
샹하오 영등포구 국회대로76길16,2
광화문　짬뽕,2
장털보설렁탕,2
가마목,2
（주）초류향 서울 중구 다동길 24-10,2
（주）달개비자연음식서울 종로구 재동,2
옛살비전주콩나물국밥,2
사리원,2
알뜰골뱅이 서울 중구 을지로3길 25-6,2
다올커피,2
더 테이블,2
재동슈퍼,2
서울시청,2
포쿡 광화문점 종로구 종로3길,2
더착한커피　서울시청 서울 중구 서소문로 125,2
교동전선생 중구 다동,2
챠이나프로 영등포구 국회대로74길20,2
주식회사철철,2
남산집 중구 무교동,2
윤가명가,2
주식회사지오신／발우,2
여의도내장탕 영등포구 국회대로70길7,2
풍년닭도리탕,2
예조,2
원당뼈다귀해장국 중구 서소문동 26-1,2
본도시락 광화문점,2
명가묵은지감자탕,2
휴우,2
송하,2
태아산업,2
（주）이호Ｅ＆Ｆ　장,2
한양원,2
풀무원　중구오피스가,2
덕수궁전통차전문,2
영덕물회,2
서울대공원내 분수대프라자갑판,2
옛촌,2
（주）더부페케이터링,2
영양센타,2
채운,2
（주）씨앤피프랜즈,2
청송면옥,2
산채향 중구 청계천로8,2
구우소,2
병우네,2
서울시청구내식장,2
커피씨엘,2
카페자리,2
도레도레 중구 세종대로 136,2
애슬로우,2
갈비명가이상,2
미유끼,2
명동할머니국수시청점,2
（주）월향 마포구 와우산로29길 27,2
제주본가무교본점,2
다인홀,2
우리은행 서울시청점,2
뽕뜨락피자,2
엔제리너스　무교,2
센트럴에프엔비유한회 서울 중구 무교로,2
동남아,2
왕족발,2
모리야,2
카페코나퀸즈,2
구팡돌할매보쌈 서울 중구 덕수궁길,2
（주）파리크라상여의도 서울 영등포구 국회대로74길 12,2
㈜플라토스호스피,2
한미리푸드,2
워커힐파로크랜드,2
다담,2
에이투지,2
북촌협동조합,2
정동집 중구 정동 11-4,2
피자알볼로　서대문점,2
재동순두부,2
만점족태평로2가점,2
더풍미,2
익선키친,2
이화수 육계장,2
카페문화,2
이십사절기 중구 세종대로136,2
대성갈비,2
뚝심한우시청점／주식 서울 중구 통일로2길 16,2
포포로동경,2
혜원삼계탕,2
카페엠,2
와라이 서울 중구 을지로5길 26,2
강남면옥정동점,2
강정이기가막혀,2
피쉬마루,2
씨유,2
용마상사,2
대도한식,2
개군한우 양평군 양평읍 역전길1,2
커피투어,2
１１７파크,2
포메인 시청점,2
콩두에프앤비,2
시골보쌈&감자옹심이,2
반월당　고로케　（무,2
산수갑산,2
일일향（마포점）,2
동안브이아이피참치,2
주식회사황금복국코리,2
청송옥 서울 중구 서소문로,2
묵호,2
소공동뚝배기집（시청,2
계림식당,2
카페아로파,2
맛있는돈까스,2
신촌형제갈비,2
무교점,2
유메일식㈜용진물산,2
대장장이,2
삼호복집,2
함평한우,2
서화,2
사나래산채 영등포구 국회대로62길11,2
대복집,2
포담,2
주식회사맛난세상,2
철판＆부대찌개브라더스,2
아시아아시아,2
아쿠아,2
세븐스퀘어,2
수현회집,2
서울 불고기,2
북창동불쭈꾸미,2
충주휴게소,2
아띠제,2
여주휴게소,2
미성옥,2
백년화편,2
롯데마트서울점,2
적사부,2
태백산맥,2
구이구이 중구 을지로6,2
FC외식 프레스센터프레스클,2
호화반점,2
cgv명동,2
태능가든,2
수사 광화문,2
춘삼월,2
청일집 중구 종로),2
투뿔등심　광화문 서울 중구 세종대로 136,2
한량석쇠,2
코코로,2
바다일번지회동,2
뉴문,2
묵호등대식당,2
온새미한정식,2
은행나무가든,2
국수먹는 꼴뚜기,2
주식회사해우리,2
뜸팡이와 묵은지,2
（주）달개비자연음식 서울 종로구 재동,2
테이블１５,2
하이로불닭,2
쿠치나후 영등포구 의사당대로1,2
상하이,2
동해 해물탕,2
GFS우물가,2
항방양꼬치,2
켈리스코사보텐ＳＦＣ서울 중구 세종대로 136,2
하이디라오,2
광화문빵집,2
연수옥,2
비스트로74,2
남포면옥 중구 을지로3길24,2
백상,2
막썰어,2
행복한식공간,2
전라밥상,2
김판조닭강정,2
포도나무집,2
경조사,2
수리골쉼터,2
더엘가,2
순희상회,2
항아리,2
공차 태평로점,2
콩사랑두부,2
우도일식 서울 중구 세종대로124,2
（주）디케이매지콤스,2
신의주찹쌀순대 중구 다동길 17,2
호성,2
샹그리라 영등포구 의사당대로 38,2
조개일번지,2
그레벵코리아 중구 을지로,2
조가비,2
삼원서울 중구 무교로 32,2
㈜춘산에프엔비,2
샤마리,2
토다이명동점,2
신선설농탕 명동점,2
ＧＳ２５청진본점,2
북청시래기,2
엘쁠라토,2
교동전선생 서울 중구 다동,2
전광수커피하우스정동,2
바이빅테이블,2
행복플러스 시청지점,2
다한우 중구 남대문로1길 51,2
서울시장애인생산품판매시설,2
스타벅스 소공동점,2
나인티모,2
모어　댄　레스（ＭＯ,2
서서갈비 서울 마포구 도화동,2
원대구탕 종로구 청계천로 17,2
하노이의 아침,2
더테이블 중구 세종대로 124,2
주식회사　동원브이아이피참치,2
테이블15,2
엘림,2
남대문숯불갈비,2
구이구이 서울 중구 을지로,2
동원브이아이,2
토방,2
엔젤리너스,2
소면루,2
광화문　문본가,2
석배,2
황금복국코리,2
바심,2
（주）커피빈코리아종,2
더테이블 한정식,2
육대장옛날전,2
산채가,2
주식회사비케이알/버거킹 무교점,2
본도시락 （서대문구 서소문로 27）,2
FC외식 한화호텔앤드리조트,2
오설록,2
노량진횟집,2
텀브커피 무교동점,2
㈜롯데마트,2
서울시청까페,2
국회후생복지위원회 영등포구 의사당대로 1,2
（주）바닷가작은부엌 중구 덕수궁길 7,2
전라도한정식,2
무교동 수제비,2
무교북어국,2
창고42,2
㈜엘푸드,2
광화문 아띠,2
피셔앤스키친,2
2층계단집,2
남양,2
홍어천국,2
스타피쉬,2
신촌서서갈비（서대문,2
서리풀가리집,2
더착한커피서울시청점,2
미향한정식 종로구 사직로12길 29,2
（주）만점족,2
（주）와이지푸즈　와,2
안동국시소람,2
Boomers,2
싱카이＿여의도,2
대청가든,2
한국도서보급 중구 세종대로 50,2
흥부전,2
쿠로,2
한국문화재재단,2
주식회사알트윈/다쯔미,2
마마스서울 중구 무교로 16,2
생태명가,2
송학 서울 종로구 종로 14,2
롤링핀정동점,2
뜰애우곱창타운,2
주로인터네셔널,2
안동한우마을,2
부원면옥,2
부산갈비,2
정대포,2
할머니칼국수,2
스타벅스 시청점,2
（주）더루이（서울 중구 세종대로21길 40）,2
세안홀딩스㈜,2
주식회사황생가／황생,2
아모제푸드（주）인천,2
라그릴리아 종로구 종로1가,2
우리식당,2
제이．에스,2
창고43 중구 무교로 21,2
켈리스코사보텐ＳＦ,2
응암감자탕,2
고미정,2
진자루,2
IOU,2
스테이크레이브,2
해피머니아이엔시,2
마깐레스토랑,2
동방양고기,2
용호낙지 식객촌,2
어사출또,2
이모집별관,2
㈜쿠팡,2
타니 본점,2
설참치,2
엠티에이치유한회사,2
코레일유통（주）서부,2
플레인,2
청계면관,2
본도시락 종로점,2
주식회사　현해,2
（주）파피루스시청,2
밥보,2
청진옥해장국,2
모락,2
경성다찌,2
차이홍,2
콩물에빠진두부,2
남대문막내횟집,2
용인숯불갈비,2
유로구로메,2
진남포막국수,2
（주）미진,2
디자인랩카페,2
연화,2
시립장애인,2
뚜리삼산채향,2
베리스트릿,2
탐앤탐스 대한항공서,2
나무가있는집 종로구 신문로2가,2
미담,2
원조보리밥수제비,2
미립,2
용궁해물샤브킹 중구 을지로1길 46,2
（주）엠에프지코리아,2
THE LOBSTER PLACE,2
투썸광화문,2
1982CUPBAB,2
하천관리과,2
서라벌 서울 중구 서소문로,2
다례원 고양시 덕양구 주교동,2
유로구루메,2
교촌치킨독립문점,2
청명가,2
폴바젯,2
Mr.피자,2
국회회관 식당 영등포구 의사당대로1,2
청해수산,2
（주）２０４６팬스테,2
낙산냉면,2
세꼬시회타운,2
52로스터스랩,2
이도맨숀,2
함춘원,2
더제이케이 키친박스,2
여수수산,2
바로고,2
전대감댁,2
탕의신 홍대포,2
우물가,2
㈜미진,2
작은마을,2
파리바게트 서소문점,2
창고43 영등포구 국회대로 70길 15-1,2
가얏골맛감자탕,2
장충동할머니집,2
둘레골,2
형제,2
BAR GONZO ULYANOVSK RU,2
정선할매곤드레밥,2
김설문 일식,2
신촌서서갈비　（북창,2
（주）카덴,2
파란대문,2
（주）리틀타이 서울 중구 태평로1가,2
키친메시야,2
월즈카페,2
강원식당,2
（주）교보문고 서울 종로구 종로 1,2
몽실이네,2
양크앤메츠,2
서가네옛날민속집,2
지구마을 사회적 협동조합,2
엘꾸비또,2
우리밀국시,2
"（주）이춘복참치, 서울 종로구 종로",2
풀그라운드,2
라브리（Ｌａｂｒｉ）,2
서안,2
챠이（Ｃｈａｉ）７９,2
카페브리즈,2
봉화골숯불화로구이,2
마이엑스와이프스씨크릿레시피,2
하나로 마트,2
어울림 영등포구 국회대로70길,2
호성 중구 을지로14길 21),2
로쏘 비앙코,2
모녀김밥,2
옛날민속집,2
미니스톱,2
해담채시청점,2
마포대도소곱창,2
향가,2
한라담 제주돼지 숯,2
영동족발,2
하동관강남분점,2
나드리돌판삼겹살,2
가시리여의도점,2
봄의마을우렁쌈밥,2
시골애,2
태림산채정식,2
대도식당,2
제주나라 영등포구 국회대로68길23,2
무교동1번지,2
서초복집,2
빕스명동중앙점,2
㈜소울푸드코리아,2
쌍다리돼지불백,2
펌푸드서비스（Ｆｏｏ,2
묵은지생삼겹항정살,2
어전,2
태원,2
애슐리 종각점,2
더　후라이팬　시청점 중구 남대문로9길 40,2
복이오 서울시청,2
서북면옥,2
서울올림픽파크텔,2
할매순대국,2
루시카토,2
삼거리푸줏간,2
왕비집 중구 무교로 19,2
카페더뮤즈,2
생활보건과,2
대한결핵협회,2
정주집,2
커피창고,2
장터순대국,2
스낵 다뉴브,2
에스플렉스푸드클럽,2
원조한치,2
（주）영풍안성상휴게,2
만나,2
맘초이ENA센터,2
태성골뱅이 중구 을지로3길 35,2
금산참복나라,2
아리스타커피（ＡＲＩ,2
카페두다트,2
블루,2
행복플러스서울시청점,2
남양우유,2
㈜해피머니아이앤씨,2
완차이,2
가야한정식,2
텀브커피,2
㈜해우리,2
만포막국수,2
모스버거,2
이품,2
파파존스 독립문점,2
북앤라이프,2
권명옥가마솥,2
묵호회집 서울 중구 세종대로14길 26,2
열빈 중구 세종대로21길22,2
시그니쳐　이키이키,2
늘솜 생어거스틴,2
만석장,2
코코호두,2
관훈경복궁,2
무교동식당,2
호가양꼬치,2
블루밍가든 청계천점,2
붓쳐스컷,2
해즈빈데어,2
이북집찹쌀순대,2
불타는 다동화로,2
서대문꼼장어집,2
동원참치서울시청점,2
오리마당 서울 중구 세종대로,2
마농초콜라띠에,2
（주）아워홈맘초이,2
완산골,2
운산 영등포구 여의공원로101,2
푸른제주,2
2Thirsty Taproom,2
신가원 설렁탕 중구 을지로1길 10,2
노바,2
코리아네트웍스킨텍스점 지가든,2
평안도만두집,2
페어트레이드코리아,2
설담재설렁탕,2
충무교자,2
방스만두 중구 다동길 22-1,2
화동옥,2
진할매원조닭집,2
향토 영등포구 국회대로780,2
서울특별시립장애인생 서울 양천구 목동서로 33,2
오리마당 중구 세종대로 92,2
한성 서울 중구 서소문로11길 8,2
２층계단집,2
만점족태평로지점,2
텀브커피　무교동점,2
목포낙지마을,2
돈까스클럽,2
산촌신쭈꾸미,2
굽네치킨２호점,2
안동찜닭,2
꽁시면관,2
명우돈가,2
이화수육개장 중구 다동길 16,2
커피빈 서울시청점,2
핏제리아꼬또 그랑서울,2
이마트인터넷몰,2
본죽＆비빔밥,2
자금성,2
STARBUCKS,2
신의주 찹쌀순대,2
정아농원,2
등촌식당,2
주식회사 다한우,2
대보름,2
브리카,2
심가네,2
순천집,2
멘무샤 시청점,2
심가네 한우고집,2
fc외식,2
안성휴게소,2
（주）커피빈코리아여,2
무교YG타워 파리바게트,2
CJ푸드빌,2
신흥반점,2
２５카츠,2
RENKU SINGAPORE SG,2
일품당 샤브샤브,2
강구미주구리,2
샐러드스탑　서울시청,2
（주）참치공방　마포,2
스시린,2
한국야쿠르트 종각점,2
소호정상암점,2
연수정,2
미치루,2
롯데시네마 애비뉴엘,2
봉평산골메밀촌,2
만찬,2
쌈촌,2
프레지던트 호텔,2
테라로사,2
지심도밥상,2
도토리,2
신부산횟집,2
꺼멍도새끼,2
폴앤폴리나,2
장원한정식,2
바다회센터,2
온오프코리아（주）,2
서촌통영 종로구 필운대로 47,2
디초콜릿커피,2
（주）코리아나호텔 서울 중구 세종대로 135,2
리선 영등포구 62로 36,2
포몬스,2
베스킨라빈스,2
（주）광화문아띠,2
롯데백화점 본점 중구 소공동,2
본김밥,2
빚은 무교점,2
더타지,2
삼도회집,2
본우리반상,2
속초집,2
벌말매운탕,2
반갑다하대포 중구 을지로3길 26,2
기소야,2
호이리거서울,2
꼬모레,2
갤러리힐링카페,2
수도시락,2
지혜,2
아한타이,2
하남돼지집（시청역점),2
남이섬 서울 중구 무교동,2
학산 광화문,2
제주오겹살,2
아트포라이프,2
광화문　국밥／（주）,2
미고백반,2
남산집 서울 중구 무교동,2
앵두꽃,2
장호왕곱창 서울 중구 남대문로1길 6,2
막내푸드,2
광화문 SFC 디쉬룸,2
덕암조개구이,2
고릴라,2
나주집,2
풀잎채,2
원주추어탕 서울 중구 무교로 17-27,2
Centre Monetique Interbancaire,2
정동각,2
투다리,2
정일품삼계탕,2
서라벌 한정식,2
봉산집,2
㈜허머스키친,2
포베이무교점 중구 무교동,2
희양양,2
파스쿠찌종각알파빌딩,2
바닷가의 작은부엌덕수궁점,2
무교소호점,2
파스텔 드 나따,2
CGV명동,2
만족 오향족발,2
쌀방,2
동대닭한마리,2
시울시청매점,2
이도식당 영등포구 국회대로 68길 11,2
더블랙테이블（ｔｈｅ,2
구팡할매보쌈,2
눈나무집,2
（주）뚜리삼-산채향,2
산채향 중구 무교동,2
본설렁탕　무교점,2
필리페페,2
미자네닭전문점 중구 서소문로,2
만점족태평로,2
싱싱회 영등포구 의사당대로 38,2
수산회관,2
┫觸릿,2
스타벅스시청점,2
마포갈비,2
수사광화문점 서울 종로구 종로3길 17,2
（주）닥터로빈　여의,2
（주)교보문고,2
덕수궁전통찻집,2
진국정동곰탕,2
황부자 서울 중구 을지로1길 34,2
늘봄웰봄／서초점,2
포리엔 중구 소공로98,2
황금도야지,2
스노우폭스 광화문,2
키사라＿광화문서울 중구 세종대로 136,2
정동국밥 중구 세종대로19길,1
폴리스 유한회사,1
신성 종로구 서린동,1
대게항,1
（주）농협유통하나로,1
폴바셋／엠즈씨드,1
맘초이ENA,1
밀레니엄힐튼 타이판,1
６（ＹＵ：Ｋ）디타워,1
만나 영등포구 여의도동,1
띤띤　에스에프씨（Ｓ,1
삼학도,1
부민옥2,1
국민추어탕,1
㈜해피머니 아이엔씨,1
홈플러스 익스프레스,1
활짝핀 메밀,1
베트남쌀국수,1
안동국시 종로구 종로14,1
봉평,1
파리바게뜨　번동주공,1
뚜레쥬르　인천공항입,1
무교소호정 중구 태평로,1
㈜한미리광화문,1
삼송빵집,1
가트트로 통,1
세종호텔,1
수송동학,1
（주）진미서산게장,1
명가헌,1
서소문곱창,1
이타마에,1
삼진어묵,1
유로그루메,1
홍대영빈루㈜ 롯데본점,1
배수사 중구 다동 117,1
온라인결제,1
미스터피자수유점,1
차차광화문점,1
보령약국,1
배들곱창,1
㈜1981볼드썬 중구 중림동,1
동원참치브이아이피,1
경조사 대상자 사무실,1
영화루,1
아일（Ａｈ１）,1
커피소,1
엘루체 컨벤션,1
와룡동 닭매운탕,1
태웅칼국수,1
일식성진,1
참복집 중구 세종대로 14,1
장미의 언덕,1
용두동동태탕,1
KURAMOTOKOSITU,1
카페드마마,1
드림메이커,1
돈까스클럽　상암점,1
잼베옥,1
하오씨,1
레스토랑무,1
자리（주）어린이대공,1
한우타운숯불구이정육식당,1
커피니,1
RESTAURANT EL CERCLE BARCELONA ES,1
화가연,1
사누키야본점 중구 태평로2가,1
번지없는 주막,1
본도시락　본점,1
와세다야,1
양자강 영등포구 62로36,1
서울로　가게,1
금화로불고기,1
찬양집,1
카페돌담콩 서울 중구 덕수궁길 9,1
오텔두스,1
파스텔드나따 중구 세종대로 124,1
올라또레,1
종로유가네육회빈대떡,1
백년옥,1
화주부,1
조우 종로구 자하문로33-5,1
백미가,1
두르가 서울 중구 무교동 45,1
포트메리온,1
굴다리전주통타물국밥,1
소속 상근직원 경조사비 지급,1
스터벅스,1
태애진숯불갈비서울 중구 무교로 17-25,1
동대문닭한마리,1
부산횟집,1
땀뽕 영등포구 국회대로76가길11,1
㈜차차 광화문점,1
미니스톱서울역점,1
북창동갈비,1
한라식당,1
만족족발,1
청오디피케이（주),1
솔밭한방삼계탕,1
중앙커텐,1
망원동　티라미수,1
기와집전주장작불곰탕,1
리샨 여의도점,1
육대장 중구 세종대로20길23,1
광화문만두,1
더 루쓰,1
곱창고 영등포구 의사당대로 38,1
엄마손칼국수 영등포구 국회대로74길 12,1
프레밀,1
킹콩부대찌개 보라매점,1
ＢＲＯＷＮ　ＢＥＮＣH,1
남강일식,1
구정숙추어탕,1
고기도국수면,1
서대문왕자식당 서대문구 충정로7길 30,1
중화복춘,1
라화쿵푸,1
젠서울 종로구 새문안로 38,1
한국야쿠르트종각점,1
강꼬일식,1
소공 중구 서소문로139,1
하남돼지집　당산역점,1
철판목장 피맛골점,1
（주）커피빈,1
동원브이아피 중구 세종대로22길,1
명동칼국수 중구 을지로지하 12,1
FC외식 프레스센터 프레스클,1
맛나직화구이,1
봉희설렁탕,1
피자와치킨의러브레터,1
미가-서울 중구 남대문로9길,1
몽로 중구 세종대로21길 40,1
만복영양솥밥,1
홈메이드샌드위치,1
백암토종왕순대,1
충무로쭈구미 불고기,1
주식회사비케이알／버서울 중구 무교로,1
㈜스타벅스커피,1
노량진농수산물납세조,1
Sofitel Amsterdam,1
（주）놀부보쌈잠실점,1
삼호어묵제일제당점,1
라그릴리아광화문,1
"곰국시집, 서울 중구 무교로",1
원조평양냉면,1
진원조　닭한마리,1
미시렁너머,1
명동경성숯불갈비,1
시장활어,1
세종로포차,1
만족족,1
