,상호명
본가한국의집,1
서소문부대점,1
광화문 해리,1
샤또고래,1
원조할매보쌈설렁탕,1
제주성 고기마루,1
오후청 중구 북창동 104,1
오메가생선구이,1
미고백반 중구 서소문로 115,1
명가왕족발보쌈,1
계경순대국,1
발아메밀막국수,1
해물나라,1
카페블루오,1
미스터도넛　서여의도,1
CAFFE DIVINO,1
디미,1
서울시정개발연구원 매점,1
둥굴관,1
한솔집,1
Stone s,1
스타벅스 시청플러스점,1
차이 797,1
아워홈 맘초이,1
백남관광,1
포메인시청점,1
iZ*Tight Aps Kobenhavn KDNK,1
설담재,1
높은집종가산꼼장어,1
서울특별시립장애인생 서울 중구 세종대로 110,1
청춘극장,1
빈스 앤 배리,1
송정식당,1
명물갈비,1
파랑가by콩두,1
뚜리삼 중구 청계천로,1
왕가설농탕,1
강민의명태명가,1
더벤티,1
코레일유통 도시락점,1
할리스 KBS점,1
（주）춘산에프앤비 서울 중구 태평로1가,1
경원식당,1
외식이야기,1
맛있는순두부김치찜,1
라칸티나-서울 중구 을지로,1
빕스,1
봉명성,1
（주）구슬함박영등포,1
이남장설렁탕인사동,1
서울첫번째,1
팔선생,1
㈜철판부대찌게,1
홍영재청국장,1
카페　줄（ｃａｆｅ,1
옥이네순두부,1
주식회사　진곰 중구 세종대로,1
㈜서린낙지,1
주식회사해뱅이,1
종합포장마차,1
입큰메기,1
Hotel Douc,1
마산할매간장게장,1
훈민정 중구 서소문로132,1
Pho Lien,1
（주）코리아세븐무교 종로구 견지동,1
（사）서울특별시시우,1
수원식당,1
옛날옛적에,1
암사점　하남돼지집,1
한성각,1
더미 본점,1
베어배터,1
유명식당,1
뉴웨이브커피로스터스,1
전통설렁탕,1
메리그게이스,1
두가현,1
복만루,1
차이나팩토리,1
구디구디,1
카페베이트리,1
옥경이네건생선,1
진진바라청화,1
네스프레소 부티크,1
유로구로매㈜ 종로구 자하문로,1
마노디셰프　명동점 서울 중구 명동길 26,1
스미스가　좋아하는,1
신천장어와한우,1
켄켄　시청점 중구 무교로 19,1
쉐프스코리아,1
선비옥,1
태애진숯불갈비 중구 무교로,1
강산옥,1
주식회사　동원브이아 서울 중구 세종대로,1
원조찹쌀순대,1
탐앤탐스블랙 청계광장점,1
삼천궁식당,1
㈜케이티,1
명요,1
북해도,1
티그라운드,1
수진사,1
시루향기콩나물국밥전,1
서대문외할머니라면,1
어부,1
춘천명물닭갈비,1
（주효창에프씨,1
THE BULL-3,1
호아빈 오리진,1
FAIRMONT JAKARTA-HO,1
저스트,1
서노스시,1
아미고 그룹,1
제이피커피로스터스（서울 마포구 성미산로3길 4),1
정동설렁탕,1
남산집서울 중구 무교동,1
명동칼국수서울 중구 을지로）,1
누에,1
펌푸드서비스（Ｆｏｏ서울 중구 무교로 6,1
아마스빈,1
오레노,1
셀렉토커피,1
라그릴리아 양재점,1
푸른농원,1
삿뽀로서초점（주）엔,1
라이스&파스타,1
북카페산책연남점,1
앞마당,1
（주）부자되세요창고,1
에셀나무카페,1
만경 간이 횟집,1
국순당백세주마을,1
상도갈비타운,1
독토 서울 영등포구 국회대로70길 7,1
강남면옥 종로구 새문안로 38,1
오래복집 중구 동호로288,1
별미곱창,1
우리식품,1
세븐일레븐도봉플러스,1
아오미,1
연서순대국,1
버드나무집,1
쌀국수　ＰＨＯ　３５,1
다운타우너,1
두레미담,1
엄마네손맛 영등포구 은행로 3,1
시민식당,1
광화문진진바라,1
닐리,1
（주）토다이명,1
동호일식,1
불볶이와튀김범벅시,1
한식미담길　（인천공,1
착한낙지목동,1
위드미　서울시청점,1
곰바우,1
서울 삼계탕,1
유림회관,1
부처스컷광화문점,1
빌리엔젤　서소문점,1
Vinitus Barcelona,1
농민백암순대 영등포구 국회대로780,1
차이난상암점,1
만남의휴게실,1
창포원북카페 비비다이어리,1
파스쿠찌서여의도점,1
북한산씨티파리바게뜨,1
성산포 바당,1
주식회사지오신／발우공양,1
투썸커피,1
더스테이크하우스,1
파워플랜트바이오티디,1
한우고집,1
명동할머니국수（시청,1
황금복국,1
굽네치킨２호점 서울 종로구 삼일대로19길 26,1
강구미주구리 종로구 자하문로2길,1
안동할매청국장,1
열빈（중구 세종대로）,1
모로미쿠시 선릉점,1
이화고려청,1
메이드　인　시카고피자,1
주）프리미엄패스인터내셔널,1
늘품,1
루이 광화문점,1
만족점태평로지점,1
수수,1
르네상스제과점,1
온마을즉석두부,1
SHAKE SHACK,1
버스버거,1
행복한 하루 소바,1
산동추어탕,1
행복전집 중구 다동길 31,1
타이거타이거,1
광화문 한옥집,1
㈜리틀탄이,1
"미고백반, 서울 중구 서소문로",1
허브치킨,1
텍사스,1
롯데쇼핑주시회사,1
춘산에프앤비 파이낸스점,1
재윤이네 라갈비,1
파리바게뜨 종로시그,1
아카미,1
횡강골 남원추어탕,1
용진물산／유메,1
동래복국,1
투썸종로구청,1
유숙단부자낙시,1
깡장양곱창,1
우군순두부,1
그랜드프라자,1
팻누들　유한회사 종로구 종로3길 17,1
（사）탈북여성지원지 중구 세종대로,1
신기소용산아이파크몰,1
까페가비,1
바다마트강서점,1
스시하루,1
㈜마지,1
현대옥,1
한우리 신세계본점,1
나들가게　가족마트,1
상하이루,1
올리브네트웍스,1
노랑통닭,1
㈜파리크라상파스,1
주-무교원원대구탕,1
빈대떡신사,1
강남설렁탕,1
아도레쿠치나,1
콩두 종로구 새문안로55,1
명동관전복세상,1
SUSHIYA JAPANESE RESTAURANEW YORK US,1
한국문화재재단／한국,1
CGV 명동,1
봉추찜닭서울 중구 세종대로 136,1
탐라참치,1
일품당 프리미엄,1
메이드인 시카고피자,1
주식회사팔복천안지점,1
앙미옥,1
MCD 046 FROGNER,1
도쿄하나　사당점,1
반월당고로케 무교점,1
방스만두 중구 다동 다동길 22-1,1
영동족발양재３호점,1
CPK명동,1
돈까스＆덮밥,1
코코닭,1
이랜드파크애슐리,1
능라도,1
굽네치킨,1
보나베띠　서울역점,1
미향 한정식,1
아주건강한속삭임,1
HENRY VIII SHABU SHABU,1
스타벅스커프,1
주식회사 철철,1
긴자,1
길촌,1
B&B,1
제이에스 중구 무교로 32,1
포쿡 광화문D타워점,1
육갑식당,1
원조부대고기,1
죠스떡볶이 구산역점,1
백년가,1
신강릉경북식당,1
스타벅스 서소문로점,1
피자에땅　신당점,1
영동레저산업（주）여,1
FC프레스센터,1
스몰하우스앤빅도어 중구 남대문로9길 6,1
북한산한우마을,1
한곰탕,1
뚜썸플레이스,1
순남시울시청점,1
서울 양천구 목동서로 33,1
55번가 석관동떡볶이,1
지노,1
봉추찜닭 중구세종대로136,1
제일가든 중구 무교동 31,1
프란조키친,1
한류관 영등포구 국회대로 750,1
제이케이씨푸드,1
송연,1
파리바게뜨 중구 남대문로9길,1
그리다꿈,1
꽃닭닭갈비,1
원조신촌설렁탕,1
행복플러스신청사,1
（주）광화문　아띠（서울 종로구 세종로),1
아웃백 을지로점,1
인사동풍경이있는찻집,1
신복관,1
롯데호텔,1
할리스커피（ＨＯＬＬ,1
명동순대국,1
해우리 서여의도점,1
FC외식 프레스센터프레스콜,1
텀프커피,1
다온참치,1
영덕회식당（중구 무교동）,1
채움,1
탐나 제주근고기,1
슈가,1
마실쌈밥,1
금빈,1
빠네파스타,1
제일제면소 중구 세종대로,1
매당,1
너뱅이등대횟집,1
（주）김앤김대게　공,1
카페온다,1
부산집,1
미진본관,1
레더라에쓰에프씨점 서울 중구 무교동,1
조스떡볶이,1
닥터로빈 광화문,1
소곧동 뚝배기집,1
송정설렁탕 광주 광산구 상무대로 215,1
명동면옥,1
서울 동작구 사당로 183,1
디스트릭트엠 중구 삼일대로343,1
스터벅스 서소문점,1
서래본가,1
느티나무집,1
갈비만서울,1
혼마참치,1
롯대쇼핑,1
에스지다인힐,1
파리바게뜨 무교YG타워점,1
드꼼뜨,1
CHIRIGUITO DEL VELA,1
제시찬,1
툇마루밥상,1
본도시락서여의도점,1
창경궁,1
죽변미주구리막회,1
후생동 매점,1
엘꼴라또,1
크리스피 크림 도넛,1
어반가든 중구 정동길 12-15,1
마르셀 서울 중구 남대문로5길 15,1
놀부부대찌게,1
최수사,1
하이로비어,1
오키친푸드,1
툇마루,1
푸하오,1
SG다인힐,1
국수나무,1
GOGOGI GMBH BERLIN,1
장터국밥,1
삼대나주곰탕,1
오세요추어탕,1
닥터로빈 시청 서울 중구 세종대로20길 23,1
재동맥주,1
어미가 중구 서소문동 26,1
서여의도해,1
한국문화재단,1
（주）세븐스프링스 종로구 새문안로 68,1
빛두레화원,1
소쇄원국시 영등포구 국회대로74길 19,1
만석닭강정,1
뽕앤까스,1
TIAN TIAN FISHERMANS PIER,1
행랑채,1
패밀리아,1
순이네,1
노보텔,1
범's,1
떡이랑고기랑,1
여수바다장어 중구 을지로3길21,1
본죽 서울 중구 세종대로11길 42,1
커피더캠프 시청역점,1
전주단지네,1
청담머구리,1
해도식당,1
서울시립대 구내식당,1
㈜바닷가에작은부엌 중구 덕수궁길 7,1
신천순대국,1
캘리스코사보텐SFC,1
신수정회식당,1
R.ENA,1
제주흑동,1
두소,1
코리아나호텔커피숍,1
북촌전골 롯데본점,1
사직단 커피집,1
씨엘０１,1
동원민물장어서울 중구 남대문로1길,1
파리크라상커피,1
명가교동　종로점,1
뉴서울사진기 설리반,1
바다회사랑,1
두레우가,1
맛있는순두부앤김치찜,1
문쓰캐터리,1
버커킹무교점,1
（주）이티앤제우스불 서울 중구 태평로1가,1
통통구이,1
동원참치브이아이,1
선산,1
２０４６팬스테,1
CE LA VI SINGAPORE SG,1
서래헌,1
정무관 초밥＆참치,1
특별시립장애인생,1
돈주황,1
명태공,1
오띠모,1
전주쭈구미마을,1
수래연 서울 종로구 청계천로 1,1
한쿡N서울타워점,1
바카날레노이,1
카페오늘,1
드림컬쳐㈜,1
（주）닥터로빈시청 서울 중구 세종대로20길,1
카페하랑,1
bbq치킨,1
빠리가옥,1
자라봉,1
매일한우타운식당,1
써니　즉석떡볶이,1
열빈（ 광화문점）,1
명동CGV,1
ENA 스위트호텔 식당,1
토말어촌,1
GS25덕수점,1
㈜바이오비즈 이나니와요스케 시청점,1
포베이무교점 서울 중구 무교동,1
SOMBOON SEAFOOD SAMYAN,1
ＫＦＣ서소문점,1
고궁수라간,1
쌈사랑,1
두가헌,1
예스지다인힐붓,1
㈜뚜리삼 중구 청계천로,1
우리은행 서울시청지점,1
벽제샤브샤브,1
횡성순한우종합축산,1
두툼,1
한일,1
（주）롯데리아인천공,1
대두소곱창,1
㈜닥터로빈시청,1
재단법인 세종문화회관,1
오동도,1
남포면옥 중구 다동,1
한국공예관,1
농협유통양재,1
동방시계,1
에프알엘코리아,1
브람스,1
우도일식 중구 태평로 1가,1
심플프로젝트컴퍼니,1
신의주부대찌개 시청점,1
GRAVYBABY SB-CROWN,1
미스사이공　불광점,1
메이징에이 서울 중구 세종대로 136,1
카페7그램,1
동수원 숫불갈비,1
정동국밥 서울 중구 세종대로19길,1
주식회사　시드버거,1
왕왕생고기 중구 을지로,1
석촌,1
오！왕서방,1
라그릴리아광화문점서울 종로구 청계천로 11,1
킴준플라워,1
㈜효창에프씨,1
KAMASOT,1
은평두레소비자생활협동조합,1
영동왕족발,1
부여집,1
대문한정식,1
포메인서울,1
작당,1
해담채 시청점,1
써머셋,1
장수갈매기,1
장미빙수,1
뚜띠쿠치나,1
인블러썸,1
국회의원식당카페 영동포구 의사당대로 1,1
서울행정법원 융선당 1층,1
아이서울 중구 다동길 22,1
（주）아워홈서울시인,1
미성회관,1
똑순이,1
샘밭막국수,1
산다미아노,1
더프라이팬시청점,1
화홍문갈비,1
생어거스틴여의도점,1
장군뽈따구 서울 동대문구 망우로16길 5,1
목포집유달산,1
낙지한마당 영등포구 국제금융로6길30,1
오대리식당,1
대관령한우,1
벽제갈비서래,1
유포러스,1
세가프레도,1
조선옥　서래점,1
정성이가득한최고의밥,1
피자알볼로 신당점,1
전동횟집,1
넥타이맨갈치동태,1
메이징 아이,1
옛터골,1
오바다,1
참맛군대국,1
담소두부전문점,1
솔밭숯불갈비,1
주식회사　세원위　종,1
모리,1
싸바치킨 중구 무교로 12,1
스시다네,1
KFC 영등포구 국회대로70길 15-1,1
광화문　더덕순대,1
춘천골,1
전주중앙회관,1
행복커피,1
gs25,1
국순당,1
올레버거왕만두,1
홍대박아구해물찜탕,1
국시집,1
봉궁,1
철판&부대찌게,1
하동섬진강재첩국식당,1
이광호등심,1
참골,1
너구리칼국수,1
Ｍａｎｇｒａｉ　Ｔａ,1
바르다김선생서소,1
가가미,1
등촌칼국수,1
경성갈비,1
시카노이에,1
（주）호텔신라,1
곤들애,1
신선설농탕이태원본점,1
한국정보통신／통신,1
더미 중구 남대문로9길40,1
DIVER CITY TOKYO PLAZA TOKYO,1
더핸드,1
카페베네　신도림ＴＭ,1
계림마늘닭,1
금강산소한마리정육식당,1
송정,1
라그릴리아 종로구 청계천로11,1
골드바툴,1
유원정 중구 소공동,1
모닥홀딩스,1
안즈　페럼타워점,1
서양음식,1
오메야육개장,1
㈜로컬푸드한상,1
원조마포갈비,1
파리바게뜨　무교ＹＧ서울 중구 남대문로9길,1
에이오사십일,1
강변연가,1
건호네식당,1
피어라희망카페,1
딩호　양꼬치 서울 중구 남대문로1길 26-10,1
오감만족마시찜,1
패티패티　청계천점,1
왕십리황소곱창,1
화동플러스 마포구 백범로 205,1
카페아임홈광화문,1
한일식당,1
㈜ 현현 노바지점,1
전주콩나루콩나물국밥,1
파리바게뜨　무교점,1
더테이스트 무교점,1
이마트249중구무교동6),1
텐바이텐,1
카페이스턴,1
투뿔등심 중구 한강대로 416,1
너섬 영등포구 여의도동,1
박용석스시（５호점）,1
만나정,1
백로,1
㈜황태회관1번지,1
Rheinhotel Dreesen Bonn DE,1
산천마루,1
난랑,1
에이치가든,1
7017 여행자카페,1
세꼬시,1
무교동본가낙지,1
원대구탕 서울 종로구 청계천로 17,1
정선곤드레쌈밥,1
서서갈비 북창동,1
차옥자병천순대옥,1
강용구 족발 보쌈,1
까예데고미스,1
어머니족발,1
금파,1
한성돈까스,1
온더보더　광화문Ｄ타 서울 종로구 종로3길 17,1
크리에잇,1
티원（용산구 청파로),1
맛나식당,1
비쳉향푸드,1
（주）동서,1
제일제면소　서울역사,1
싱카이 광화문점,1
춘천집,1
롯데물산,1
대길식당,1
스쿨푸드광화문점,1
마이엑스와이프스씨크 중구 세종대로 136,1
카페　그레벵（중구 을지로 23),1
서울 중구 서소문동,1
노틀담베이커리,1
구내미자식장,1
정선할매곤드레,1
에스오치킨앤키친,1
전주아침 영등포구 의사당대로1,1
성우서서소갈비,1
㈜공차코리아,1
사유　주식회사　（ 용산구 이태원로54길 5),1
옥산휴게소,1
삿뽀 목동점,1
빨간돼지 외 1,1
황강골 남원추어탕,1
콴쒸이,1
돈존,1
문래동순대국,1
감동,1
콩스콩스-인터넷,1
생어거스틴 광화문점,1
설리반 중구 을지로 지하12,1
갈비정원,1
ＣＩＵＲＩ　ＣＩＵＲ,1
（주）용진물산／유메,1
（주）도마　（중림동,1
유로리더스,1
곱창의전설,1
동원참치브이아이피（중구 세종대로),1
일마지오　명동점,1
통큰문어,1
카나나,1
JUMBO,1
정가네숯불구이,1
한국피자헛 숙대역２,1
롯데쇼핑（주）스타시,1
평양면옥 중구 장충단로 207,1
던킨도너츠 시청역점,1
광화문갈비,1
（주）켈리스코사보텐,1
메이차이나,1
카페 이탈리아,1
대성설렁탕,1
금대한우도매식당,1
종암동 바다횟집,1
피에프창,1
서울불고 기,1
둘리식당,1
순풍샤브샤브,1
미가정식,1
김가네 신천점,1
청해진 동작구 노들로688,1
㈜고기익는마을,1
광화문 더덕순대,1
엑스포횟집 여수시 오동도로 78,1
마포℉,1
서울시청 생활보건과,1
한국관 서울 중구 서소문동,1
메이드인사카고,1
런던케이크샵,1
기찬족발보쌈,1
리치몬드과자점,1
에스크컨베이,1
성원유통,1
진진국,1
이대조뼈다귀,1
스몰하우스,1
봉피양 송파구 양재대로 71길1-4,1
㈜토다이,1
더블핸드스테이크,1
맑은바닷가,1
세안홀딩스（주）　（종로구 새문안로),1
일비노로소,1
리틀타이 서울 중구 태평로1가,1
하이난,1
달콤커피　오버더디쉬,1
화목 종로구 새문안로5길 11,1
정호식당,1
달의객잔,1
경도일식,1
AMARRA O TEJO,1
주식회사　동원브이아피,1
쿠벤,1
우리카드／온누리상품권,1
아누통상 종로구 율곡로44-8,1
더 키친 살바토레 써머,1
깐부,1
서울가든호텔,1
물맑,1
롯데월드몰 푸드코트 수하동,1
（주）삼형제　엔터테,1
GOTEBORGS OPERAN,1
플라토스호스피_엘쁠라또,1
물골안랜드,1
농업회사법인이앤조이,1
데니율리,1
디어테이블,1
샤이바나광화문,1
시청 간담회장,1
독도게찜,1
"딩호　양꼬치, 서울 중구 남대문로1길",1
슈퍼커피　청계다동점 서울 중구 다동길,1
（주）신화푸드긴자,1
옥참치,1
암소한마리,1
풍황,1
민소한우 종로구 종로,1
남산찌개,1
원조골뱅이,1
이랜드파크외식,1
잇,1
담소사골순대 종로5가점,1
방일해장국 정돔점,1
맛기행사계절,1
모바일 시정홍보 영상제작 간담회 비용 지급,1
캐나다 - 몬트리올 OLD,1
달빛마을,1
대통령수육국밥,1
성북동 빵공장,1
이태원천상서소문점,1
㈜롯데리아,1
맛있는 순두부＆김치찌개,1
호정식품,1
（ 주）더루이,1
투썸플레이스　용산트,1
강릉해파랑,1
맛있는교토,1
대청마루김치촌,1
구백식당 여수시 여객선터미널길8,1
원미각 종로구 삼일대로19길18,1
광화문sfc디쉬룸,1
여의도내장탕신관 영등포구 국회대로70길 7,1
구이구아,1
피자헛성산３호점,1
뚜리삼 제주흑돈,1
왕십리원조황소곱창,1
홈마트,1
라　그린　Ｌａ　Ｇｒ,1
국수뜨락,1
리본커피랩,1
㈜ 학산,1
교지나주곰탕,1
㈜그레벵코리아9중구 을지로 23),1
Pig & Whistle on 3rd,1
금왕,1
（주)바닷가작은부엌,1
감매기집,1
곽수산,1
이삭,1
만족점태평로,1
아미고,1
신안동찜닭,1
무궁화,1
혜명준식,1
달콤커피광화문점,1
단풍나무 삼청점,1
호아빈 중구 서소문동 14-2,1
왕비집 중구 무교로19,1
메밀수제비누룽지백숙,1
동자희망나눔센터,1
퍼밀,1
커피사피엔스,1
남원상사,1
브라세리인스페이스,1
O2 CHECK,1
백세남원추어탕,1
중국성 중구 서소문로129,1
방자네,1
빈앤베리,1
주식회사　잇츠크리스,1
복이오복국,1
항아리보쌈,1
금산민속칼국수 영등포구 국회대로70길 19,1
싱카이＿광화문 중구 세종대로 136,1
무교yg파리바게뜨,1
청수 영등포구 국제금융로112,1
요요마의키친,1
서울대병원 장례식장,1
㈜한식문화관,1
월빙봉평메밀마을,1
송죽장,1
해우리아이에프,1
켈리스코사보텐ＳＦＣ 중구 세종대로 136,1
돈수백 외 1,1
피아이이주식회사,1
왕왕불고기,1
한우마을,1
숯불구이,1
깐부치킨 중구 세종대로78),1
공차왕십리역사점,1
타스카페,1
치킨밸리,1
（주）씨앤코컴퍼니,1
월매네남원추워탕,1
the other beans,1
동해도본점 서울 영등포구 은행로 25,1
（주）킴스패스시청점 중구 세종대로 124,1
효자바베,1
원바잇,1
고요남 종로점,1
한국문화재재단 돌담집,1
종로참치,1
모두갈비 서울 중구 서소문로 109-6,1
초류향 서울 중구 다동길 24-10,1
한강오리,1
레더라에쓰에프씨점,1
후암,1
효자동목고기,1
두루　계동점,1
대원 영등포구 의사당대로127,1
주식회사구츠,1
송이족발,1
백철판,1
서울 중구 남대문로9길 40,1
비노비또,1
Korean RSTRNT NAGOYA,1
경성집,1
돈통마늘보쌈 보은점,1
리더스 나인 서대문점,1
미흥 종로구 새문안로9길 19-1,1
보신각 무교점,1
흥부골　숯불　돼지갈,1
송원스끼아끼샤브샤브,1
애성회관 중구 남대문로5길 23,1
강중범　초밥집,1
（주）뚜리삼서울 중구 청계천로 8,1
불타는황소곱창,1
김영희강남동태찜,1
육대장 장한평역점,1
치아바타몽스,1
홍사마초밥＆참치,1
서울 종로구 북촌로5길,1
삼삼이네,1
베네브라운,1
차이하네,1
두르가 서울 중구 무교동,1
루나미엘레,1
천미향,1
장수삼계탕,1
YUM YUM CHA,1
（주）삼천리이엔지／ 서울 중구 을지로5길 26,1
삼양장수생삼겹살,1
（주）월향 마포구 와우산로,1
홍샤오,1
아카사카,1
춘천애니닭갈비,1
이찌이,1
스시이찌,1
비엣콴（ＶＩＥＴ　Ｑ,1
미자네닭전문점 중구 서소문동,1
차이나플레인 영등포구 국회대로76길,1
가조고향마을,1
（주）토다이명동점,1
뉴욕핫도그,1
하늘광장카페 중구 세종대로 110,1
안암골 성북구 동소문로22길,1
㈜만점족태평로2,1
산채향 중구 청계천로 8,1
우메다,1
붓쳐스컷 중구 세종대로136,1
슈퍼스트림,1
우미노이,1
신장군,1
바다와들,1
HOTEL KOENIGSHOF BONN DE,1
최대감네,1
알트윈푸드,1
여성성공센터ｗ－ｉｎ,1
해우리（주）해우리남,1
민소한우　금융로점 서울 영등포구 국제금융로6길 26,1
미나리하우스,1
삼우정 중구 서소문로,1
돈까스백반,1
원조꽃게아구해물찜,1
왕왕샤브샤브 중구 을지로 6,1
yanks&mettz,1
무가네 황우갈비,1
연서면옥,1
도미노피자서대문점,1
빈즈베리리즈,1
이십사절기 서울 중구 세종대로,1
속초대구탕,1
폴바셋　서소문점,1
큐스닭강정,1
고려　보쌈 서울 중구 세종대로20길 23,1
유성관,1
탐앤탐스 대한항공서소문점,1
화로양갈비,1
이브릭,1
혼스시,1
놀부부대찌개 중구 다동 155,1
스시이소,1
아키,1
담은식당,1
LEGAL HARBORSIDE #219 BOSTON US,1
메이드인 시카고,1
의리의리한집,1
길맨참치스시바,1
진동안집,1
주식회사　당산허브족,1
사가네남원추어탕,1
최성근의 작은음악회,1
지중해 중구 세종대로 14길,1
Ravintolakolmio Oy,1
주식회사거구상사,1
프레이저 플래이스,1
투써스티,1
윤시동,1
（주）유니코아,1
서울좋은병원 장례식장,1
백암제일식당,1
한우마당 중구 북창동,1
대청마루 영등포구 국회대로62길 23,1
아성청국장,1
샘모루 영등포구 국회대로66길 19,1
스몰하우스박도어,1
만게츠,1
커피언리미티드,1
강진수산,1
제주하루돈농장,1
창숯골,1
해우리무교점 중구 남대문로,1
해든,1
대문양꼬치,1
에이프릴２1,1
철판요정,1
강남교자,1
（주）아워홈　푸드엠,1
은호,1
나폴레옹과자점 서울 성북구 성북동1가,1
삼진어묵 중구 소공동,1
탐앤탐스 청계점,1
동해남부,1
El Rebost de la Plana,1
스시클럽 영등포구 은행로3,1
만점족태평로2,1
부띠끄 경성,1
서울특별시립장애인생산시설,1
브처스컷 광화문점,1
이씨엠디,1
소한마리정육식당삼양,1
도성,1
포포유,1
육미앤만선,1
㈜더부페케이터링,1
글래드호텔,1
차현희순두부,1
매드포갈릭 명동점,1
창고43 무교동,1
네네치킨,1
（주）파리크라상여의 서울 영등포구 국회대로74길 12,1
은&정명동닭갈비,1
룽청,1
우들목　여의도점,1
성미산망고,1
아라한,1
르돌치일구사육주식회,1
베이크,1
쿠벤 광화문,1
박은자맛사랑,1
주식회사행복한구이세 서울 종로구 삼일대로15길 19,1
자연별곡 명동점,1
석천가든,1
진아춘,1
커피메니아,1
뚜레쥬르상암 D M C,1
주식회사행복한구이세상,1
영농조합법인한국맥꾸,1
포메인 서울시청,1
백년삼계탕,1
캐나다 - 몬트리올 SENATEUR MONTREAL CA,1
화동플러스,1
국수먹는꼴뚜기,1
삼풍숯불갈비,1
무궁화대구탕,1
무교 소호원,1
왕짬뽕,1
불이아,1
파리바게뜨 중구 서소문동 26번지,1
ＳＫ네트웍스（주）워 서울 광진구 광장동,1
공작식품,1
５７번가카페,1
디얼 루어,1
대동삼계탕,1
한우마을정육점,1
싱싱푸드,1
카페 에슬로우,1
정통,1
아리랑서울 중구 남대문로7길 23,1
해물짬뽕,1
쎄리오,1
덕송,1
순두부와해물촌,1
진시황북어국,1
대구막창,1
서강8경,1
로타리본가,1
두암식당,1
후쿠오카함박,1
제주성,1
퍼푸드서비스,1
