,상호명
새우당,1
건강증진과 직원,1
평안도집 외 1,1
주래등,1
호정,1
돈정,1
정다운돌솥밥생선구이,1
겔라포트,1
돌마리부대찌개전문점,1
하이디라오（유）,1
교동선생,1
이태원천상서소문 중구 서소문동 75,1
자작나무 서울 동대문구 전농로30길 27,1
더참맛수육국밥,1
축의금,1
ＧＳＳＨＯＰ,1
행복플러스신청사점 서울 중구 세종대로 1103,1
（주）광화문　아띠（종로구 세종로),1
SKY ON 57,1
주식회사　이태리총각,1
청해진 동작구 노들로 688,1
대장금,1
강원도농수특산물진품판매장 마포구 월드컵북로 25,1
㈜디에스크린,1
르브래드랩 중구 소공동,1
투뿔등심 서울스퀘어 중구 한강대로 416,1
아리스타다동점,1
메밀살롱,1
한국회관 중구 을지로3길 30-5,1
우정돈식당 성동구 이수이로 75,1
문향,1
아워홈서울시인재개발원,1
용금옥 중구 다동 165-1,1
１１번가 경기 성남시 분당구 판교로,1
복이오 시청점,1
태광마트,1
월매남원추어탕,1
고깃집,1
브라운박스／（서울 중구 다동길 23）,1
설리반스트리트 중구 을지로지하12,1
골목안정원,1
팻누들　유한회사,1
（주）태그린샤이바나 서울 중구 세종대로,1
손칼국수,1
유한회사　아름다운한,1
（주）성수족발,1
할리스커커피,1
마이엑스와이프스씨크 서울 중구 세종대로 136,1
연희동손칼국수,1
왓츠피데　북촌점,1
소담골 영등포구 국회대로68길7,1
대가방,1
풍년 닭도리탕,1
㈜세원외식산업산채향,1
㈜커피빈,1
묵호일식,1
음식시민학교 운영 전문가 간담회,1
대도참치,1
YAKINIKU TAMURA,1
루핀　（ＬＵＰＩＮ） 서울 중구 남대문로9길 40,1
수국식빵,1
시청구내식당 중구 세종대로,1
서울시청서소문청사구내식당,1
송원 스끼야끼,1
슬런치팩토리,1
남도제철음식점,1
보헤미안박이추커피,1
반도명동,1
카페그레벵 서울 중구 을지로 23,1
28년 전통의정부 부대찌개,1
서울삼계탕 중구 남대문로,1
스타프랜드,1
아까Ｈ,1
룩아워티,1
카페베네쌍문역,1
주식회사　육전식당 서울 동대문구 난계로30길 16,1
자갈치야시장,1
예초,1
캐나다 - 몬트리올 SUITE 701 /KYO /PLACE MONTREAL CA,1
간담회장,1
엘쁠라또 용산구 녹사평대로32길9,1
동해도 중구 무교로28,1
여의도 소호정 영등포구 여의도동,1
（주）테이스티파트너,1
커피스탑２／（주）에 서울 종로구 자하문로7길 29,1
㈜바닷가작은부엌 덕수궁점,1
고창선운사풍천장어,1
（주）식객촌　태평로 서울 중구 세종대로 55,1
삼육가사당역1호점,1
커피타임,1
참복집 중구 세종대로 14길,1
크레마,1
엉터리생고기 서울 중구 순화동,1
가장 맛있는 생고기,1
다미옥함흥냉면,1
미소한우,1
꽃게아구해물탕전문점,1
브릭오븐,1
다쯔미 종로점,1
해주부물회 포항시 북구 흥해읍 한동로 65번길 11,1
남산국악당카페,1
한남일류초밥,1
가미우동,1
명륜건강원,1
서소문별관 식당,1
도라후구현복,1
파티오４２　필동점,1
뚜뿔등신,1
이디아커피　세종시어,1
삼오순대국,1
롯데백화점 본점,1
파피루스시청점,1
시드버거,1
마라상궈,1
예담밥상,1
서문옥,1
동신참치양재직,1
촛불,1
스타벅스점,1
파리바게뜨 무교YG,1
고향일식,1
퇴계로집,1
참치생각,1
맛있는 순두부,1
동헤일식,1
기가막힌닭한마리,1
천황식당 진주시 촉석로207번길3,1
국회후행복지위원회,1
모즈에이퍼스트호텔점,1
국방부 근무지원단,1
크리스탈제이드 소공점,1
홈플러스스토어즈,1
흑산도 홍어 본가,1
신촌황소곱창 종로지점,1
정선네,1
텐카이,1
강릉짬뽕순두부,1
서가네식당,1
창고3４무교점,1
비어할레 중구 새문안로5길19,1
라 스텔라,1
전주밥상,1
에이투지　카페,1
정육식당,1
주식회사비케이알／버거킹,1
４＇Ｃ,1
주유별장 종로구 종로3길 17,1
미스터브리즈커피영등,1
이문어세상　충정로점,1
정관장,1
뜸팡이와묵은지,1
어부네,1
삼육공,1
대도에프엔비,1
시청연근매점,1
이층집광화문,1
감미옥,1
봉구스밥버거,1
만점족태평로지,1
왕비집 중구 무교로,1
제일횟집 경남 창녕군 남지읍,1
（주）춘산에프앤비 중구 태평로1가,1
글래드호텔 식당,1
봉평　막국수（종로구 율곡로 44-12),1
해변의꽃게인사동점,1
연남서서갈비,1
채선당종로점,1
시청카페뜨락,1
옛골토성과천점 과천시 과천동,1
신세계조선호텔,1
삼거리 푸줏간,1
신촌돌구이,1
주식회사로씨니,1
JUMBO SEAFOOD PTE LT,1
미스사이공,1
경성양꼬치 중구 을지로3길 25-6,1
횡성한우프라자 횡성군 우천면,1
대영기업,1
엄마손칼국수,1
（주）플라토스호스피 서울 용산구 사평대로32길 9,1
여수횟집,1
메이드인시카고,1
한화,1
락궁,1
크리스피크림도넛,1
혜화양육관,1
대성골뱅이 중구 을지로1길,1
살롱드팩토리,1
신촌서서갈비 북창동점,1
정릉골오리,1
빅도어,1
숯불꼼장어서울 은평구 통일로 697,1
신포항막회,1
오키친푸드아트인스튜,1
강룡동화가든,1
폴바셋　교대역점,1
본가큰댁설렁탕．생고,1
춘천막국수,1
우정함박 중구 남대문로10길 30,1
선운산풍천장어,1
광화문양갈비 서울 중구 세종대로21길 48,1
놀자광대게,1
마켓키친,1
별천지설농탕 마포구 월드컵북로,1
장호왕곱창 중구 남대문로1길,1
맛기행,1
카페쉼,1
서울특별시립장애인생 행복플러스,1
fc외식 프레스센터프레스클,1
광화문도시락 카페,1
단풍나무,1
이조보쌈,1
교수마을초원복집,1
비스트로누,1
주식회사　좋구먼,1
히즈빈스,1
인사면옥,1
낙동강 청둥오리,1
베르린,1
카페마마스센터원지점,1
문학동네 까페꼼마,1
삼청수제비,1
광릉불고기,1
일픔가든,1
（주）바닷가작은부엌 서울 중구 덕수궁길 7,1
마포쭈꾸미,1
소라 서울 중구 다동 한수빌딩201,1
여수장어구이,1
청담,1
멜로디스,1
코리아세븐불광,1
떡보의하루,1
육전마당,1
명륜동,1
민소한우 서울 종로구 종로 22,1
웅남횟집,1
함평한우장터,1
우리설렁탕,1
토속골,1
동대도,1
청진육식토끼,1
kitchen,1
㈜조박원조조박집,1
코레아노스키친,1
정원돌솥밥,1
중구 다동,1
예나（Ｊｅｎａ）,1
합정서서갈비,1
투뿔등심 그랑서울점,1
일품（ ）가든 서울 중구 서소문로 109-10,1
피자헛 잠실본점,1
카츠미,1
서리헌,1
소고산,1
바오차이,1
뚜뿔등십 광화문,1
제주나라 영등포구 국회대로68길 23,1
은행골,1
관훈어담,1
돈까스 백반 종로구 경희궁1길,1
물품구매,1
RENKU,1
봉화송이식당,1
명동숯불갈비,1
원감자탕,1
분타이,1
매일복집,1
벤치앤라커,1
용수산 비원점,1
파리바게트서소문점,1
보리보리시골밥상,1
낙동강서울 중구 을지로1길 32-3,1
루소비앙코,1
성산동칼국수집,1
중구 다동길 30,1
선라이즈,1
비와별　닭갈비,1
（주）마포회관,1
빅마트일아슈퍼,1
명태가,1
초원,1
가마로강정,1
창고43 영등포구 국회대로70길15-1,1
가마솥순대,1
송가네,1
KT 115전보서비스,1
다이스시,1
㈜만적좀,1
평창한우마을,1
카페다니엘,1
동원청과 서울 노원구 동일로180길 48-9,1
버거킹무교점,1
속초수련원식당,1
마포강릉식칼국수,1
안동장터소고기국밥,1
브이４５,1
키친보리에,1
주식회사황금복국코리 서울 영등포구 국회대로70길 7,1
박보연간장게장삼겹살,1
크로와상,1
소고산제일루,1
（주）강오푸드,1
마이와이프 시크릿레시피,1
호텔한공관광교육재단 중구 청계천로40,1
엠엔피아이,1
씨유종로공평점,1
화양연화,1
에스프레소하우스,1
삼주외식산업㈜,1
알렙,1
엘비젼,1
인사동마늘보쌈,1
영훈약국,1
설가온 종로구 세종로 81-3,1
주식회사황금복국코리 영등포구 국회대로70길 7,1
감초식당,1
카나비에스티,1
창소43 시청점,1
델문도,1
STRADA,1
두부천지,1
신군산회집,1
가멧골옛날 손왕만두,1
포베인,1
은성집,1
남매집 중구 남대문로,1
#52로스터스랩,1
본도시락　본점 서울 종로구 청계천로 63-1,1
행복한마당구이 마포구 성미산로1길21,1
금송아지,1
용인우렁각시,1
신의주 부대찌개,1
나나,1
돈화문칼국수,1
반월당고로케무교점서울 중구 무교로 16,1
이태원숯불구이,1
보치킨,1
맛뜸,1
에프아이티시스템,1
유림분식 중구 서소문동 16,1
삼청백반집,1
SFC 디쉬룸,1
올리바가든 종로구 자하문로 16,1
주식회사중림장,1
카페아일랜드,1
사슴집,1
Queen’s Te,1
처갓집,1
소나무 아산시 충무로97번길,1
백두산,1
사계절떡국,1
광화문 국밥,1
양지말화로구이,1
한와담광화문점,1
미스터피자명동점,1
설화식당,1
흥부골,1
먹는세상,1
VINITUS BARCELONA ES,1
맛고마대구탕,1
솔향기맑은터 전남 나주시 남평읍 풍림죽림길 86,1
감촌,1
사장길커피,1
링크,1
박보연간장게장과 삽결살,1
마포만두 중구 남대문로9길 51,1
칸지고고 종로구 새문안로3길15,1
프레스센터프레스클럽（,1
꼬리달린빗자루,1
（주）차차,1
엔제리리너스,1
삼의헌,1
부추밭 중구 다동길 30,1
Hung_wan,1
Marini's on 57,1
후지스시,1
파파존스피자독립문점,1
돈궁 중구다동길24-3,1
아리노마마,1
왔다　산아나고구이,1
카페베네 무교점,1
한국피자헛　개포３호,1
우뜸,1
어미가 중구 서소문로,1
식객삼천,1
초정,1
못난이낙지해물탕 영등포구 국회대로28길,1
한화호텔앤드리조트（서울 서대문구 연세로 50),1
보성장,1
마농,1
아웃도어키친,1
가능골명가,1
흑돈가 명동점,1
롯데백화점 명동점,1
남산매점,1
동화가든짬뽕순두부,1
한양원 영등포구 여의대방로65길 6,1
ｄａ　Ｐｉｔｔａ,1
나주곰탕 나주전,1
풍류사랑 종로구 인사동8길 12-7,1
FORTNUM & MASON,1
우리가 참순대,1
싸바,1
마포만두 서울 영등포구 여의도동,1
마포만두 서울 중구 남대문로9길 51,1
서순금복요리전문점,1
신촌설렁탕함흥냉면,1
강릉엄지네꼬막집,1
하늘정원,1
고요남 홍대점,1
원흥루 서울 중구 다동길 46,1
스타수퍼,1
히까리,1
더에이스코리아유한회 서울 영등포구 경인로,1
수빈떡갈비,1
1인1잔,1
이노,1
더플레이스 중구 세종대로 136,1
서울뚝배기해장국,1
ㅡ청오디피케이,1
아비꼬 대학로점,1
영덕회식당（시청점),1
오리마당 서울 중구 세종대로 92,1
평남집,1
야끼반자이,1
서울신청신매점,1
돈벼락맛집,1
죠샌드위치,1
KUNJERA,1
갓텐스시명동점,1
단아,1
통영참숯장어구이,1
젤렌 이태원점,1
희망나래문화공간길,1
무화잠,1
태화청과,1
경성양꼬치 영등포구 국회대로74길20,1
고대구로병원,1
우도일식 중구 세종대로,1
대장금떡방,1
맛나,1
위캔카페,1
씨엘브,1
시청 5층 공용회의실 본도시락,1
하롱베이의　하루,1
（주）탑클라우드탑클,1
w카페역삼점 강남구 영동대로 502,1
블루훗시스장사랑타임스,1
진할매원조닭발,1
남강 중구 서소문동 120-18,1
위메프 용산구 한강대로,1
풍전옥,1
동경구락부,1
CHEONGDAM GARDEN MBL JAKARTA IDN,1
서울에서　첫번째로,1
일품가든 서울 중구 서소문로 109-10,1
두레에프엔씨주식회사,1
돈까스아찌,1
진주회관 중구 세종대로11길 26,1
피자알볼로 종로구 통일로 156,1
한화호텔앤드리조트 서울 중구 세종대로 124,1
"네이버, 성남시 분당구 대왕판교로",1
내꾸미쭈꾸미,1
용강　생고기,1
정미래유기농부페,1
태인양고기,1
춘산앤프앤비,1
MMTH,1
오목집,1
마린칸토,1
문화공간,1
ＣＧＶ　명동,1
동원VIP 참치,1
예향정,1
히노야마,1
학산,1
연평도,1
㈜사조참치 브이아이피,1
덕승,1
두대문집,1
명동삼계탕 중구 세종대로21길 55,1
서울송파경찰서복지회,1
치마오,1
탈북여성지원지에프에스,1
주-그레뱅코리아,1
이가감자탕,1
（주）아이닛시／공차서울 중구 을지로1길,1
ANCHOR BANKSIDE,1
일송정,1
파이페이스광화문점,1
섬마을,1
포베이무료점,1
노랑저고리,1
실비식당,1
원조함흥본관,1
제1596부대,1
대만야시장주식회사,1
남해굴국밥,1
논두렁찰보리밥 서울 중구 새문안로 30),1
한우리외식산업（주),1
돈까스백반삼겹살,1
황평집,1
광화문미진,1
니퍼카페,1
끼니와새참,1
한촌설렁탕　신천점,1
앤젤리너스,1
케이페프씨,1
주식회사 이태리총각,1
바푸리포　서울대입구,1
（주）한남북엇국,1
도로계획과,1
야마야푸즈서비스,1
밍고네 식탁,1
맛있는순두부＆김치,1
FULLERTON HOTEL - NCYD,1
유메이루,1
ＥＵＲＯＧＯＵＲＭＥ 중구 세종대로 136,1
농협하나로마트,1
개성면옥,1
황금룡,1
（주）태맥을지점 서울 중구 을지로3길,1
주식회사행복한구이,1
청진,1
바르미,1
엘리,1
（주）서울랜드　로즈 경기 과천시 광명로 181,1
대한불교조계종,1
더치앤빈　가산월드메,1
버커킹정동점,1
만족오향족발 외 3개점,1
돈다리,1
경복궁서교점,1
이수한우명가,1
평양막국수,1
김미경당진아구동태찜,1
마약냉면 영등포구 국회대로 70길 12,1
정동집 중구 정동길,1
아리솔,1
（주）월향 서울 마포구 와우산로29길 27,1
선창수산,1
느린마을양조장&펍,1
청국장과 보리밥,1
쿠팡㈜,1
투뿔등심　광화문 서울 중구 세종대로,1
도동집,1
스타벅스 적선점,1
한국문화재재단／덕수궁,1
비쥬,1
해송쌈밥,1
갯마을회집 서울 중구 충무로14길 6-12,1
두르가무교점,1
돈까스&우찌,1
서울 중구 남대문로9길,1
크리스피,1
SPAGO,1
계식당,1
CAFE MASON,1
MERCHANT,1
도담 은평구 통일로66길 12-1,1
서교가든,1
더후라이팬 시청점,1
맛나는순두부김치찜,1
김수사,1
옛촌맛고을,1
필동식,1
투썸플레이스서울시청점,1
비비큐참숯바베큐,1
여의도전 영등포구 여의도동 35,1
바닷가작인부엌,1
림벅와플-덕수궁점,1
정인면옥 영등포구 국회대로 76길10,1
봉피양 벽제설렁탕 세종시 도움8로91,1
마라,1
제일옥,1
더그린,1
마르셀／주식회사　마,1
채선당／성수점,1
속초동명항,1
주식회사플러스카페,1
홍콩반점,1
신설 복집,1
아리한정식,1
팔색삼겹살,1
따빠마드레,1
㈜벽제구이로,1
중앙보훈병원 장례식장,1
본점최대포1호점,1
함앤김,1
참복집 중구 세종대로 135-7,1
인사동두부마을,1
카페　옆　분식집,1
오복미역 중구 남대문로,1
공차（태평로점）,1
주식회사지오신/발우,1
하동관 중구 남대문로9길,1
실크로드,1
우리네보쌈,1
서울삼계탕 중구 남대문로 1길,1
만나 영등포구 국회대로74길,1
（주）셀란 예인,1
한화비앤비빈스앤베리즈,1
（주）감성타코홍대점,1
태화장,1
씨유종로교남점,1
ARISU REST COREANO,1
한라당,1
제주회집,1
대방싸리집,1
㈜정성과감동,1
스타벅스국회의사당점,1
본점이강순실비집,1
문어세상해천탕,1
영강,1
명숯불갈비,1
해남식당,1
（주）육대장　옛날전서울 중구 세종대로20길 23,1
"인터넷우체국쇼핑, 엠마우스일터",1
복이오서울시청,1
카페모아　서울여성플,1
순천황정농민회영농합,1
창동복국,1
제주본가 중구 을지로1가,1
핏제리아　꼬또　그랑종로구 청진동),1
동신참치 서소문점,1
더페이지,1
웰스,1
파리바게트북한산시티,1
서대문족발,1
속초해물탕,1
㈜춘삼에프앤비,1
에이치앤씨아이,1
㈜동원브이아,1
무교수호정,1
이수사,1
차이나플레인여의도점 영등포구 국회대로76길,1
살롱트팩토리,1
목감 휴게소,1
에스알에스ＫＦＣ서울,1
만원집,1
도화림,1
열빈 광화문,1
씨제이푸드빌 서울 종로구 새문안로 85,1
곤드레 중구 세종대로124,1
민속식당／유한회사 광주 동구 문화전당로 37-2,1
주식회사　알트윈／다,1
마루국시,1
조개랑 곱창,1
바다식당,1
올라 영등포구 여의도동 아일랜드파크,1
봉추찜닭 중구 태평로1가,1
요거프레소　앤　인천,1
（주）공차코리아,1
교동전선생 서울 중구 다동 155,1
순희네,1
주식회사가미에프엔아,1
스모어,1
유우,1
호호돈가스,1
백천선어마을,1
１１７파크 종로구 경희궁1길 16,1
레더라에쓰에프,1
고바우 중구 무교로 32,1
마이엑스와이프스시크릿)중구 세종대로 136),1
황가원,1
신세계본점,1
달１８８７,1
큰집식품,1
청오디피케이주）,1
봉추푸드,1
빌츠,1
밥보 영등포구 국회대로76길 16,1
북창동멸치국수,1
신라삼계탕,1
띤띤　에스에프씨,1
서우시청매점 옥토,1
향토칼국수,1
금란,1
서경민물장어,1
완도집,1
（주）덕승재,1
시청매점 아띠,1
세종문화회관 삼청각,1
서울시립장애인 생산품,1
전주가마솥곰탕,1
영강　시청점,1
해우리시청점,1
언덕,1
오설록 명동,1
강정이 기가막혀,1
㈜더루이,1
에스지디자인힐붓,1
한국피자헛 종로본점,1
하나미 롯데본점,1
소고산제일루 광화문점,1
번번,1
국대오리,1
더스카이팜　사,1
나주소　나주곰탕,1
북창동미도리야 서울 중구 남대문로1길 36,1
낙산가든,1
옹고집꽃게장,1
그리다협동조합,1
반갑다 하대포 중구 다동 12-6,1
고래와 새우 영등포구 국회대로 70길7,1
임병주 칼국수,1
명랑시대쌀핫도그,1
라그릴라아,1
소호정 영등포구 여의도동,1
전광수커피,1
대도캐터링,1
호텔신라 식당,1
라칼라스,1
브레짜,1
탐앤탐스 블랙,1
한울에프앤에스,1
부여방앗간,1
수참치,1
불고기마운틴,1
산수고원,1
아트카페아르떼,1
동해바다자연산,1
파이낸스센터 식당,1
BENUGO,1
우디,1
프라자호텔,1
성암산 해물탕,1
콩쥐POT지,1
황가네,1
나누다키친 시청점,1
（주）닥터로빈시청서울 중구 세종대로20길 23,1
（주）희전명가／희전,1
002 페럼타워점,1
에반스톤,1
찜쌈밥,1
보리밭수제비,1
별빛바다,1
콩나물국밥시루향기,1
해운마루 해운대구 달맞이길62번길,1
옴레스토랑 서울 종로구 새문안로,1
제주나라 영등포구 국회대로68기23,1
㈜더행복,1
다섯시,1
신한양식당 중구 봉래동 2가,1
㈜동원브이아이피,1
합스카치,1
대운양꼬치 서울 중구 남대문로1길 37,1
북경 서울 중구 세종대로20길,1
이즈미,1
큰손숯불갈비,1
（주)도레도레,1
강남면옥 정동점,1
금미덕（차이나요）,1
마마설렁탕,1
겐지,1
슈에뜨,1
할레을지점,1
비알코리아（주）,1
"중구 태평로1가 파이낸스 지하2층 203호, 이재우)",1
솜,1
하얌,1
뚜레쥬르 종로,1
세븐일레븐시립서북병원점,1
한미리 중구 청계천로 8,1
양선생,1
피자에땅　종로점,1
김삼보 영등포구 국회대로 780,1
원조집,1
워낭,1
광화문아띠-친니,1
조선화로구이,1
어촌수산,1
더베이크,1
참이맛감자탕,1
해초연 영등포구 국회대로76길10,1
지혜한정식,1
장통교파전,1
마징가식당,1
이도식당 서울 영등포구 국회대로68길 11,1
동호민물장어 중구 세종대로18길,1
신세계백화점,1
커피베이구파발역점,1
돈사돈,1
돌담길,1
피자에땅 종로점,1
팬차이나,1
옹팡집한우고깃집,1
（주）지에스리테일상,1
자연채샤브,1
디-얼루어,1
세상의 모든 아침,1
팡이와묵은지,1
부쳐스컷,1
연안전복,1
돈키호테의식탁,1
젤렌,1
풍미연 노원솥뚜껑,1
싱싱식당,1
팻누들,1
단풍나무집 삼청점,1
선천 종로구 인사동 14길5,1
밥보 영등포구 국회대로76길16,1
소육옥,1
행복충전소,1
효자베이커리,1
두레에프엔씨,1
황둔막국수,1
고담２,1
두아채전주콩나물국밥,1
（주）더루이（서울 중구 세종대로21길 40),1
불볶이튀김범벅,1
림벅 서울 중구 덕수궁길,1
풍천참숯민물장어,1
데제이케이키친박스,1
충무로고기집,1
참나무본가공덕점,1
CHEESECAKE,1
교동전선생 서소문점,1
씨니,1
할리스커피　신림고시서울 관악구 호암로 605,1
고향산천쌈밥,1
포누이,1
가메골만두,1
보가야참숯불갈비,1
서울특별시시우회,1
마이타이,1
스페뉴,1
마늘과올리브,1
왕가,1
오고또포차,1
장누렁소,1
동남집 영등포구 국회대로750,1
에이그레이트카페,1
구백식당,1
여자만북한산성점,1
아웃백스테이크,1
뜰,1
스시선생,1
주식회사　중림장,1
서촌회선생,1
Al Fanar Restaurant And CDXB AE,1
카페베네 영등포구 국제금융로10,1
이지샐러드（ｅｚｙｓ,1
Red House,1
포도나무 서울 종로구 사직로 108-1,1
호채 서초구 효령로,1
샤보텐,1
탐앤탐스블랙청계광장점,1
신강양꼬치,1
남도애꽃,1
영심이네오리불고기 은평구 진흥로15길,1
도림,1
동원vip,1
마이외이프시크릿레시피,1
Doboo Bonn DE,1
FC외식 프레스센 프레스쿨（중구 세종대로 124)),1
푸드엠파이어,1
원향원,1
（주）태평양일식,1
바다양푼이,1
칠성집,1
소관 상임위원회 위원 경조사비 지급,1
장수식당,1
할리스ＫＢＳ점 서울 영등포구 의사당대로 38,1
도미노피자 서대문정,1
당산골,1
대동식당,1
소년서커스단,1
강변나주곰탕,1
파리바게뜨외 1곳,1
챠이797,1
경복궁관훈점（서울 종로구 관훈동),1
지구마을 사회적협동조합,1
2 Thirsty 중구 다동길30,1
경복궁박광일참치,1
시울시청신매점,1
한라담 중구 무교로21,1
한량석쇠종로점,1
우도蚌,1
역다방 왕심리역사점,1
제스코푸드무교,1
목표세발낙지,1
대복9중구 세종대로 14길 22),1
허수아비돈까스 중구 정동길,1
전북집,1
메이트 인 시카고피자,1
가온　웰빙부페＆샤브,1
주식회사시드버거,1
㈜광화문진진바라,1
투썸플레이스 서소문점,1
가장맛있는족발 중계,1
까델루뽀,1
춘산 중구 태평로1가,1
주식회사　알트윈／다쯔미,1
딩호　양꼬치 중구 남대문로,1
２０４６팬스테이크,1
시장공관,1
위대한상사,1
오뗄두스,1
뒤웅박,1
논현보물섬,1
ASEELAH RESTAURANT,1
광화문도시락카페,1
케이알,1
케세이호,1
다이소아성산업,1
더플랙 MBC잠실점,1
153수산,1
카페예,1
소소한 풍경,1
왕삼겹찌개,1
스무디킹,1
원초밥,1
이조오리,1
"오양회참치, 서울 중구 세종대로",1
소담,1
프레지던트 호텔 식당,1
북촌마님,1
레드제이드,1
마루 여의도본점,1
싱카이 중구 세종대로 136,1
이학식당,1
서순금류복요리,1
온더보드 광화문점,1
길담서원,1
목포세발낙지 강서구 공항대로 649-7,1
RESTAURANT SEOULBBQ,1
Ｃａｆｅ　Ｕｒｂａｎ,1
대관령한우타운,1
궝명옥가마솥나주곰탕,1
옛날장터,1
송진평커피,1
야마토,1
회랑장어랑,1
조마루감자탕 서울 성북구 보문로 157,1
교동 전선생,1
계절밥상잠실점,1
┫觸릿 광화문점,1
투썸플레이스서울시청 중구 무교로 6,1
신목포수산㈜,1
이지인디아,1
할리스 kbs점,1
느티나무설렁탕,1
（주）광화문아띠／라,1
갈비명가이상답십리,1
통영생선구이,1
잘차려진밥상,1
셰프의 범선,1
원두막,1
스지다인힐붓,1
아베크엘,1
임진강한우마을 서울 종로구 종로9길 8,1
묵은지사랑,1
베스트피쉬 경기 부천시 원미구 부흥로 429,1
가츠몽,1
미시령넘어,1
베테카텐,1
만선 은평구 진흥로201,1
메구미／주식회사은혜,1
두루가 서울 중구 무교동,1
아노일식,1
（주）광화문아띠／설 서울 종로구 세종로,1
파리크라상샌드,1
참나무동산 종로구 북촌로3,1
피자알볼로 서대문,1
한라담 옛날 불고기,1
경기 성남시 분당구 삼평동,1
자갈치회시장,1
영덕막회 서울 중구 을지로3길,1
인생곱창,1
정우연 서울역점,1
명물닭갈비,1
（주)스타벅스커피코리아,1
금강장례식장,1
잇커맨드,1
88반점,1
한화호텔앤드리조트（중구 세종대로),1
월평,1
일마레,1
주식회사청진옥해장,1
내친구서울 기획회의,1
켄켄　시청점서울 중구 무교로 19,1
전주목,1
느티나무식당,1
（주）파리크라상샌드,1
