,상호명
캐나다 - 몬트리올 AVENUE DES CANADIENS DORVAL CA,1
소문난순대,1
명동칼국수샤브샤브,1
동명활어직판장,1
투썸청량리역,1
순천의료원,1
동평원,1
대한결핵협회 서울지부,1
롯데쇼핑롯데마,1
남강 서울 중구 세종대로11길 43,1
금수저,1
나은병원장례식장,1
뚜뿔등심광화문,1
서울시청구내식당 중구 세종대로110,1
다남궁,1
"파리크라상　쉐이크쉑 """,1
굽네치킨충무로점,1
민소한우 금융로점,1
수리야,1
다리원,1
（주）카페예 서울 구로구 구로동,1
우면당,1
서울 중구 남대문로9길 16,1
낙동강 중구 을지로1길 32-3,1
조가네,1
뿡갈로,1
SAMWON GARDEN Jakarta Selat IDN,1
더블유카페　종로관정,1
소양강매기매운탕,1
녹파랑,1
메가푸드상암점,1
주식회사　테이스터스,1
궁중순대국,1
김삼보 중구 남대문로1길51,1
붓처스컷 서울 중구 세종대로 136,1
"（주）무교원원대구탕, 서울 중구 세종대로",1
㈜김가네 이촌동면옥,1
양평추어탕,1
연희감자탕,1
침숫골,1
갈비명가이상　돈암본,1
포메인충무로역점,1
대게나라,1
신사뻘낙지,1
항아리왕족&보쌈,1
다화,1
서울시청까페 뜨락,1
엉클스파스타,1
설 연휴 노숙인 지원대책 추진 관련 업무협의),1
아하바 중구 정동,1
한국맥도날드（유）서,1
아이 서울 중구 다동길 22,1
바른등심,1
군산회집,1
（주）바닷가작은부엌서울 중구 덕수궁길 7,1
완산골 명가,1
롯데백화정,1
히말라야 어죽,1
한화호텔,1
동해물회,1
LA북창순두부,1
파리크라상여의도 영등포구 국회대로74길 12,1
서리반스트리트,1
프레스센터 프레스클럽,1
BBQ종로관철점,1
소공죽집,1
（주）커피빈코리아삼,1
마이스카이,1
스시웨이,1
동원참지 서울시청점,1
본죽＆비빔밥 중구 세종대로 80,1
청오디피케이㈜서대문점,1
과천순대국,1
새벽,1
화포식당여의도점,1
방이경복궁,1
동원vip 중구 세종대로22길,1
막내회집,1
이화수 전통 육개장,1
미스터회전초밥왕 성북구 동소문로20다길 3,1
브라더스인스프링힐 영등포구 은행로29,1
킴스패스 시청점,1
광화문고기집,1
민소한우 종로구 서린동 111-1,1
하늘빛우렁쌈밥,1
단풍나무삼청점,1
포베이 중구 무교동 45,1
순두부&김치찜,1
뚱보먹거리,1
가츠시,1
고기사랑,1
빈스앤베리즈 시청역점,1
삼백집종각점,1
㈜에버산업개발,1
더솔키친,1
야쿤코리아,1
카페 미셀,1
코리아세븐 무교점,1
너섬,1
일구칠구동태당,1
섬마을일식,1
사랑방카페,1
행복한베이커리와카페,1
대신기업,1
하누소 마포점,1
화로가,1
풍천민물장어추어직판,1
레드스모크 바비큐,1
왕대박동태전문점,1
국회회관 영등포구 의사당대로1,1
세븐스프링스 광화문점,1
먹벙해장국,1
봉평막국수,1
갈빗대,1
여의도신촌설렁탕 영등포구 국회대로62길 25,1
송정푸드탕,1
닭치고오리,1
굽네치킨 충무로점,1
장수곰탕,1
더착한커피 서울시청지점,1
소고산 제일루,1
포호이안,1
㈜디코레 북창동,1
（주）봉피양,1
서울시청매점서울 중구 서소문동,1
준 서울 중구 서소문로 133,1
크리스피크림,1
카페 순,1
텅앤그루브조인트,1
주식회사쌍다리돼지불,1
닥터로빈 중구 세종대로20길23,1
피자에당,1
백암왕순대 영등포구 국회대로 780,1
이마트24 청계천점,1
광주 휴게소,1
행복한 하루소바,1
답십리역 파리바게뜨,1
바닷가작은부엌덕수붕점,1
해동활어,1
"육미, 서울 중구 남대문로",1
엘림들께수제비,1
（주）난지캠프장,1
쥬스컴퍼니 국악당 카페,1
영심가마솥곰탕,1
성북동 면옥,1
여의도식당 영등포구 국회대로750,1
투썸플레이스광화문,1
잇건국대점,1
금바위감자탕,1
에프터워크３３,1
은파횟집,1
만선 서울 중구 다동길,1
（주）코리아세븐무교점,1
혼신마켓 중구 세종대로 136,1
MODAVIE,1
포베이페럼타워점,1
신촌식당,1
꽃누리,1
순천만 서울 성동구 난계로 35,1
서강８경율도,1
온누리상품권 외 2,1
한우장터,1
금국,1
리틀사이공,1
남도마루 영등포구 은행로,1
박순례손말이고기산정,1
＃５２로스터스랩（중구 서소문로11길 14),1
북한산장어명가,1
마약냉면　여의도２호 영등포구 국회대로70길 12,1
운채,1
퀀스타운,1
남산돈까스,1
자리（주）어린이대공원 광진구 능동로 216,1
독도참치앤전복,1
송황칼국수,1
두르가서울 중구 무교동,1
대원집 중구 을지로3길30-4,1
오순두부,1
카페플라워,1
차알 광화문,1
해피머니문화상품권,1
비비큐（무악점）,1
강촌민물매운탕,1
길들여지기 중구 정동,1
은평장례식장,1
차차광화문,1
미다래 중구 서소문로 133,1
맛있는 순두부＆김치찜,1
혼돈부리 서울 중구 을지로 지하 12,1
（주）롯데호텔,1
장군보쌈족발 중구 무교동,1
고구려참숯불구이전문점,1
네스프레소부티크롯데,1
경성양꼬치 서울시청,1
버드나무식당,1
유로구르메 중구 태평로 1가,1
광화문SFC디쉬룸,1
ＡＷ　컨벤션센터,1
웨스트코너,1
쿠벤　광화문,1
Ｂ．Ｈ．Ｃ,1
인하원송이식당,1
은행나무집,1
대나무통구이,1
제주밀면촌,1
프로젝트노아,1
속초수련원점,1
FIC,1
일품백송칼국수,1
그냥찌개집 서초구 반포대로28길 84,1
화수목숯불갈비,1
황토골,1
코코브레드,1
농업회사법인순창장류,1
자주빛노을（주）자하,1
수산시장,1
웰스토리,1
복이요,1
르브런쉭,1
가정식당,1
종로고기집,1
태아산업（주）,1
웨스트진베이커리,1
갓포후루야,1
신라원,1
광화문갈비 중구 세종대로,1
육전면사무소 서울 강서구 공항대로,1
장군떡집,1
강,1
레이브에스프레소바,1
서울역사명가의뜰,1
깐부치킨　북창동점 서울 중구 세종대로 78,1
황부자서울 중구 을지로1길 34,1
가족（가장　맛있는,1
더매기스,1
서울숲누룽지통닭구이,1
중문국수나라,1
양평휴게소,1
BAAN KHANITHA BY THE R BANGKOK THA,1
반갑다하대포서울 중구 을지로3길 26,1
니뽕내뽕 신천점,1
착한밥상,1
외할머니순두부,1
이상,1
이한스시,1
카페옆,1
（주）보림로지스틱스,1
우리바다수산,1
해금강 대구 동구 신암동,1
도토리군버섯양 동대문구 전농로 222,1
비즈앤벅스,1
브라세리 인 스페이스,1
소라서울 중구 다동,1
아름바빌리안,1
청와삼대 아산점,1
리앤권홀딩스,1
토영자갈치곰장어,1
피오리 꽃집,1
스시우찌,1
서래냉면,1
정원맛집,1
진짜무릎도가니탕,1
와가리피순대,1
마당놀이화로구이,1
노들,1
명인 칠기공예,1
옥당골솥뚜껑생삼겹살,1
핀,1
강릉동치미막국수,1
㈜참치공방,1
일카페에스프레소,1
권명옥나주곰탕,1
청어진동태찜,1
엉클조,1
흥부가 중구 서소문로,1
코마찌,1
（주）태성골뱅이 중구 을지로3길 35,1
컨벤션센터,1
모 슬캑,1
현대본가 서울 용산구 이태원로4길,1
가든닭갈비,1
라칸티나 중구 을지로,1
흥부보쌈,1
카페담,1
AID카페,1
파리크라상　쉐이크쉑,1
순창장류㈜,1
소하리어탕국수,1
수사광화문점,1
코리,1
망우찜쌈밥　본점,1
서소문청사식당,1
뚜뿔한우명가,1
강릉해변메밀막국수,1
미스터피자성수점,1
청오디피케이서,1
봉추푸드시스템,1
백제갈비,1
황해,1
삼청동우물집,1
뉴서울사진기설리반,1
디자인하우스,1
고봉식,1
아그라 에비뉴,1
김앤장（Ｋｉｍ＆Ｊａ 서울 중구 무교로 6,1
외숙,1
콩지낙지,1
ＧＳ２５횡계올리브점,1
민준이네,1
명가식품 외 2,1
드롭탐제주공항,1
한라담 옛날불고기 무교점,1
티몬,1
두막숨두부,1
남도추천,1
구）목동맛갈비,1
여일정 서울 영등포구 국제금융로6길 7,1
논현골최고야,1
광식이네아구찜,1
피셔맨키친,1
소우,1
한우마당 서울 중구 북창동,1
이화수 서울보라매점,1
로지스시,1
장터본가,1
식객촌태평로점,1
닭진미,1
스시야,1
마라탕,1
뼈큰감자탕,1
소리창고,1
수협유통 바다마트,1
동해일식 서울 중구 무교로 16,1
파란나무,1
미고백반돈까스,1
은하세탁소,1
엉클장스해물포차,1
서울특별시립장애인생산품시설,1
심포니오브차이나,1
더샌드위치,1
이북손만두,1
서울 종로구 종로11길 10,1
더루이광화문 중구 세종대로21길 40,1
만해,1
테라스２２２,1
만송골갈비탕,1
（주）빈스앤로스터리,1
다락 서울 중구 덕수궁길,1
（주）이랜드파크켄싱,1
부자되세요,1
바르다　김선생　서소,1
설악횟집,1
클래식＆모던레스토랑,1
가회동칼국수 당화동점,1
서순금류복요리전문점,1
서울특별시립 장애인생,1
（주）탐앤탐스　영등,1
양미한옥가든 구례군 산동면 당골길 110,1
차이30,1
하바나커피,1
마을북카페행복한이야,1
정원가든,1
명품묵은정손두부,1
피자알볼로　신당점,1
TALLER DE TAPAS-RAMBLA BARCELONA ESP,1
전주현대옥,1
ＧＳ２５충무로본점,1
엑스포여수맛집,1
장안정,1
（주）우가,1
윤가명가 서울 중구 남대문로 73,1
우리가참순대,1
분짜라붐,1
베리베스트스테이크（마포구 성미산로 198),1
라피아짜,1
한국문화재재단 돌담길,1
비．에이치．씨．,1
커피리브레,1
약수한방삼계탕,1
아날로그２０２１창동,1
목포집1호점,1
스미스가 좋아하는 한옥,1
가족천하,1
맥도날드서울시청점서울 중구 남대문로9길 51,1
맛있슨순두부&김치찜,1
다도회집,1
한양곰치국,1
임오네쭈구미,1
버즈（ＢＵＤＳ）앤,1
목동삿뽀로,1
박용석스시,1
소문난볼떼기집,1
청평매운탕,1
복운각,1
싱카이 중구 세종대로136,1
볶음어때,1
다동골벵이치킨,1
풍연옥,1
티엠지홀딩스 르타오,1
마이보스이즈왓칭,1
만다린,1
서울첫번째집,1
피자헛 종로본점,1
이북만두 중구 무교로 17-13,1
손수김밥,1
살랑살랑샤브샤브,1
아바 중구무고료 17-27,1
CJ푸드빌㈜더플,1
누들스테이션,1
서울랜드로즈,1
우리은행 서울 중구 무교로 21,1
만족,1
마들　대구랑　복어랑,1
제주집,1
바디프랜드,1
이꾸,1
＃５２로스터스랩（＃ 서울 중구 서소문로11길 14,1
다만프레르,1
티 월드카페,1
광화문오향족발,1
광화문양갈비 중구 세종대로21길 48,1
스시트로／상진공영주,1
ROSSO BIANCO,1
（주）도마　（서울 중구 중림로 31),1
서래마을,1
ＧＳ샵 영등포구 선유로,1
설리반 스트리트 중구 을지로 지하 12,1
거성,1
박사아구,1
이실이네대게수산,1
씨에스타,1
무봉리순대국장한평점,1
１５３꼬끼오왕닭갈비,1
복성장,1
（주）이알에프앤비,1
아일랜드（종로구 사직로8길),1
서울로 가게,1
초혜,1
각시보쌈,1
이운정가든,1
클레어,1
들꽃,1
우리떡집,1
고창장어,1
다래국수 서울 종로구 자하문로1길 12,1
비어할레을지점,1
（주）스타벅스커피코서울 중구 소공로 112,1
드롭탑서소문점,1
비채나,1
선우은숙의 키친,1
홍박사생고기,1
하루연가,1
광화문아띠-바심,1
완산정,1
경주식당,1
조가비 서울 중구 명동9길,1
롯데쇼핑 서울 중구 소공동,1
김상보,1
천하복집,1
익선동그집,1
미스터피자 청계광장,1
현대칼국수 중구 태평로2가 69-3,1
설가운,1
파랑가ｂｙ콩두,1
커피식스　쥬스식스,1
마복림할머니집,1
돼지마을,1
파리 바게트,1
전광수커피하우스대학,1
진기와코리아／주식회,1
사누키아,1
피와이앤파트너,1
아마시빈 종로점,1
（주）이도감철판＆부,1
타워그안,1
홍돈불삼겹,1
서울첫번째전통찾집,1
성수감자국전문식당,1
민소한우 영등포구 여의대방로67길 21,1
㈜바닷가작은부엌덕수궁점 중구 덕수궁길 7,1
한국민예사,1
금데기식당,1
팬다,1
대도식당／（주）키친,1
권영옥가마솥나주곰탕,1
신라스테이,1
명갈비,1
케이디자인커피숍,1
동물보호과 직원 경조사비 지급,1
돈사무소,1
쿠쿠,1
육대장 중구 세종대로20길 23,1
쿠마쿠시,1
열빈（광화문점,1
본스시,1
원조녹두밭,1
벽오동,1
곰바위,1
탐앤탐스블랙,1
만화경,1
현대화원,1
은주식당 영등포구 국회대로 750,1
마장황소곱창,1
위원장,1
계동치킨,1
다인홀 서울 중구 남대문로5길,1
애월식당,1
더테이블한정식 서울 중구 세종대로,1
The Balcon,1
구팡돌할매보쌈 중구 세덕수궁길,1
장군보쌈 중구 무교로 16,1
그리츠,1
마실면가,1
더블여,1
（주）문학동네꼼마앤,1
센 서울 중구 다동길 24,1
파리크라상키친,1
안동장,1
２ Ｔｈｉｒｓｔｙ,1
＃５２로스터스랩,1
바다풍경,1
어사랑밥상,1
다솔외식,1
청아홀딩스,1
한라담 중구 무교로 21,1
정부세종청사４동기획,1
엘레알라까뜨린,1
주)강가,1
（주）웰스프레쉬,1
더플레이스sfc점,1
도미노피자 서소문점,1
명태어장,1
쌍둥이네고기집,1
투뿔등심　그랑서울점 서울 종로구 종로 33,1
사이,1
EUROGOURME,1
엔젤위치스,1
카페그레벵（중구 을지로),1
천상 서소문점,1
양촌길,1
㈜마이크임팩트엠스,1
스트릿　연세세브란스,1
털보네먹거리,1
소문난대구왕뽈찜,1
JENSENS BOFHUS,1
（주）진성종합관리 서울 마포구 양화로 156,1
엠즈푸드,1
헬라스,1
한우타운숯불구이,1
신간고,1
송원 스끼야끼샤브샤브,1
양미림,1
JS & JY Food,1
파피루스 시청,1
섬이다,1
셀란 예인,1
카페오가닉,1
낙지한마리수제비 영등포구 여의도동,1
동광청과㈜,1
그릴 아지사이,1
할매집,1
시그니쳐이키이키 중구 청계천로,1
원조골뱅이 서울 중구 명동9길 37-3,1
부에노스아이레스,1
돈우가,1
수협유통바다마트,1
영심이네 오리불고기,1
참맛순대국 중구 을지로1길 34,1
한라담 제주돼지,1
Da Dante Bonn DE,1
BELLAGIO - BUFFET LAS VEGAS NV,1
에쁠라또,1
곰국시집-서울 중구 무교로,1
청해진동태찜,1
반룡산,1
우도일식 중구 태평로1가,1
용호동낙지 북창점,1
춘천고을,1
시래꽃,1
참복집 중구 세종대로14길 28-6,1
투썸서소문 중구 서소문,1
경기옥설렁탕,1
바나나프라이,1
박석고개,1
신숙,1
남다른 감자탕 대방,1
애프터워크,1
내츄럴소울키친,1
나른한 순간,1
스시트로／상진공영,1
24절기 광화문점,1
신설설농탕,1
서초버드나무집,1
그랑,1
대운양꼬치 （중구 남대문로 1길）,1
춘산에프앤비파이낸스점,1
카페페드로끼,1
씨유시청광장점,1
더테이블한정신,1
메가푸드앤서비스㈜메가푸드상암점,1
1981 볼드썬,1
가메골,1
카덴,1
89번가,1
명동칼국수 중구 을지로1가 56,1
타다,1
열빈（광화문점） 중구 세종대로21길 22,1
생선전문점명가,1
광나루남원추어탕,1
본도식락,1
도원,1
마스리꼬,1
남해바다 서울 마포구 토정로37길,1
새봄서대문점,1
아트박스,1
도센,1
코아핀,1
"꽃,밥에피다",1
돌배기집,1
（주）김돈이,1
우스시게,1
잘빠진메밀,1
오래된음악,1
명륜손칼국수,1
알뜰골뱅이 중구 을지로3길 25-6,1
미스핏츠,1
싼타페더테이블,1
프랑스포차드꼼뜨,1
해장국사람들,1
쥬스컴퍼니,1
금산생태탕,1
버드나무식당 영등포구 국회대로 70길7,1
스토우폭스,1
송초생태집,1
꽃지삼성,1
미스터피자목동점,1
더샌드위치샵,1
우렁이랑쌈사랑애,1
고래볼,1
서울역그릴,1
엘에이 북창동,1
경복궁박광일스시카페,1
봄날의지호,1
㈜태그린샤이바나 중구 세종대로,1
국회의원회관 식당 영등포구 의사당대로1,1
서원손칼국수,1
디코레북창동,1
신의주참쌀순대,1
워트러스트커피,1
장독대,1
CHAI797청계천점,1
어진이네음식점,1
우도일식 중구 태평로,1
가마솥손두부,1
아일랜드,1
김치실록,1
명동삼계탕 중구 세종대로21길55,1
장원족발,1
로데오양꼬치,1
사계절　떡국국수,1
하늘공원뷔페,1
모리와보울,1
나나일식,1
행복플러스 신청사 중구 세종대로 110,1
용형순대국,1
주식회사　콩두에프앤씨,1
디얼루이,1
모자식당,1
평남횟집,1
불고기 브라더스,1
BHC종로 관철점,1
쿠드커피,1
모임터칼국수,1
카페자스（여의도점）,1
㈜한미리,1
최대포1호점,1
소라 서울 중구 다동 50,1
이마트청계천점,1
고려정,1
비엣콴,1
오라관광 영등포구 의사당대로 16,1
롯데쇼핑㈜ 중구 소공동 1번지,1
불볶기와 튀김범벅,1
던킨,1
여수바다장어 중구 을지로3길 21,1
행복플로스,1
기린 서울 중구 무교로,1
이화원,1
부원식당,1
촌놈,1
맘보집,1
춘향고을,1
보나베티정동점,1
카발,1
대관령 한우촌,1
나주곰,1
북창동　꼬치뱅이 서울 중구 남대문로1길 36,1
누리 도시락,1
예성푸드써비스,1
스윗스퀘어,1
돈수백 다동점,1
원조감자탕닭갈비,1
녹원갈비,1
고냉지 서울 중구 무교로 14,1
정선,1
하하,1
우성갈비,1
동원참치서소문점,1
노다지,1
애슐리종각점,1
（주）히코코　노량진,1
심가면목,1
맛있는 순두부김치찜,1
콴쒸이 광화문점,1
리에즈블룸,1
알파문구시청점,1
춘천집닭갈비,1
본죽 서소문점,1
동신참치 중구 서소문동 57-10,1
맑은바닷가의나루터,1
서울역롯데마트,1
엘플라토,1
털보고된이,1
리원,1
친니 （종로구 세종로),1
스쿨푸드　영풍문고,1
행복플러스가게,1
테이블,1
투뿔등신,1
성당옆한스돈가스,1
돌아가는 삼각지,1
양푼이동태탕,1
하나식당,1
크을농,1
엘쁠라또 중구 세종대로 136,1
쭈꾸미킹2.0,1
고러졍,1
죽이야기-서울 중구 남대문로9길,1
밀레니엄횟집,1
또순이네,1
전통한식동해 마포구 토정로 128,1
보리보리옥선이시골밥상,1
엉터리수산,1
백년화로,1
홍콩반점 여의도점,1
동호민물장어 서울 중구 세종대로18길,1
엘본더테이블,1
오군순두부 중구 세종대로16길 23,1
그릴파이브 중구 세종대로 136,1
티원,1
로소비앙코,1
예환 중구 세종대로21길,1
광동수산,1
투썸플레이스인천공항,1
에스디자인힐붓,1
주식회사　해담채시청,1
가보자,1
소소한　풍경,1
땅코참숯구이,1
화우명가,1
벤허,1
죽향,1
세종문화회과,1
오복미역서울 중구 남대문로9길 40,1
돈해진미 영등포구 국회대로780,1
남산골한우곰탕,1
곱창고,1
하동관 영동포구 은행로3,1
해돋이,1
여자만 별관,1
명가쌈밥,1
참토우,1
호수집,1
마리웨일,1
바다일번지　회동,1
산중에,1
영풍문고,1
버거준,1
동원참치브이아이피 중구 남대문로10길,1
복창동순두부　서울시,1
대복 종로구 세종대로14길),1
치보빌,1
오아시스,1
띵크커피,1
이태원천상여의도점,1
예전명가,1
까사펠리채,1
최고집,1
광명식당,1
몽구네삼겹살,1
광장동가온,1
반도회관,1
김연자굴국밥 )중구 서소문동 120-23),1
플리트비체,1
더 한우,1
구내식당 간담회장2,1
br코리아,1
FIRSTFLOOR,1
NIKO NIKO,1
주식회사 해우리무교점,1
명동칼국수 서초구 방배2동 450-14,1
우바（ＵＶＡ）,1
임자구포국수,1
솔모랑깡장집 서울 중구 을지로1가,1
PARADISO SRL VENEZIA,1
장안점,1
봉피양벽제설렁탕,1
효자동초밥,1
영자포차,1
박하정동태찜,1
신의주 정돔점,1
창신한우　정육식당,1
이태리식당,1
대양참치,1
뚜레쥬르국회의사당 서울 영등포구 의사당대로,1
진육식당,1
제이. 에스,1
CRATE BREWERY,1
시루향기 구의점,1
시골보쌈＆감자옹심이,1
코레일유통（주）남부,1
콩고을,1
세븐스피링스,1
김둘레순대국,1
담소사골순대 북창점,1
왕릉골김치찌개,1
맨인문 서대문구 서소문로,1
맥도날드시청점,1
제주흑돈 중구 청계천로8 프리미어플레이스,1
맷돌로만,1
스타벅스 서울 중구 무교로 21,1
서촌친구네,1
돼지저금통,1
맘초이센터점,1
미가한식 중구 남대문로9길 40,1
중국성 중구 서소문로,1
키다리 식품㈜정안휴게소,1
청수가,1
창고43 시청점 중구 서소문로 120,1
정정당당 양촌,1
참복집 서울 중구 세종대로 135-7,1
고요남종로점,1
뚝섬식당,1
왕비집 중구무교로,1
사천이모집 종로구 인사동),1
재단법인　세종문화회,1
가온웰빙뷔페,1
이요이요스시,1
붓처스컵,1
브라세리인스페이,1
팔팔해물탕,1
양 가,1
강변식당,1
대원가,1
풍금,1
무교 원대구탕,1
비진도　해물뚝배기,1
카페문화 카페오시정,1
흑산도,1
진솔,1
참큰집,1
비즈카페갤러리,1
양양순두부,1
제주항,1
영서네국밥,1
낙지한마리수제비,1
ＳＫ네트웍스（주）워,1
라그릴라아 광화문점 종로구 청계천로 11,1
롯데시네마 중구 남대문로73,1
바다마트,1
RESTAURANT PLACHUTTA WIEN AT,1
카페두다트　서여의도,1
풍천가,1
더엘가서울 관악구 호암로26길,1
모히또,1
스시정,1
코다리&동태,1
퀸스타운,1
곳간,1
커피만,1
독토 영등포구 여의도동 14-2,1
드림스토리,1
현대시티아울렛,1
모래내곱창,1
커피랑도서관,1
에이쓰리아카이브 서울 중구 을지로 281,1
종가집설렁탕,1
스패뉴시청지점,1
갈리나데이지 종로구 자하문로13길 1-4,1
스노우폭스광화문Ｓ,1
커피빈코리,1
서울미술관,1
권명옥가나솥나주곰탕,1
동해회,1
에이쓰리아카이브,1
빌즈 종로구 종로3길17,1
니뽕내뽕,1
극동열쇠,1
금성나주곰탕 종로구 종로1,1
명가의뜰,1
쿠우쿠우,1
동아골뱅이,1
별동부대,1
알베로,1
㈜플라토스호스피 엘쁠라또 광화문,1
장군보쌈 족발,1
휘경할매순대국,1
지우,1
베키아누보,1
시골이모순두부,1
펌킨（Ｐｕｍｐｋｉｎ),1
채선당플러스,1
카페　그레벵（Ｃａｆ 서울 중구 을지로 23,1
미도푸드,1
월화고기 보라매점,1
정돈까스,1
체인플라워,1
홍어가막걸리를만났을,1
도원브이아이피참치,1
우리집순두부 중구 을지로3길22,1
진남회집,1
㈜케이에스비케이,1
광화문 우체국 세종 도움5로 19,1
곰달래감자탕,1
만행초밥,1
수협유통바다 마트,1
원대구탕 종로구 천계천로 17,1
풍천민물장어추어탕,1
육회공작소,1
봉평메밀촌,1
（주）에스지다인힐 중구 세종대로 136,1
전주민속촌,1
하나로마트,1
남도제F음식점,1
스시도쿠,1
R.ENA 이탈리안 레스토랑,1
띤띤 중구 세종대로 136,1
소양강매운탕,1
씨제이올리브,1
곰식당,1
㈜늘솔,1
오후청 중구 남대문로1길26-10,1
（주）서울랜드,1
CGV피카다리1958,1
쉐프강의맛있는짜장,1
함평한우（수서）,1
죽해수산,1
삼대　나주곰탕,1
시루국밥,1
리나스,1
목포세발낙지 서울 강서구 공항대로 649-7,1
버즈앤벅스,1
웰리브,1
전주집 서울 영등포구 국회대로 750,1
㈜코리아세븐무교,1
홍대개미,1
카페호두Ｒ,1
방일해장국 정동점,1
㈜육대장,1
서을시청매점,1
핏제리아꼬또,1
델리,1
테라스,1
중앙일보신용협동조합,1
포쿡광화문Ｄ타워점,1
영풍문고 종각종로본점,1
레더라 에쓰에프씨점,1
한화담,1
민소한우 서울 중구 을지로,1
고려식당,1
ASIA REPUBLIC DUBAI AE,1
정태네실비집,1
프레스센터프레스쿨,1
원대구탕 종로구 청계천로17,1
담아루,1
치킨６７８,1
미락식당 중구 서소문로,1
웰스팜,1
투썸서소문점,1
고베그릴,1
본도시락 시립대점,1
귀품찬국과해장국,1
어촌계부녀회조합,1
더테이블한정식 중구 세종대로,1
소도,1
（주）에프아이씨,1
가메골 옛날 손왕만두,1
동원참치브이아이피（ 서울 중구 남대문로10길,1
엘뿔라또 광화문점,1
티차이차,1
서울랜드,1
은평감자국,1
선동보리밥,1
남도한식고은님,1
꼬대장코다리네,1
맛대맛감자탕,1
커피콩콩,1
（주）프로젝트노아 서울 중구 세종대로16길 23,1
삼우정-서울 중구 서소문로,1
청종나주곰탕,1
일마지오명동,1
파스쿠찌 중구 세종대로22길 12,1
스몰하우스빅도어비스 서울 중구 남대문로,1
㈜ 바닷가작은부엌,1
농민 백암순대,1
제일제면소 광화문점,1
RESTAURANTE PEREIRA LISBOA PT,1
토담,1
슈라이아라키,1
주식회사　유성집,1
뉴신일,1
선해수산,1
제주도야지판　세종점,1
왕비집시청점-서울 중구 무교로,1
