,상호명
Loewy Bistro,1
뚱보냉면,1
바닷가에서,1
명동칼국수 종로구을지로1가,1
트리안,1
EL CERCLE,1
㈜블랭크,1
씨엔엔카페,1
플라이앤컴퍼니,1
바이킹소울,1
파리바게뜨　종로시그,1
㈜디코레북창동,1
신호북창동점서울 중구 세종대로18길 16-7,1
명동경성숯불구이,1
황소막창 중구 다동길 21,1
무등기사식당,1
해담,1
스타벅스 명동점,1
구팡돌 할매보쌈 （중구 덕수궁길 7),1
진미설렁탕,1
맥쓰（ＭＥＸＸ）상암,1
STARBUCKS무교동점,1
제이에스푸드,1
참배나무골여의도점 영등포구 국회대로62길 25,1
장충동할머니,1
에프아이티시스,1
광화문　국밥／（서울 중구 세종대로21길 53）,1
빈앤베리즈,1
HILTON GARDEN INN ULYANOVSK RU,1
나무과벽돌,1
제주나라 서울 영등포구 국회대로68길 23,1
유달식당,1
소금구이,1
소풍골뱅이,1
황소식당,1
함덕어촌계,1
㈜쿱스토어,1
양지설렁탕　상암점,1
（주）케이에스 비케이,1
고기나라,1
（주）갈비세상,1
역덕회식당,1
더한스아리아,1
빵집（ｚｉｐ）,1
일품가든 중구 서소문로,1
기장산곰장어포차,1
참숯불구이집,1
호경전,1
기와탭룸,1
산토스,1
㈜두리삼 산채향,1
（주）오발탄에프에스,1
커피터치,1
월향 마포구 와우산로 29길27,1
향림,1
무명식당,1
세종문화회관　세종홀,1
서울아산병원,1
후루룩　냠냠,1
지유가오카브레드,1
다동마트,1
초마 마포구 와우산로17길,1
제이．에스．텍사스바 서울 중구 무교로,1
다누리,1
삼우성,1
빚은 시청점,1
올리브,1
덕순네장어랑메기랑,1
탭퍼블릭,1
애드리안윤,1
봉찬국수,1
아우랑횟집,1
에코그린,1
야구장휴게점,1
성터갈비,1
파리바게뜨시청역점,1
도미노피자이,1
남도미락,1
카페7,1
주식회사 한우,1
동대문엽기떡볶이,1
태천옥,1
까페그레뱅 중구 을지로 23,1
성북슬로비,1
투썸한양대학생복지관,1
하동관 영등포구 은행로,1
그린팜마트,1
더키친,1
박씨화로숯불구이,1
이피쿱 마포구 잔다리로 106,1
도미노피자（목동점）,1
서울곰탕,1
하남돼지집 시청역점,1
루싱,1
공주칼국수,1
황생칼국수,1
서울삼계탕 중구 남대문로1길,1
영동족발２,1
낙영찜갈비,1
본죽비빔밥 시청점,1
여수회관,1
본죽앤비빔밥　광화문,1
대평갈비,1
이화수육개장서울 중구 다동길 16,1
파스쿠치,1
셰프런 앤 로스팅,1
대가볼태기,1
스시도,1
명동맘커피（ＭＯＭ,1
파네트크로와상,1
SESSIONSATTHEPRESIDIO,1
미선,1
청진동해장국,1
비와별 닭갈비,1
닥터로민,1
폴리스,1
파크켄싱턴,1
뜨는우리집,1
사조참지,1
무궁화푸드,1
해초연 영동포구 국회대로 76길 10,1
옥천골,1
무교원대구탕 중구 세종대로11길 42,1
폴바셋신문로점,1
이야기를담은라멘,1
㈜촌장골 당하점,1
시카프,1
크레이지후라이그랑,1
들향기가,1
스시웨이　광화문점,1
청담무샤,1
한라담옛날불고기,1
연주식당,1
젤,1
제주혹돼지　소금구이,1
더베이크 센터마트점,1
얼쁠라또,1
차이킹,1
죠커피-인터넷,1
띤띤　에스에프씨（중구 세종대로),1
알리아미치,1
산토리니,1
동원기사식당,1
퀸즈테라스,1
소들녘서초점,1
더테이블한정석,1
주）초류향,1
알앤비스마트팩토리,1
남도한정식,1
스몰하우스 빅도아,1
일화성,1
나모,1
탐앤탐스 서소문점,1
무삼면옥,1
종가김치찌게,1
삼우정 서울 중구 서소문로 134-12,1
진복,1
해담채아이,1
수애뇨 ３３９,1
수라수,1
메드포갈릭 광화문,1
（주）바이오비즈이,1
한양삼계탕 영등포구 국회대로70길18,1
참대구탕,1
옥이네밥상,1
빽다방 을지구입구역점,1
미야미야마,1
오장함흥집,1
리선,1
촌촌해녀촌,1
본아이에프,1
부처스컷 광화문,1
베이커리오월의종,1
순천웰빙식당,1
서촌시우식당,1
카페문화　카페,1
신씨화로 （중구 서소문로11길),1
묵호회집서울 중구 명동9길 43,1
버거킹　구로구청점,1
㈜푸드트리,1
씨유페럼타워점,1
나무,1
씨네마,1
강순자옛맛김지찌개,1
육대장 보라매점,1
Ｔｈｅ완벽한김밥,1
세창대구식당,1
차이79,1
종로김밥,1
타르타르신촌점,1
한우미락,1
백암,1
고려 보쌈 중구 세종대로20길,1
콩예원,1
황금도야지 종로구 당주동,1
강릉동화가든 을지로점,1
봉피양,1
낙지촌,1
한국문화진흥원,1
황소집,1
서가네옛날민속집２호,1
석이테이블,1
카페 그래벵,1
남도진미,1
（주）바른식탁,1
"유림분식집, 서울 중구 서소문로",1
우미각,1
아트몬스터　익선동점,1
봉피양　삼청동,1
"청송옥, 서울 중구 서소문로",1
카페테리아　스테이션,1
넘버포（ＮＵＭＢＥＲ,1
선운산장,1
㈜대게항,1
본수원갈비,1
선일통산주식회사,1
목노,1
옹고집쌈밥,1
틴타이펑,1
명선헌,1
동기간,1
제너시스비비큐 종로구 청계천로,1
한가람 중구 을지로1가,1
ＫＩＣＣ／세외수입（서울 중구 세종대로 39),1
마장휴게소 이천시 마장면 중부고속도로 82,1
파육장MBC점,1
목원의서촌가락,1
더플레이스 광화문,1
도봉산양고기,1
온누리상품권 외 1,1
광화문국밥 중구 세종대로21길53,1
마루 서울 강남구 도산대로90길 17,1
（주)효창에프씨,1
마구로센,1
두나미스커피,1
키친에포닌,1
마포숯불갈비,1
피자헛 동작구 여의대방로 286,1
광화문아띠설가온,1
야래향 은평구 통일로,1
비금도,1
바스버거 서울 중구 무교로,1
데쏘 필동점,1
사대부집곳간,1
정동국밥 중구 세종대로,1
호면정 종로구 청계천로,1
신소녀낙지세상,1
이연에프엔씨지,1
동해도 영등포구 은행로 25,1
DELICES USA YULCAN,1
연화산,1
스패뉴시청점,1
다해식당,1
투뿔등심　그랑서울점,1
오스테리아랑게,1
비어할레 을지점,1
동해도 광화문,1
호텔마띠유점,1
씨네큐브 종로구 신문로1가,1
지마켓,1
영덕회식당 중구 무교동),1
수협협동 바다마트,1
캘리포니아키친앤크래프트,1
바다양푼이동태당,1
진관사,1
충무갈비,1
서초갈비,1
고기복,1
나폴레옹과자점,1
양지식당,1
웰빙칼국수,1
제주왕삼육,1
크리스피크림　소공점*서울 중구 소공동),1
구이구이 중구 을지로1가 6,1
갯마을낙지 중구 을지로1길 32,1
투썸플레이스 서울시청 중구 무교로 6,1
시골여행,1
계절밥상　서울역사점,1
대장금식당,1
까페탱크식스,1
장독대김치찌개 영등포구 의사당대로 38,1
Restaurant Ratskeller Muenchen DEU,1
추장군,1
쌍둥이네매운탕,1
산속의바다,1
하단,1
（주)중앙삼이,1
뜰애우　곱창　타운,1
카페 이드라 종로구 율곡로,1
지수마트,1
세종마을치킨,1
진도울돌목,1
천안의료원 상례원,1
제이에스텍사스바,1
온라인구매,1
㈜미스터피자 명,1
우면산버드나무집,1
에이투지카페,1
청도농협하나로마트,1
흑돈대가,1
매운양푼갈비찜,1
시마스시,1
고사부,1
（주)미스터피자,1
비사벌회관,1
명성각,1
스타벅스 무교동점,1
투썸플라이스 서소문,1
롯데마트　삼양점　롯,1
88전골,1
빚은　광화문점,1
보림로지스틱스,1
이디야　서소문점,1
육대장 서여의도점 영등포구 국회대로72길,1
권수산,1
"어미가, 서울 중구 서소문로",1
홍농대박고기타운,1
카페리빈,1
일오닭갈비,1
봉평메밀마당,1
노들견우,1
배재반점 중구 서소문로103,1
할리스ＫＢＳ점,1
５５번지　라면,1
여의도식당 영등포구 국회대로 750,1
한라의 집,1
메가푸드,1
돈까스 백반 삼겹살,1
황산냉면,1
㈜ 어반가든 중구 정동길 12-15,1
BRASSERIE 9,1
제이제이홈,1
일일향,1
어오내닭볶이탕　서울,1
빛나는바다,1
해산물스토리,1
이디야　삼각산점,1
누나홀닭,1
배나무골오리탕,1
원양,1
그래뱅코리아,1
두르가 중구 무교동 45,1
（주）커피빈코리아／ 서울 중구 무교로,1
하늘정자,1
강가 중구 세종대로136,1
참맛순댓국,1
여천식당,1
마당쇠,1
센트럴에프앤비유한회사,1
오목집 목동점,1
（주）공영식품기소야,1
시미즈,1
탁터로빈,1
순남시래기 영등포구 국회대로 780,1
벽제갈비,1
탐앤탐스 kbs별관,1
태양식당,1
커피팩토리,1
품앗이,1
한가람 서울 중구 을지로,1
너섬가 영등포구 국회대로74길 12,1
라칸티나 중구 을지로19,1
돈티호테의식탁,1
후츠오카 모츠나베,1
풍무양꼬치,1
명성식당,1
리즈너블한식당,1
한미유통,1
망향비빔국수,1
오군순도부,1
소공동 뚝배기집,1
CUCINA TORCICODA FIRENZE FIIT,1
원조하루밥상주식회사,1
온누리장작구이,1
（주）터하집,1
마포본가본관,1
보나베띠 영등포구 은행로 30,1
이수족발,1
첫번째라면　상암점,1
대가일실,1
JANG SU JANG SANTA CLARA CA,1
커먼５　커피（서울 종로구 필운대로 32),1
（주）뚜리삼 중구 무교동,1
TANRUSS DSM TZ,1
하나유끼,1
부부불이동대문닭한마,1
디타워,1
이나니와요스케 시청정,1
창덕궁,1
점보,1
라 칸티나,1
도토미,1
진산호텔앤리조트（주,1
차이나상암점,1
（주）캘리스코　사보,1
총각수산,1
봉추찜닭 영등포구 의사당대로 38,1
청송옥 중구 서소문동 52-1,1
강중범 초밥집,1
국회의원회관식당 영등포구 의사당대로1,1
롤링핀북촌점,1
뉴욕막걸리,1
㈜밥보,1
MBS RISE LOUNGE,1
용쓰,1
㈜프로간장게장,1
재미식당,1
시마스시／주식회사,1
홍고집찜칼국수,1
보건불고기쎈타,1
숲속갈치마을,1
스즈란테이,1
（주）뚜리삼 서울 중구 청계천로 8,1
서울로얄호텔,1
온누리상품권,1
이노시시,1
원산생태,1
더플레이스 서울스퀘어,1
황태회관면세점,1
로봇김밥을지로입구점,1
제주미향,1
교동짬뽕,1
（주）밥보,1
윤가네의정부부대찌게,1
위캔카페 서울 영등포구 의사당대로,1
신동궁감자탕,1
프라자호텔 비즈니스센터,1
맨인문,1
닥토로빈,1
취영루,1
HITE MOSKVA,1
일송,1
센트럴 키친,1
플랜비,1
콩커피,1
로브스타,1
명동교자 중구 명동10길 29,1
세렌디피티,1
아웃백,1
양식당더램키친,1
지구마을사회적협동조합카페,1
서울시립장애인생협,1
카페옆분식집,1
바닷가작은부엌 중구 덕수궁길 7,1
코다차야,1
도토리풀빵,1
화포식당시청점 중구 남대문로1길 16,1
취홍,1
백제고깃간,1
호면당,1
알라또레,1
고희,1
㈜ 동원브이아이피,1
곰소뜸디디,1
동원VIP,1
오계절맛집,1
혜명분식,1
동해식당,1
김스시／（주）케이앤,1
조선면옥,1
빛나는 바다,1
어무이,1
띵크테이블,1
슬로푸드문화원,1
안성또순이 서울 종로구,1
㈜코코로벤또,1
카페네스카페,1
밀과보리,1
포항막회,1
돈궁 나주곰탕,1
통영해물가,1
백년옥한정식,1
보틀살롱,1
우미관,1
북창동한우정육마당,1
통돼지두루치기김치찌,1
활량리,1
신의주　찹쌀순대 서울 중구 서소문로 128-3,1
공정무역카페 중구 세종대로 110,1
더테이블한정식서울 중구 세종대로 124,1
곰갈비집,1
㈜이춘복 참치,1
잡어와묵은지,1
교동전선생신정점,1
순남시래기 시청역점,1
산낙지갯마을,1
이도식당 영등포구 국회대로68길11,1
성암산해물탕,1
지세포회집,1
복덩이,1
이북℉,1
무유도,1
옛날육개장,1
명인족발,1
종로낙지센타,1
가마솥김밥（시청점） 서울 중구 남대문로9길 52,1
나폴레옹,1
KFC서소문점,1
바닷가작은부엌 덕수궁정,1
종가김치찌개,1
화로담,1
강북희망협동조합／삼,1
일미옥불고기 홍성군 홍성읍 문화로72번길,1
까르따19,1
㈜루이쌍끄,1
히노아지,1
２８년전통　의정부,1
호면정 종로구 청계천로 35,1
순이네가게,1
미락복집,1
성소병원,1
２　Ｔｈｉｒｓｔｙ 서울 중구 다동길 30,1
삼청각,1
까볼로,1
옛날보신탕（돼지집）,1
샐러드스탑 시청점,1
브레덴코,1
계열사,1
미스터피자 중구 무교동 1번지,1
본도시락　단국대점,1
유로그로메,1
블랙,1
초선과여포,1
사계진미,1
삼진어묵㈜ 롯데본점,1
아소정,1
장독대김치찌개 서울 영등포구 의사당대로 38,1
조마루뼈다귀감자탕,1
미스터피자 종각점,1
산채향 중구 청계천로8 프리미어플레이스,1
이와니와요스케,1
모어덴스시,1
편백미가,1
흥부가 중구 서소문동 47-2,1
송림식당,1
산지물,1
열두달,1
바이오비즈 이나니와요스케,1
"일산커피공장, 서울 구로구 디지털로",1
영덕회식당（중구 무교동),1
모카커피이야기,1
셰프의 국수전,1
카페로뎀１９４,1
풍경소리,1
원자력병원 장례식장,1
황금오리,1
서해바다,1
㈜커피코리아,1
하모,1
윤경양식당,1
허머스키친 서울 용산구 이태원로,1
두루가,1
티라레미수,1
진포크촌돼지,1
광명식품,1
와우리장작구이,1
캠핑맥주,1
삼지,1
주식회사　혜만테크／,1
왕왕샤브샤브 서울 중구 을지로 6,1
강남동태찜,1
동네부엌,1
포　반트랑,1
ASADOR DONOSTIARRA,1
SFC광화문 디쉬룸,1
베스킨라빈스카페,1
양평누리해장국,1
폴앤폴리나광화문점,1
해조,1
주식회사　파리바게뜨,1
호랑이수산,1
아우네알펜시아점,1
브이아이피 참치,1
영풍문고 종로구 청계천로 41,1
숯불돼지촌,1
정식당 동대문구 답십리로 261,1
㈜스타벅스,1
토즈,1
강화정,1
DINEHALL,1
툭툭누들타이,1
대표항,1
PUB 24번가,1
서초사리원,1
주）서린낙지 종로구 종로 19,1
맥도날드시청점 중구 남대문로9길51,1
임진강한우마을 종로구 종로9길,1
라메르,1
청량휴카페,1
명동삼계탕 중구 태평로1가),1
커피공방,1
사조로하이참치,1
용궁해물샤브킹 중구 을지로1길46,1
한라담옛날불고기 무교점,1
실크로드 송림가,1
만점족대평로,1
김삼보 영등포구 국회대로780,1
밍1956,1
베스트,1
순대일번지,1
스타벅스 한국프레스센터점,1
진까스,1
시옷시옷 음식작업소,1
독도쭈꾸미,1
초원복집,1
그래뱅,1
고향산촌,1
롯데제과,1
이모네감자탕,1
키다리식품　（주）홍,1
상하이팰리스 써머셋점,1
교통회관,1
인사옥,1
김앤장 중구 무교로6,1
두루찌개３대,1
느린마을,1
함흥냉면,1
열빈（ 중구 세종대로21길 22）,1
구공탄곱창,1
도원화원,1
락앤웍　서울국제금융,1
바다활어횟집,1
놀부 부대찌개,1
갈릭화로,1
서울특별시립장애인 서울 중구 세종대로 110,1
한우향기,1
엄마손,1
배수사서울 중구 남대문로9길 12,1
동호민물장소,1
서울우유 치즈대리점,1
청실약국,1
한우리,1
우성식당,1
신의부부대찌개,1
fc회식 프레스센터 프레스쿨,1
장터식당,1
구이대학,1
동경1993,1
ＧＳ수퍼만리점,1
㈜이마트에브리데이 공릉동점,1
무교소호정 중구 무교로 17-25,1
육일슈퍼마켓,1
이빌리지,1
딴따라오뎅,1
종로소방서,1
동해수산-서울 중구 무교로,1
미소야,1
홀리데이,1
백제고기집,1
셰프의국수전,1
유로스타코리아,1
탕미옥제기점,1
맛있는순두부＆김치찜,1
주식회사 마카오도우,1
영덕회시장,1
화로구이,1
줄리에테,1
골목길,1
콩두에프앤 종로구 새문안로 55,1
위치스테이블,1
호시노켄켄 시청점,1
미스터빈커피,1
카페 에무 종로구 경희궁1가길7,1
쥬시 다동점,1
김이순장춘,1
도미노피자응암점,1
아리스타커피다동점,1
피자에땅서대문점,1
팔삼,1
우미추어탕,1
빚은 중구 세종대로64,1
신라다랑원,1
마블스,1
붙타는다동화로,1
엠즈푸드（주),1
이화수무교점 중구 다동길 16,1
지미 은평구 진흥로15길 18,1
솥뚜껑철판파전,1
해조스시 중구 세종대로22길,1
아궁이왕돌구이,1
황재코다리냉면,1
광화문　몽로 중구 세종대로21길 40,1
처마끝하늘풍경,1
명동대복,1
남도 한정식,1
씨제이제일제당（주） 중구 을지로5길 19,1
스시초이,1
개미푸드랩　주식회사,1
용평한우관,1
로키,1
낙원방앗간,1
이나이와요스케,1
사동집,1
정선할매곤드레밥 중구 세종대로 124,1
멘쯔,1
수불 광화문점,1
카페그레벵 중구 을지로23,1
화로여행,1
김영희　강남　동태찜,1
빠빠빠치킨,1
에이투지 카페 중구 세종대로,1
장모사랑,1
화해당 여의도점,1
낯선눈으로보다,1
HANNA INTERNATIONAL,1
（주）할매재첩국,1
더제이케이 키친박스 중구 서소문 134,1
제주나라,1
맘스탠드비스트로,1
바우네강원산골밥상,1
롯데쇼핑（주）롯데마트 서울역점,1
이화골,1
한국삭도공업（주）,1
AKEMI,1
맛밥두번째이야기,1
다복정,1
명동본가성산점,1
농장사람들,1
리프레쉬,1
와세다야스타일,1
서울연인단팥빵,1
주식회사 월화고기,1
서울특별시립장애인생산품점,1
GANGNAM KOREAN RESTAURANT,1
빵선생,1
행복플러스 시청역,1
주식회사　동원브이아 중구 세종대로22길,1
속시원한대구탕,1
바이오네이처,1
투뿔등심 광화문점,1
미락정,1
카페 회화나무,1
금수강산,1
fc외식 프레스센터,1
지실가든,1
올반대학로점,1
게이트２１（ＧＡＴＥ,1
동해,1
봄날,1
문라이팅,1
한솔,1
포석정식당 대구 동구 동대구로 462,1
양평신내서울해장국,1
킹크랩대게한상,1
합정오리농장,1
온더보더 광화문D타워점 서울 종로구,1
더치앤빈 서울 영등포구 국회대로70길 12,1
스파게티스토리,1
텀브커피（Ｔｈｕｍｂ,1
강남면옥 서울 종로구 신문로2가,1
삼라정,1
구팡동하매보쌈,1
대복 서울 중구 세종대로14길 22,1
엄니식당,1
연어사랑,1
정선할매곤드레 종로구 인사동8길13,1
식객촌 종로구 종로,1
삼정카페,1
주유별장-일반음식점,1
브루스톤,1
피자헛혜화점,1
여의도비,1
거제지심도,1
스타벅스 중구 소공로 112,1
Korean bbq,1
효자돈까스,1
송전일식,1
더에스엔에스,1
㈜미흥,1
에릭 카이저,1
스쿨스토어,1
박운용문어집 （중구 북창동 103-1),1
영광횟집,1
꽃담,1
참G골,1
띤띤　에스에프씨（서울 중구 세종대로 136),1
아키타,1
원주나주곰탕,1
본도시락서울시청점,1
동표골뱅이,1
함경면옥,1
에스프레사멘테일리,1
장터 중구 남대문로4가,1
카페코니퀸즈,1
잎,1
㈜해우지시청점,1
닐스,1
따빠스구르메,1
행복나무,1
미가한식 중구 남대문로9길40,1
원주추어탕서울 중구 무교로 17-27,1
카페마루,1
영덕회식당 중구 무교동 1,1
도미노피자 명동점,1
샹그릴라,1
가정식백반,1
에머이가락점,1
봉우리 식객촌,1
기소야 영등포구여의공원로101,1
버거킹시청역점,1
목포뻘낙지,1
아하바브라카,1
프레스센터프레스클 중구 태평로1가,1
맛나곱창,1
전라도식당,1
종로 황소곱창,1
대구왕뽈찜,1
투썸플레이스서울시청 서울 중구 무교로 6,1
남창당한약방,1
맛좋은집,1
도가네매운탕,1
롯데,1
MACEO RESTAURAN PARIS,1
알트윈,1
포베이　가산,1
민소한우 광화문점,1
현선이네 중구 서소문로11길 19,1
충무집 외 1,1
아그집봉담점,1
명동캉국수,1
지하자,1
할매추어탕,1
토프레소,1
산채촌,1
하남돼지집 중구 세종대로 66,1
곰국시집서울 중구 무교로 24,1
포램풍동점 고양시 일산동구 애니골길 118,1
늘솜 중구 무교로 97,1
나주곰탕 중구 세종대로 18길14,1
백제원　등촌점,1
이랜드파크켄싱턴,1
카페　그레벵（Ｃａｆ 중구 을지로 23,1
티와이,1
돌담콩,1
라피아짜 종로구 세종로,1
일품생고기,1
목포세발낙지 서울 중구 남대문로9길 20,1
고봉삼계탕 중구 명동3길 36,1
SEA PLACE,1
㈜다한우 중구 남대문로,1
인터넷우체국쇼핑,1
이조칼국수,1
황금목장,1
이나니와요스케 시청점,1
소롯골가든,1
한화호텔앤드리조트（중구 세종대로 124),1
하나비,1
스무디팅,1
더키친 살바토레 썸머,1
독토 영등포구 국회대로70길 7,1
충무김밥,1
향수,1
본가큰대설렁탕,1
㈜미스터피자,1
떼엠떼세,1
오로지김치찌개,1
황금복국코리 영등포구 국회대로70길 7,1
철판&부대찌개브라더,1
구세군유지재단법인,1
행복플러스시청점,1
산천가든,1
블리스가든,1
스타벅스 서울 중구 소공로,1
겐조라멘,1
비비큐,1
씨유바비엥점,1
봉평본가메밀촌,1
세븐일레븐서소문점,1
바른에프앤씨,1
나주곰탕 중구 북창동 42-2,1
은정한정식,1
포에인,1
자하손만두,1
FC 외식,1
바다정원,1
파더스김밥,1
본죽 시청점,1
불타는오리,1
카페　그레벵（중구 을지로),1
박순례손말이고기산정식,1
자연산 버섯돌이,1
안동국시서울 종로구 종로 14,1
서산진국집,1
（주）코리아세븐남산,1
스패누,1
본도시락 충무로점,1
여의민물장어 서울 영등포구 국제금융로 72,1
（주）월향 서울 중구 세종대로21길 40,1
두마,1
Ｂ．Ｈ．Ｃ종로관철점,1
본도시락 중구 세종대로 66-5,1
카페슬로비,1
장가네,1
THE KUNJIP NEW YORK US,1
남다른감자탕,1
램하우스,1
제주몬트락,1
한화 B&B,1
이황장어구이,1
꿈의숲　메이린,1
㈜감성타코,1
나주곰탕　나주전,1
㈜만족,1
TI COFFEE SHOP LAS VEGAS NV,1
고향산천,1
세림 서울 중구 다동 140,1
CAVALIER BLEU PARIS,1
마포곱창,1
가회동칼국수,1
홍어집,1
쥬시,1
㈜디쉬룸,1
Hiller,1
아시아공정네트워크,1
엄지식당,1
금원삼계탕,1
ROPPONGI INAKAYA,1
육대장　옛날전,1
（주）더삼다코리아,1
야마토 영등포구 국회대로 74길20,1
ｃｏｆｆｅｅ　１８９,1
호텔 프레지던트 식당,1
오감부대,1
사단법인　복합문화공,1
무교수호정 외 1,1
부산복집 영등포구 국회대로70길18,1
상암일미락,1
한국도미노피자,1
그라츠과자점,1
선광제분,1
하이디라오（유） 서울 중구 남대문로 78,1
닭한마리배터지는집,1
포반트랑,1
갯마을회집,1
잔,1
이스트웨스트,1
지구마을사회적협동조합 카페,1
스타킹크랩 서울 중구 남대문로1길 15,1
스테이크보스,1
웃는 돌참치,1
서울시청매점 을지 덕수궁길 15,1
크레마　디　몬타냐,1
어미가 중구 서소문로129,1
미다래 시청점,1
정육점,1
서촌길돈까스,1
㈜ 행복한식공간,1
월향 중구 세종대로 21길,1
FLAUTA ARIBAU BARCELONA ES,1
오리와꽃게,1
황부자 중구 을지로1길,1
본도시락　서울시청점서울 중구 세종대로 66-5,1
서교가든숯불갈비,1
THE MODERN PANTRY,1
노다지식당,1
남산왕돈까스,1
생고기제작소,1
HWAL A KWANG JANG,1
스타구어메이서비스,1
쎈다이,1
정석참치,1
시골보쌈,1
명동칼국수 중구일지로지하12,1
트레비아,1
스티븐스,1
호텔나모 식당,1
부철이네,1
돈궁 중구 다동길 27-3,1
혼신마켓 중구 세종대로136,1
혁신춘천닭갈비,1
설빙홍대점,1
영덕회식당시청점,1
동신참치 VIP점,1
EGON KARL JOHAN,1
이교,1
카페　하우스,1
빽다방월곡역점,1
레스토랑 24번가,1
㈜파리크라상,1
도가네 나주곰탕,1
이안,1
마포활어,1
사유,1
파스쿠찌목동,1
도람,1
삼거리포차,1
칠백식당 해운대구 좌동순환로446번길 17-9,1
팔도청국장 대구 중구 공평로,1
우가네가마솥국밥,1
이웃사촌,1
맥도날드 영등포,1
짬뽕스토리,1
섬,1
할머니국수,1
더테이스트,1
㈜예성한식,1
거성닭한마리,1
우두일식,1
서울삼계탕 서울 중구 남대문로1길 57,1
구룡산한식,1
우체국쇼핑,1
불불이족발,1
터미널Ｗ　ＰＨO,1
밥밥닷컴,1
카페,1
블랙드럼에스프레소,1
８８８포차까야 강동,1
오챠드１９７４,1
황장군,1
미우,1
반갑다하대포 서울 중구 을지로3길 26,1
"THE RITZ-CARLTON, MOSC MOSKVA RUS",1
쉼터산울림,1
TASHKENT PALACE NEW TASHKENT UZ,1
빠리하노이,1
팬아시아,1
더불어함께숲,1
햇빛마을뼈다귀,1
로시오빈코,1
크리스탈제이드핫팟레스토랑,1
진진바리,1
양촌추어탕,1
던킨앤도너츠,1
소적두,1
주식회사 청진옥해장,1
