,상호명
북창동청국장,1
장가네설렁탕,1
로운,1
창 영등포구 국회대로70길 15-1,1
토속추어탕,1
더후라이펜,1
개화산튀김집,1
어도,1
풍천뻘장어,1
북촌 한옥집,1
행복한베이커리,1
권명옥가마炙ち斂總,1
뉴프린스백숙집,1
곽만근갈비탕,1
할매순대,1
부원면옥서울 중구 남대문시장4길 41-6,1
바우고개,1
더직화쭈구미,1
레아,1
（주）썬앳푸드시추안,1
한라담　제주돼지　숯 서울 중구 무교로 21,1
수정사,1
이스탄불그릴,1
어원일식,1
세븐일레븐종로광화문,1
라그릴리아광화문점 종로구 청계천로 11,1
대관령한우촌,1
삼천포횟집,1
북촌도담,1
프레인글로벌,1
남평식당,1
해피머니,1
국회의원식당,1
신성 서울 종로구 서린동,1
씨유횡계목장점,1
울산대병원,1
청키면가 무교점,1
GS25수안보연수원,1
서울에서첫번째로잘하는커피집,1
후포등대,1
목포오리낙지,1
비엣콴（서울 종로구 북촌로4길 20),1
프레스클럽（중구 태평로1가),1
알쌈쭈꾸미vs38번가김치찌개,1
화선,1
대나무집,1
콩지POT지,1
표가네명품순두부,1
속초황태냉면,1
토프레소태평로점,1
여의도비어 영등포구 국회대로72길11,1
밀화,1
일품향,1
오주스,1
창고４３　강남점,1
굴마을 마포구청점,1
주식회사바랗,1
서울에서첫번째로잘하는찻집,1
SAGARRA BARCELONA ES,1
장위동유성집,1
마라샹궈（ｍａｌａ,1
본가신촌설렁탕,1
（주）행복한식공간（,1
누하의숲,1
뚝심시청점,1
킴스패스시청점,1
ＧＳ２５대방경남점,1
A S Restaurants Oy,1
",순남",1
고향칼국수,1
순희씨의　줄돔세꼬시,1
동원참치광화문본점,1
남해바다,1
（주）뚜리삼 서울 중구 청계천로,1
엔제리너스세종로점,1
레드차이나,1
（주）챠이난상암점,1
커피스미스드래프트,1
엔제리너스 커피,1
HAKKA RESTAURANT,1
명동타워빌딩,1
정통춘천닭갈비,1
６（ＹＵ：Ｋ）디타워 서울 종로구 종로3길 17,1
팔로피자,1
제니스까페（Ｊｅｎｎ,1
놀부보쌈과돌솥밥,1
치킨더비서여의도점,1
르메이에르소극장 서울 종로구 동숭길 55),1
버거뱅,1
벼리스타,1
왕대구뽈찜,1
굿밀,1
일산칼국수,1
소라횟집,1
강은갈비 김치찌개,1
카페세븐빚은,1
마포나룻터,1
세미식당,1
본설렁탕 무교점,1
살룬,1
야미,1
유한회사성전일식,1
벼랑순대국,1
소살리토,1
풍경이있는찻집,1
놀부서소문부대점,1
파리바게뜨 무교YG 중구 남대문로9길,1
동해도본점,1
농협안심축산물전문점,1
"비상기획관, 비상기획팀장등 7명",1
노량진농수산물납세조합,1
라씨합정역점,1
연순두부,1
빚은떡,1
어미가 서울 중구 서소문로,1
할머니추어탕,1
아리스타커피을지로점,1
이디아커피,1
부리따,1
청록,1
돝플러스,1
스타벅스 교대법원점,1
ALRK,1
마초갈비 영등포구 의사당대로38,1
제주도복집,1
청암회관,1
부자피자,1
주식회사 무화잠,1
（주）차차　광화문점 서울 중구 무교로 19,1
해녀와바다,1
더코너,1
오징어청춘강남,1
"（주）뚜리삼, 서울 중구 무교동",1
해연,1
아하바 중구 정동길 35,1
맥도날드　명지대,1
향원정,1
쌍쌍,1
봉피양마포,1
속초수련원,1
김천국,1
엘쁠라또 광화문,1
호아빈 중구 서소문로,1
달콤커피 광화문점,1
새마을식당 중구 세종대로20길 19,1
계림원구로디지털점,1
게머꼬회머꼬,1
판장종로구청점,1
왕비집 시청점 중구 무교로,1
정동집 중구 정동,1
（주）델리 서울 중구 을지로 30,1
양,1
시누키야 본점,1
돛퍼시픽스타,1
한육감 디타워점,1
보리밭 수제비,1
북촌연잎밥,1
대영기업 놀부,1
YORI,1
경조사비,1
양촌리화로숯불구이,1
단도락 후레쉬빌,1
（주）더루이광화문,1
섬마을식당 영등포구 국회대로76길 18,1
이재（ＯＫ）오케이돌,1
어촌,1
길손식당,1
화목순대국,1
돈까스　백반　삼겹살,1
서귀포오분작뚝배기,1
두레유,1
㈜아워홈 맘초이 ENA,1
식객촌 중구세종대로55,1
인사동　유기농　단팥,1
빈앤빌리스,1
투썸 광화문역점,1
HIBIKI,1
목포 세발낙지,1
광화문연탄집,1
이도감불고기브,1
토르,1
허브족발,1
（주）두웰푸드안동본,1
장박사부대찌개,1
오장면옥,1
레더라에쓰에프씨점（,1
다미,1
"행복한하루소바, 서울 중구 무교로",1
두진루,1
미식가,1
고래,1
창고４３시청점 중구 서소문로,1
꿈앤카페,1
용두동쭈꾸미,1
무보까국밥 대구 중구 달성로 37,1
광양불고기본가,1
금수복국 대치점,1
한양김밥,1
최가남도마당,1
코피타임,1
한국문화기술（주）,1
카페모니에,1
철판부대찌개브라더스,1
엔제리너스무교,1
로얄스케치,1
한육감 광화문점,1
잠보,1
에이치．티．씨,1
토원생구이,1
남도한식（정든님）,1
나주소　나주곰탕 종로구 자하문로2길 8,1
시조명동칼국수,1
카페아임홈,1
딘타이펑코리아,1
본도시락　（광화문점 서울 종로구 사직로8길 42,1
부대찌게,1
본도시락 시청점,1
연탄마을,1
로즈베이커리,1
BACCHUS SPISERI,1
소선재,1
커피명가,1
프레스센터 기자클럽,1
네이버예약 토다이,1
장대감나주곰탕,1
아구가,1
코리아세븐무교점,1
고래뱃속 서울 중구 다동길 16,1
동대문설렁탕,1
갈비명가,1
도로시엔,1
수백,1
브릭오븐㈜,1
장군족발,1
이것이고기다 용산구 한강대로,1
왕왕샤브샤브-서울 중구 을지로 6,1
커피투데이,1
돌담,1
청성옥,1
능이버섯백숙,1
먹보대장,1
토끼정,1
영농조합법인제주귀한 제주서귀포시 대포동서로,1
값진식육,1
주식회사뚝심（광화문,1
폴바셋　광화문　디타,1
야마야푸즈서비 외 1,1
서울시청 간담회장,1
청미식당,1
비와별닭갈비,1
뚜레쥬르 국회의사당 영등포구 의사당대로 1길,1
풍천임금님민물장어,1
（주）할리스에프앤비,1
유천칡냉면,1
짬뽕의달인,1
야레향,1
완산골명가여의공원점 서울 영등포구 의사당대로 38,1
제스코푸드,1
남도한식　고운님 중구 세종대로 82,1
두가헌유한회사,1
소문난 마산아구,1
GINZA REST. LLC-SERAFI DXB AE,1
호미곶,1
치맥ＧＳ그랑서울점,1
토평원조할매집,1
피자에땅영등포점,1
수림복국,1
고궁,1
"서울시청매점, 서울 중구 서소문동",1
캘리스코사보텐,1
투데이스,1
동해일식 중구 무교동,1
조양관,1
수담한정식,1
열빈（중구 세종대로21길）,1
오담과협동조합,1
돈돈돈까스,1
정인면옥 영등포구 국회대로76길10,1
동해수산 외 1,1
팔달통닭,1
고담2,1
한국피자헛　약수２호,1
남산복집 중구 무교동,1
마마스시청점,1
㈜뚜리삼 산채향,1
㈜ 브이아이피 참치,1
이자까야온,1
대관원,1
스트릿커피,1
로마네꽁티,1
진곰 중구 세종대로 9길,1
삼도일식 영등포구 여의도동 17-1,1
경복궁방이점,1
해초섬서,1
롯데쇼핑㈜ 서초구 효령로,1
㈜에스피씨 삼립,1
할리스세종로점,1
호이안,1
무교동원조낙지전문점,1
착한전복,1
폴바셋 서소문점,1
호야초밥참치전문점,1
터하집,1
임병주칼국수,1
양반가 전주시 완산구 최명희길 30-2,1
하늘광장카페,1
향미,1
만점족 태평로2지점,1
에프터워크33,1
투썸플레이스　광화문,1
（주）한화비앤비／빈 동대문구 왕산로,1
진사댁 중구 명동길 30-1,1
（주）아그라에비뉴,1
전가복,1
홉씨시청점,1
광화문한옥집,1
아리랑한식,1
㈜원흥루,1
푸른바다횟집,1
거목정,1
주）바이오비즈,1
만선횟집,1
시청 매점,1
피자 헛,1
원조남산돈까스,1
조개주막,1
현대시티아울렛　동대,1
스타벅스무교동점,1
성가네낙지마을,1
용뎅이매운탕,1
완도찜,1
국시랑만두,1
청년화로1987,1
할머니집순대,1
서여의도 해담채,1
향나무식당,1
부산돼지국밥,1
유스&스포츠프라자,1
엘쁠라또 중구 세종대로136,1
오향절면,1
아누통상,1
BBQ 종로본점,1
달구벌막창,1
글라세라떼,1
장사랑,1
태능참숯불돼지갈비,1
남매집 중구 남대문로1길 41,1
북경양꼬치,1
카페자연의길,1
탐스　내자동지점,1
지중해,1
주식회사비움과채움바,1
고래와 새우 영등포구 국회대로 70길 7,1
유텐실（ＵＴＥＮ　Ｓ,1
우도일식 중구세종대로124,1
서촌백년화로,1
주식회사광화문아띠／,1
보물수산,1
광하문양갈비,1
（주）소브스（ｓｏｖ,1
유로메,1
인사동여자만 종로구 인사동14길13,1
경복궁박광일스시,1
메종드라,1
파라바게터,1
서울시청구내식당 간담회장,1
이티앤제우스불,1
마마스 커피전문점,1
목포,1
충무집 중구 남대문로9길24,1
춘천골막국수,1
거구상사,1
앙스모멍,1
마장휴게소,1
라산티나,1
싱싱회 서울 영등포구 의사당대로 38,1
（주）한화비앤비／빈스앤베리,1
딩호 양고치,1
영산강,1
55번가&석관동떡볶이,1
백리향,1
오마이치킨,1
홍보석,1
국회의원식당카페,1
WOO BROS,1
주식회사　에이치앤더,1
코리아세븐편의점,1
옛날남원,1
남양유업 중구가정 대리점,1
농협유통하나로 영등포구 의사당대로1,1
ＣＧＶ용산아이파크몰,1
광화문국밥 중구 세종대로 21길 53,1
달콤커피 태평로점,1
행보한하루소바,1
엘뿔라또,1
향토칼국수 영등포구 국회대로 780,1
봉피양 경복궁점,1
퍼시픽스타,1
오징어청춘,1
CANGREJO LOCO BARCELONA ES,1
하머스치킨,1
청천농업협동조합 충북 괴산군 청천면,1
섬마을쭈꾸미,1
갈리나데이지,1
세븐일레븐 종로구 견지동,1
러스티,1
씨유망원우리점,1
메달하우스,1
PORT SUD RESTAURANG AB SKRHAMN,1
마을가족카페너른마루,1
과천숯불갈비,1
럽앤럽,1
해랑스시,1
충정로 소호정,1
마린아일랜드 영등포구 여의서로 160,1
생물조개짬뽕,1
더미 서청점,1
에이취엔블루우시오,1
카페너트,1
파스쿠찌종각알파빌딩점,1
황금복국 영등포구 국회대로70길 7,1
snowfox,1
요거프레소（동교점）,1
포도나무 종로구 사직로 108-1,1
더테이블 서울 중구 세종대로 124,1
프레이저플레이스 남대문,1
한라담 제주돼지숯,1
㈜추산에프앤비,1
사누카야,1
우아한집,1
카페꼼마,1
구평할매보쌈,1
하이서울유스호스텔,1
열빈 （광화문점）,1
에이치엠푸드,1
백린,1
우각씨앤에프-인터넷,1
워커힐파로그랜드,1
블루베리,1
희정식당,1
"엉터리생고기, 서울 중구 순화동",1
사조회참치,1
서서갈비북창동,1
씨제이푸드빌（주）투썸신촌,1
박대감화로구이 원주시 천사로43,1
롯데캐슬플라자,1
주)디쉬룸,1
동원참치촌,1
파절이삼겹살,1
풍어촌,1
마이샤브,1
우리집 순두부 중구 을지로3길,1
피자헛　성내２호점,1
다물선,1
남도요리（미농）,1
진짜배기명태촌,1
리움미술관,1
신세계,1
배할머니네,1
원당뼈다귀해장국 중구 서소문동,1
명동참치,1
주식회사서여의도해,1
조선의 한우,1
꼼생꼼사,1
살라댕,1
고래식당,1
칠갑청국장 서초구 서초동,1
오시정,1
주식회사키친보리에,1
콴쒸이광화문점,1
창고４무교점,1
청평민물매운탕,1
고료보쌈,1
수와래,1
삼원가든 본점,1
만남의　집,1
순천식당,1
봉심,1
훌리오,1
비사벌,1
동원민물장어-서울 중구 남대문로1길,1
이태리총각익선동지,1
미고백반（돈까스）,1
웰빙엄마손,1
리더스나인,1
오설록티하우스,1
홍대낚시꾼,1
타르트팜 한티점,1
다타이펑,1
이마트24,1
제형면옥,1
참숯바베큐치킨,1
루소랩　정동점,1
elysee,1
둘둘치킨 시청점,1
파리바게뜨 무교 YG타워점,1
이가네설렁탕,1
금성한우촌,1
（주)커피빈코리아,1
엉터리생고기 중구 순화동,1
한정식수라 평창군 평창읍,1
영양쎈타압구정점,1
（주）이씨엠디Ｍ서울,1
뚜리샴,1
자연별곡 종로구 종로3길 17,1
천회초밥,1
야쿠르트아줌마,1
현대옥카페,1
먹골닭한마리해물칼국,1
상상스테이,1
폴리스 종로구 종로3길17,1
우도일씩,1
카페베이트리상암점,1
미스터피자양재,1
제주흑돈 중구 청계천로 8,1
금도수산,1
로컬푸드키친,1
（주）참치공방 서울 종로구 종로9길 8,1
배꼽에프엔비,1
（주）대도에프앤비,1
미스터피자상암,1
자린고비굴비,1
백남관광（주）,1
동해도０２,1
청운숯불갈비,1
동해복어,1
공리,1
국빈,1
커피티져,1
신가원설렁탕 중구 을지로1길10,1
안동순대국,1
안래홍,1
마르셀,1
모모스테이크,1
강강술래 역삼점,1
별난명태,1
이화수무교점,1
경북상회,1
은마동,1
쥬씨　미아점,1
SAINT PIERRE,1
서울돈까스,1
북경 영등포구 국회대로76가길 11,1
아리랑식당,1
준호키친,1
투썸플레이스 중구 무교로 6,1
켄켄 중구 무교로 19,1
경복궁방이점（주）,1
포베이무교점 중구 무교동 45,1
케이에프씨 서소문점,1
부민옥 중구 다동 134-4,1
일번지식당,1
（주）해우리아이에프,1
가진화랑（갤러리카페,1
이레수산,1
내고향횡성한우,1
팡펑스,1
이태원천상여의도점 영등포구 국회대로68길 17,1
소양강 매기 매운탕,1
누 리,1
비엔나커피하우스,1
동해가진항횟집,1
알뜰골뱅이서울 중구 을지로3길 25-6,1
줄리앙와플,1
",미락식당",1
태평식당,1
팔팔식당,1
청목원,1
ダ獵 순두부,1
시립장애인생산품,1
LA북창동 순두부,1
아이닌,1
맞이방제과,1
차이옌,1
드롭탑,1
거제매물도해녀,1
"（주）위메프, 서울 구로구 디지털로",1
청주본가,1
풍년정,1
하루소바,1
아미원,1
예수병원,1
MYUZIK REKORDS ULYANOVSK RU,1
잘생긴밥상,1
（주）최수사,1
돈푸대　뒷고기,1
우포늪식당 창녕군 유어면,1
산적,1
코레일유통서부지사,1
이설당한과,1
할리스명동퍼시픽호텔,1
온더보더 광화문Ｄ타워점,1
（주）태맥을지점 서울 중구 을지로3길 34,1
（주）마리채에프씨,1
영금정활어회센터,1
（주）미진／광화문점,1
구운몽,1
남원고양푼이대구탕,1
싱잉가든,1
도깨비도 반한 찻집,1
야쿤코리아（주）서울,1
일품양평해장국,1
구름산추어탕,1
동아식품,1
로소비안코,1
고릴라석쇠구이,1
（주）삼천리이엔지／,1
"이대복집, 서울 중구 세종대로",1
장독대김치찌개,1
유어커피,1
왕산골명가,1
피노키오커피,1
Ristorante Morini New York US,1
양지식품,1
동해도광화문 （중구 북창동 103-1),1
비어할레 중구 을지로3길34,1
경동바지락칼국수,1
호남분식,1
１１７파크 서울 종로구 경희궁1길 16,1
금잔디,1
와라분식,1
５３１카페,1
참맛감자탕,1
투브,1
가원,1
（주）부자되세요　창고,1
미흥,1
신촌서서갈비（북창본점),1
불볶이와튀김범벅 시청점,1
씨엘,1
교동전성생,1
캠프히말라야,1
대찬횟집,1
오대산산채전문점,1
진선관,1
소국,1
대방성,1
호치킨,1
（주）붓처스컷,1
토그빈,1
원조함흥냉면본관,1
무교동북어국집 서울 중구 을지로1길 38,1
중구 무교로 17-25,1
옛날시골밥상,1
케르반,1
커피빈 순화동점,1
챠니스　델리,1
맘스터치 치킨,1
（주）아이스큐브／레,1
케이티링커스주식회사,1
이하바,1
비알코리아㈜시청역,1
황부자 중구 을지로1길 34,1
닥터로빈 중구 세종대로20길 23,1
라틀타이,1
（사）한남클럽,1
커피스미스,1
㈜자리,1
가배,1
㈜아시아아시아,1
대박식당,1
매드포갈릭 종로구 종로길,1
오성,1
봉피양／경복궁점,1
반갑다하대포 중구 을지로3길26,1
카페옆분식,1
만점족 태평로지점,1
（주）청담안,1
스시클럽,1
（주）미스터피자　서울 중구 명동9길 35,1
골드바틀 센터플레이스점,1
㈜이호E&F장독대,1
바달비,1
수유손칼국수,1
팔보면옥,1
하이로불닭 종로구 새문안로 87,1
돼지집,1
닭큐멘터리,1
홍박아구찜,1
카페（ｃａｆｅ．４,1
쏘렌토점,1
경성주막　１９２９,1
라그릴리아 광화문점 종로구 청계천로11,1
아워홈연세의료,1
트리플트리,1
（주）코니웰ｃｏｍ우,1
당진아구동태찜,1
해원아이엔씨,1
금산민속칼국수,1
키다리 식품㈜ 홍천휴게소,1
진동횟집 중구 세종대로14길18,1
소호정 무교점,1
더블유카페,1
꽃중년,1
송파소호정,1
청도양고기전문점,1
어미가 서울 중구 서소문로 129,1
부안식당,1
히말라야　어죽,1
만선회세꼬시,1
파리바게뜨 불광역점,1
무교동 유림낙지,1
이천쌀밥,1
찰스숯불김밥　시청점 서울 중구 을지로 6,1
샘반점,1
림벅 중구 덕수궁길 5,1
케이에스비케이,1
처가집 중구 세종대로14길6-16,1
온마을즉석두부＆옷,1
나폴리아,1
달다란,1
맛있는 순두부＆김치,1
이남장,1
향림원,1
경성함바그,1
교동두부,1
싱카이광화문,1
방앗간갈비,1
큐진더큐브,1
메이징메이 중구 세종대로 136,1
바르미스시뷔페,1
고봉삼게탕 영등포구 국회대로72길5,1
연와,1
림벅와플 덕수궁점,1
주식회사　무화잠,1
왕의한우,1
교수마을　초원복집,1
신다한,1
명인만두,1
육대장서울시청점,1
안성또순이 종로구 경희궁길18,1
서울시청서소문구내식당,1
라피아자,1
시편제,1
ＳＫ네트웍스（주),1
그냥밥집,1
밀레니엄,1
더플레이스　광화문Ｓ 서울 중구 세종대로 136,1
통일집,1
최고야 해물짬뽕,1
남산설렁탕,1
쇼윤,1
박속낙지,1
단빠,1
센트럴에프엔비유한회서울 중구 무교로,1
스미스가 좋아하는,1
경성양꼬치　서울시청,1
국빈관 영등포구 국회대로 750,1
MARINA MONCHO'S,1
맛난세상,1
신문로키친,1
（주）건원상사（미조리),1
두루,1
신가원　설렁탕서울 중구 을지로1길 10,1
본'김밥,1
CGV용산,1
가든테라스,1
청도,1
가메골 왕만두,1
고려　보쌈서울 중구 세종대로20길 23,1
본죽＆비빔밥 시청점,1
㈜파리크라상 천등산,1
㈜ 스타일카페,1
썬라이즈,1
봉피양（용산）,1
더테일블,1
핏제리아 꼬또 그랑서울,1
서울시청 연금매점,1
동경화로（문래점）,1
백남관,1
7017서울화반 중구 남대문로5가,1
더브릴리에웨딩홀,1
행복한베이커리&카페,1
오양참치,1
셀럽,1
라쿠치나서울대,1
피아이이,1
카페로뎀바이예다움,1
와인주막차차 차돌비빔밥,1
본죽＆비빔밥시청점,1
파워프랜트바이오티디,1
한식차가옥,1
심은식당,1
가야시,1
흥남부두,1
대영기업㈜놀부,1
물속세상금호점,1
곽수산 영등포구 여의도동,1
진도아리랑,1
판화사랑방,1
시골찌개마을,1
파리바게뜨　무교ＹＧ 외 2,1
올가니카,1
모모코,1
갯마을 낙지,1
신촌서서갈비（북창본,1
생어거스틴 마포구 양화로,1
고래와새우 서울 영등포구 국회대로70길 7,1
페르시안플레이스,1
동진정육식당,1
유다,1
프레스클럽 중구 세종대로 124,1
씨앤에프컴퍼니,1
장원,1
순남 영등포구 국회대로 780,1
CANAL GRANDE FLORIDA S VENEZIA VEIT,1
성북동면옥,1
㈜더루이지광화문지,1
고래뱃속 중구 다동길 16,1
이화수 서울북창점,1
홍참치앤초밥,1
본죽&비빔밥 시청점,1
루시올뱅,1
띤띤에스에프씨,1
킴스클럽 목동,1
왕비집 시청무교점,1
홉씨　시청점 서울 중구 무교로 19,1
거북이집,1
송가명가,1
육회자매집,1
（주）이춘복참치,1
도쿄팡야,1
부띠끄경성,1
세종대왕숯불갈비,1
반포남원추어탕,1
강강수올래,1
이랜드파크켄싱,1
참배나무골여의도점,1
커피스탑１／（주）에,1
주막,1
죠샌드위치＆커피,1
홍콩중국요리,1
원조영양탕,1
새집,1
캘리스코사보텐세종대,1
빚은정동점,1
피자에땅 영등포점,1
대선칼국수,1
함포고복 강원횡성군 서원면 월송석화로53,1
월순홍가네철판동태찜,1
상호브라카,1
원남복집,1
설가,1
불타는다동화로（서울 중구 을지로3길 33),1
서소문파리바게뜨,1
작가,1
샘어거스틴,1
MEIDI-YA SINGAPORE,1
Korean Charcoal BBQ Restaurant,1
고바우해장국,1
뚜섬프레이스,1
㈜순창성가정식품,1
동구나무,1
열빈 중구 태평로1가 태성빌딩,1
육대장 옛날전,1
주）미스터피자청계천점,1
월매네남원 추어탕,1
진향족발,1
만나한정식-서울 양천구 목동서로,1
파리파게트,1
남촌,1
수협가락공판중도매인협회,1
송파대박식당,1
㈜코아스,1
서소문연탄구이 서울 중구 서소문로,1
커피ｚｉｐ,1
테이스터스 영등포구 국제금융로20,1
신촌서서갈비（서울 중구 세종대로12길 25),1
포항죽도어시장,1
（주）식객촌　여의도,1
동원브이아아피,1
（주）에스피씨　삼립,1
㈜바닷가 작은부엌,1
붓처스컷 중구 세종대로136,1
아라미크서울대병원가든뷰,1
본도시락（서소문점,1
설리반스트리트 중구 을지로 지하 12,1
후포항동태매운탕,1
베키아에 누보,1
참이맛하계점,1
테이스터스 서울 용산구 한강대로 26,1
전선생,1
리틀타이 중구 태평로),1
왕왕수제비 시청점,1
바다마을,1
송백목감자탕,1
명천동태찜,1
족장,1
해천횟집,1
HILTON ST. PETERSBURG SHUSHARY PGT.RU,1
（주）열정과배려,1
무교동낙지 중구 덕수궁길,1
모글인터내셔날,1
실비생선구이,1
태권도진흥재단,1
미니스톱 뚝섬2호점,1
송학한정식,1
이디야（북한산점）,1
무교동수제비 중구 남대문로9길 40,1
디자인정책과,1
수사 광화문점,1
（주）부자되세요　창서울 양천구 목동서로 159-1,1
손탁식당,1
무교동유정낙지,1
호갈비,1
롯데월드몰 푸드코트 서래냉면,1
여자만해물탕,1
치킨매니아 중구 남대문로1길,1
루나틱 D타워점,1
고기의잔치,1
홍릉집,1
정선생국밥,1
박현자네더덕밥,1
황금어장,1
모다고다,1
초가삼계탕,1
포치민유한회사,1
빈즈앤배리,1
현대그린푸드,1
진진반상,1
㈜세원외식,1
복성각 중구 덕수궁길7,1
유정씨푸드,1
방선생 웃음밥상,1
화목 종로구 새문안로5길11,1
"유니코아, 교보문고",1
코리아세븐무교,1
옛고향,1
비스트로７４,1
문본가,1
인사마루,1
속초해물탕 서울 영등포구 여의도동,1
순샤이모즈,1
포포로　동경,1
현경,1
사계절,1
갯벌에어기바다에어차,1
수유리우동집,1
홍천식당,1
이마트왕십리점,1
YU CUISINE,1
예원,1
카페라비타,1
비빔대감,1
가시리여의도점 영등포구 국회대로74길 19,1
이마트 은평점,1
하마랑 서울 중구 을지로1가,1
스롤라인,1
동해도본점 영등포구 은행로25,1
복이요서울시청,1
홍수계찜닭 여의도,1
유가네닭갈비,1
옥션 서울 강남구 역삼동,1
맛의 단상,1
서울시립장애인,1
종로회관,1
하남돼지집（시청역점,1
용이네가마솥순대국,1
씨제이올리브영,1
양기상회,1
목련,1
스시산원,1
철판목장피맛골점,1
이나니와요스케 중구 을지로 6,1
화수목숯불갈비서울 영등포구 국회대로74길 20,1
（주）만점족 중구 서소문로,1
호텔그레이스뷰,1
마미청국장,1
예향 서울 중구 서소문로,1
연탄의추억,1
스무디킴,1
늘솜㈜,1
교촌치킨 독립문점,1
딸만셋냉면,1
프레스센터 프레스클,1
굽네치킨 경복궁점,1
레트로나파이,1
지구마을사회적협동,1
서소문청사,1
유한회사스타,1
에이치엘씨,1
제일수산,1
미숲관옆돈가스,1
이애이치앤,1
도토리카페,1
태광커머스,1
하오커서래본점,1
"빛（Ｌｉｇｈｔ）자루, 서울 중구 통일로",1
카페1883,1
（주）더한오리엔스호,1
식품안전과 직원,1
（주）마포옥하우스,1
스노욱폭스,1
여의도내장탕,1
구로두레생협,1
동네책방개똥이네책놀,1
롯데마트서울역점,1
육미&만선,1
혼신마켓　광화문점서울 중구 세종대로 136,1
누이애 단팥빵,1
웨딩스퀘어,1
청오디피케이（주）명,1
아이에스에프앤비,1
JUST FRUIT,1
베를린,1
교대이층집,1
하나미,1
개뿔,1
Kknchomsaphan,1
患摹,1
광주족발,1
동해도본점／동해도제 서울 영등포구 은행로 25,1
순라길,1
소잡는날 서울 서초구 남부순환로 2614-8,1
콩시랑,1
롯데쇼핑주식회사-핫텐도,1
김명자 굴국밥,1
청담이상,1
르빵더테이블,1
진주회관 서울 중구 세종대로11길 26,1
밀향기손칼국수,1
광화문 몽로 중구 세종대로,1
온정,1
파리바께뜨,1
삼진어묵 롯데본점,1
진국설렁탕,1
연세대학교생활협동조,1
우미곰치국물곰탕,1
